Dates	variable	value	upper_ci	color	type	State
2020-09-11	mod_4	7529891	48776752	Moderate return	solid	gj
2020-09-11	mod_5	20083281	59134261	Normal (pre-intervention)	solid	gj
2020-09-11	mod_6	2065832	24463653	Cautious return	solid	gj
2020-09-12	mod_2	11221776	50950515	Soc. Dist. + Travel Ban	solid	gj
2020-09-12	mod_3	27272410	58705653	No Intervention	solid	gj
2020-09-12	mod_4	7654315	48952727	Moderate return	solid	gj
2020-09-12	mod_5	20237727	59092350	Normal (pre-intervention)	solid	gj
2020-09-12	mod_6	2116503	25046196	Cautious return	solid	gj
2020-09-13	mod_2	11357532	51012745	Soc. Dist. + Travel Ban	solid	gj
2020-09-13	mod_3	27410983	58639050	No Intervention	solid	gj
2020-09-13	mod_4	7777817	49133619	Moderate return	solid	gj
2020-09-13	mod_5	20389060	59059400	Normal (pre-intervention)	solid	gj
2020-09-13	mod_6	2167472	25618351	Cautious return	solid	gj
2020-09-14	mod_2	11491995	51075468	Soc. Dist. + Travel Ban	solid	gj
2020-09-14	mod_3	27546846	58586540	No Intervention	solid	gj
2020-09-14	mod_4	7900569	49289087	Moderate return	solid	gj
2020-09-14	mod_5	20537306	58998231	Normal (pre-intervention)	solid	gj
2020-09-14	mod_6	2218732	26174493	Cautious return	solid	gj
2020-09-15	mod_2	11625174	51123934	Soc. Dist. + Travel Ban	solid	gj
2020-09-15	mod_3	27680095	58525077	No Intervention	solid	gj
2020-09-15	mod_4	8022377	49451515	Moderate return	solid	gj
2020-09-15	mod_5	20682650	58958374	Normal (pre-intervention)	solid	gj
2020-09-15	mod_6	2270204	26728162	Cautious return	solid	gj
2020-09-16	mod_2	11757104	51197434	Soc. Dist. + Travel Ban	solid	gj
2020-09-16	mod_3	27810640	58464693	No Intervention	solid	gj
2020-09-16	mod_4	8143328	49590801	Moderate return	solid	gj
2020-09-16	mod_5	20824898	58919448	Normal (pre-intervention)	solid	gj
2020-09-16	mod_6	2321964	27250663	Cautious return	solid	gj
2020-09-17	mod_2	11887641	51241161	Soc. Dist. + Travel Ban	solid	gj
2020-09-17	mod_3	27938663	58416719	No Intervention	solid	gj
2020-09-17	mod_4	8263406	49709188	Moderate return	solid	gj
2020-09-17	mod_5	20964255	58867227	Normal (pre-intervention)	solid	gj
2020-09-17	mod_6	2373942	27785498	Cautious return	solid	gj
2020-09-18	mod_2	12016805	51289373	Soc. Dist. + Travel Ban	solid	gj
2020-09-18	mod_3	28063979	58358601	No Intervention	solid	gj
2020-09-18	mod_4	8382464	49833984	Moderate return	solid	gj
2020-09-18	mod_5	21100836	58824866	Normal (pre-intervention)	solid	gj
2020-09-18	mod_6	2426141	28273511	Cautious return	solid	gj
2020-09-19	mod_2	12144797	51330500	Soc. Dist. + Travel Ban	solid	gj
2020-09-19	mod_3	28186883	58311923	No Intervention	solid	gj
2020-09-19	mod_4	8500463	49925833	Moderate return	solid	gj
2020-09-19	mod_5	21234544	58786319	Normal (pre-intervention)	solid	gj
2020-09-19	mod_6	2478519	28778452	Cautious return	solid	gj
2020-09-20	mod_2	12271358	51386285	Soc. Dist. + Travel Ban	solid	gj
2020-09-20	mod_3	28307519	58248175	No Intervention	solid	gj
2020-09-20	mod_4	8617476	50049113	Moderate return	solid	gj
2020-09-20	mod_5	21365488	58730586	Normal (pre-intervention)	solid	gj
2020-09-20	mod_6	2531032	29289523	Cautious return	solid	gj
2020-09-21	mod_2	12396637	51406726	Soc. Dist. + Travel Ban	solid	gj
2020-09-21	mod_3	28425715	58194222	No Intervention	solid	gj
2020-09-21	mod_4	8733421	50155523	Moderate return	solid	gj
2020-09-21	mod_5	21493767	58681589	Normal (pre-intervention)	solid	gj
2020-09-21	mod_6	2583682	29777217	Cautious return	solid	gj
2020-09-22	mod_2	12520576	51451974	Soc. Dist. + Travel Ban	solid	gj
2020-09-22	mod_3	28541731	58132665	No Intervention	solid	gj
2020-09-22	mod_4	8848368	50251937	Moderate return	solid	gj
2020-09-22	mod_5	21619459	58649642	Normal (pre-intervention)	solid	gj
2020-09-22	mod_6	2636523	30267814	Cautious return	solid	gj
2020-09-23	mod_2	12643213	51475858	Soc. Dist. + Travel Ban	solid	gj
2020-09-23	mod_3	28655130	58075909	No Intervention	solid	gj
2020-09-23	mod_4	8962357	50334712	Moderate return	solid	gj
2020-09-23	mod_5	21742443	58598743	Normal (pre-intervention)	solid	gj
2020-09-23	mod_6	2689525	30764176	Cautious return	solid	gj
2020-09-24	mod_2	12764503	51494172	Soc. Dist. + Travel Ban	solid	gj
2020-09-24	mod_3	28766497	58025682	No Intervention	solid	gj
2020-09-24	mod_4	9075155	50416679	Moderate return	solid	gj
2020-09-24	mod_5	21862907	58546897	Normal (pre-intervention)	solid	gj
2020-09-24	mod_6	2742529	31194750	Cautious return	solid	gj
2020-09-25	mod_2	12884555	51527684	Soc. Dist. + Travel Ban	solid	gj
2020-09-25	mod_3	28875661	57970371	No Intervention	solid	gj
2020-09-25	mod_4	9186974	50494830	Moderate return	solid	gj
2020-09-25	mod_5	21980859	58518894	Normal (pre-intervention)	solid	gj
2020-09-25	mod_6	2795678	31641365	Cautious return	solid	gj
2020-09-26	mod_2	13003211	51557310	Soc. Dist. + Travel Ban	solid	gj
2020-09-26	mod_3	28982632	57915601	No Intervention	solid	gj
2020-09-26	mod_4	9297734	50563883	Moderate return	solid	gj
2020-09-26	mod_5	22096253	58451400	Normal (pre-intervention)	solid	gj
2020-09-26	mod_6	2848849	32045418	Cautious return	solid	gj
2020-09-27	mod_2	13120428	51569457	Soc. Dist. + Travel Ban	solid	gj
2020-09-27	mod_3	29087502	57846072	No Intervention	solid	gj
2020-09-27	mod_4	9407456	50639574	Moderate return	solid	gj
2020-09-27	mod_5	22209350	58395911	Normal (pre-intervention)	solid	gj
2020-09-27	mod_6	2902118	32456258	Cautious return	solid	gj
2020-09-28	mod_2	13236454	51602748	Soc. Dist. + Travel Ban	solid	gj
2020-09-28	mod_3	29190311	57790632	No Intervention	solid	gj
2020-09-28	mod_4	9516034	50690392	Moderate return	solid	gj
2020-09-28	mod_5	22320191	58338140	Normal (pre-intervention)	solid	gj
2020-09-28	mod_6	2955457	32877537	Cautious return	solid	gj
2020-09-29	mod_2	13351248	51609052	Soc. Dist. + Travel Ban	solid	gj
2020-09-29	mod_3	29291158	57752191	No Intervention	solid	gj
2020-09-29	mod_4	9623471	50749516	Moderate return	solid	gj
2020-09-29	mod_5	22428589	58278853	Normal (pre-intervention)	solid	gj
2020-09-29	mod_6	3008811	33256300	Cautious return	solid	gj
2020-09-30	mod_2	13464710	51637984	Soc. Dist. + Travel Ban	solid	gj
2020-09-30	mod_3	29390047	57703618	No Intervention	solid	gj
2020-09-30	mod_4	9729800	50791157	Moderate return	solid	gj
2020-09-30	mod_5	22534563	58224642	Normal (pre-intervention)	solid	gj
2020-09-30	mod_6	3062108	33658692	Cautious return	solid	gj
2020-10-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-01	mod_3	NA	NA	No Intervention	solid	gj
2020-10-01	mod_4	NA	NA	Moderate return	solid	gj
2020-10-01	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-01	mod_6	NA	NA	Cautious return	solid	gj
2020-10-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-02	mod_3	NA	NA	No Intervention	solid	gj
2020-10-02	mod_4	NA	NA	Moderate return	solid	gj
2020-10-02	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-02	mod_6	NA	NA	Cautious return	solid	gj
2020-10-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-03	mod_3	NA	NA	No Intervention	solid	gj
2020-10-03	mod_4	NA	NA	Moderate return	solid	gj
2020-10-03	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-03	mod_6	NA	NA	Cautious return	solid	gj
2020-10-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-04	mod_3	NA	NA	No Intervention	solid	gj
2020-10-04	mod_4	NA	NA	Moderate return	solid	gj
2020-10-04	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-04	mod_6	NA	NA	Cautious return	solid	gj
2020-10-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-05	mod_3	NA	NA	No Intervention	solid	gj
2020-10-05	mod_4	NA	NA	Moderate return	solid	gj
2020-10-05	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-05	mod_6	NA	NA	Cautious return	solid	gj
2020-10-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-06	mod_3	NA	NA	No Intervention	solid	gj
2020-10-06	mod_4	NA	NA	Moderate return	solid	gj
2020-10-06	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-06	mod_6	NA	NA	Cautious return	solid	gj
2020-10-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-07	mod_3	NA	NA	No Intervention	solid	gj
2020-10-07	mod_4	NA	NA	Moderate return	solid	gj
2020-10-07	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-07	mod_6	NA	NA	Cautious return	solid	gj
2020-10-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-08	mod_3	NA	NA	No Intervention	solid	gj
2020-10-08	mod_4	NA	NA	Moderate return	solid	gj
2020-10-08	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-08	mod_6	NA	NA	Cautious return	solid	gj
2020-10-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-09	mod_3	NA	NA	No Intervention	solid	gj
2020-10-09	mod_4	NA	NA	Moderate return	solid	gj
2020-10-09	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-09	mod_6	NA	NA	Cautious return	solid	gj
2020-10-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-10	mod_3	NA	NA	No Intervention	solid	gj
2020-10-10	mod_4	NA	NA	Moderate return	solid	gj
2020-10-10	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-10	mod_6	NA	NA	Cautious return	solid	gj
2020-10-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-11	mod_3	NA	NA	No Intervention	solid	gj
2020-10-11	mod_4	NA	NA	Moderate return	solid	gj
2020-10-11	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-11	mod_6	NA	NA	Cautious return	solid	gj
2020-10-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-12	mod_3	NA	NA	No Intervention	solid	gj
2020-10-12	mod_4	NA	NA	Moderate return	solid	gj
2020-10-12	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-12	mod_6	NA	NA	Cautious return	solid	gj
2020-10-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-13	mod_3	NA	NA	No Intervention	solid	gj
2020-10-13	mod_4	NA	NA	Moderate return	solid	gj
2020-10-13	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-13	mod_6	NA	NA	Cautious return	solid	gj
2020-10-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-14	mod_3	NA	NA	No Intervention	solid	gj
2020-10-14	mod_4	NA	NA	Moderate return	solid	gj
2020-10-14	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-14	mod_6	NA	NA	Cautious return	solid	gj
2020-10-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-15	mod_3	NA	NA	No Intervention	solid	gj
2020-10-15	mod_4	NA	NA	Moderate return	solid	gj
2020-10-15	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-15	mod_6	NA	NA	Cautious return	solid	gj
2020-10-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-16	mod_3	NA	NA	No Intervention	solid	gj
2020-10-16	mod_4	NA	NA	Moderate return	solid	gj
2020-10-16	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-16	mod_6	NA	NA	Cautious return	solid	gj
2020-10-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-17	mod_3	NA	NA	No Intervention	solid	gj
2020-10-17	mod_4	NA	NA	Moderate return	solid	gj
2020-10-17	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-17	mod_6	NA	NA	Cautious return	solid	gj
2020-10-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-18	mod_3	NA	NA	No Intervention	solid	gj
2020-10-18	mod_4	NA	NA	Moderate return	solid	gj
2020-10-18	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-18	mod_6	NA	NA	Cautious return	solid	gj
2020-10-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-19	mod_3	NA	NA	No Intervention	solid	gj
2020-10-19	mod_4	NA	NA	Moderate return	solid	gj
2020-10-19	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-19	mod_6	NA	NA	Cautious return	solid	gj
2020-10-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-20	mod_3	NA	NA	No Intervention	solid	gj
2020-10-20	mod_4	NA	NA	Moderate return	solid	gj
2020-10-20	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-20	mod_6	NA	NA	Cautious return	solid	gj
2020-10-21	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-21	mod_3	NA	NA	No Intervention	solid	gj
2020-10-21	mod_4	NA	NA	Moderate return	solid	gj
2020-10-21	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-21	mod_6	NA	NA	Cautious return	solid	gj
2020-10-22	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-22	mod_3	NA	NA	No Intervention	solid	gj
2020-10-22	mod_4	NA	NA	Moderate return	solid	gj
2020-10-22	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-22	mod_6	NA	NA	Cautious return	solid	gj
2020-10-23	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-23	mod_3	NA	NA	No Intervention	solid	gj
2020-10-23	mod_4	NA	NA	Moderate return	solid	gj
2020-10-23	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-23	mod_6	NA	NA	Cautious return	solid	gj
2020-10-24	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-24	mod_3	NA	NA	No Intervention	solid	gj
2020-10-24	mod_4	NA	NA	Moderate return	solid	gj
2020-10-24	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-24	mod_6	NA	NA	Cautious return	solid	gj
2020-10-25	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-25	mod_3	NA	NA	No Intervention	solid	gj
2020-10-25	mod_4	NA	NA	Moderate return	solid	gj
2020-10-25	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-25	mod_6	NA	NA	Cautious return	solid	gj
2020-10-26	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-26	mod_3	NA	NA	No Intervention	solid	gj
2020-10-26	mod_4	NA	NA	Moderate return	solid	gj
2020-10-26	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-26	mod_6	NA	NA	Cautious return	solid	gj
2020-10-27	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-27	mod_3	NA	NA	No Intervention	solid	gj
2020-10-27	mod_4	NA	NA	Moderate return	solid	gj
2020-10-27	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-27	mod_6	NA	NA	Cautious return	solid	gj
2020-10-28	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-28	mod_3	NA	NA	No Intervention	solid	gj
2020-10-28	mod_4	NA	NA	Moderate return	solid	gj
2020-10-28	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-28	mod_6	NA	NA	Cautious return	solid	gj
2020-10-29	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-29	mod_3	NA	NA	No Intervention	solid	gj
2020-10-29	mod_4	NA	NA	Moderate return	solid	gj
2020-10-29	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-29	mod_6	NA	NA	Cautious return	solid	gj
2020-10-30	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-30	mod_3	NA	NA	No Intervention	solid	gj
2020-10-30	mod_4	NA	NA	Moderate return	solid	gj
2020-10-30	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-30	mod_6	NA	NA	Cautious return	solid	gj
2020-10-31	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-10-31	mod_3	NA	NA	No Intervention	solid	gj
2020-10-31	mod_4	NA	NA	Moderate return	solid	gj
2020-10-31	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-10-31	mod_6	NA	NA	Cautious return	solid	gj
2020-11-01	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-01	mod_3	NA	NA	No Intervention	solid	gj
2020-11-01	mod_4	NA	NA	Moderate return	solid	gj
2020-11-01	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-01	mod_6	NA	NA	Cautious return	solid	gj
2020-11-02	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-02	mod_3	NA	NA	No Intervention	solid	gj
2020-11-02	mod_4	NA	NA	Moderate return	solid	gj
2020-11-02	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-02	mod_6	NA	NA	Cautious return	solid	gj
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-03	mod_3	NA	NA	No Intervention	solid	gj
2020-11-03	mod_4	NA	NA	Moderate return	solid	gj
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-03	mod_6	NA	NA	Cautious return	solid	gj
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-04	mod_3	NA	NA	No Intervention	solid	gj
2020-11-04	mod_4	NA	NA	Moderate return	solid	gj
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-04	mod_6	NA	NA	Cautious return	solid	gj
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-05	mod_3	NA	NA	No Intervention	solid	gj
2020-11-05	mod_4	NA	NA	Moderate return	solid	gj
2020-11-05	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-05	mod_6	NA	NA	Cautious return	solid	gj
2020-11-06	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-06	mod_3	NA	NA	No Intervention	solid	gj
2020-11-06	mod_4	NA	NA	Moderate return	solid	gj
2020-11-06	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-06	mod_6	NA	NA	Cautious return	solid	gj
2020-11-07	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-07	mod_3	NA	NA	No Intervention	solid	gj
2020-11-07	mod_4	NA	NA	Moderate return	solid	gj
2020-11-07	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-07	mod_6	NA	NA	Cautious return	solid	gj
2020-11-08	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-08	mod_3	NA	NA	No Intervention	solid	gj
2020-11-08	mod_4	NA	NA	Moderate return	solid	gj
2020-11-08	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-08	mod_6	NA	NA	Cautious return	solid	gj
2020-11-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-09	mod_3	NA	NA	No Intervention	solid	gj
2020-11-09	mod_4	NA	NA	Moderate return	solid	gj
2020-11-09	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-09	mod_6	NA	NA	Cautious return	solid	gj
2020-11-10	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-10	mod_3	NA	NA	No Intervention	solid	gj
2020-11-10	mod_4	NA	NA	Moderate return	solid	gj
2020-11-10	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-10	mod_6	NA	NA	Cautious return	solid	gj
2020-11-11	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-11	mod_3	NA	NA	No Intervention	solid	gj
2020-11-11	mod_4	NA	NA	Moderate return	solid	gj
2020-11-11	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-11	mod_6	NA	NA	Cautious return	solid	gj
2020-11-12	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-12	mod_3	NA	NA	No Intervention	solid	gj
2020-11-12	mod_4	NA	NA	Moderate return	solid	gj
2020-11-12	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-12	mod_6	NA	NA	Cautious return	solid	gj
2020-11-13	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-13	mod_3	NA	NA	No Intervention	solid	gj
2020-11-13	mod_4	NA	NA	Moderate return	solid	gj
2020-11-13	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-13	mod_6	NA	NA	Cautious return	solid	gj
2020-11-14	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-14	mod_3	NA	NA	No Intervention	solid	gj
2020-11-14	mod_4	NA	NA	Moderate return	solid	gj
2020-11-14	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-14	mod_6	NA	NA	Cautious return	solid	gj
2020-11-15	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-15	mod_3	NA	NA	No Intervention	solid	gj
2020-11-15	mod_4	NA	NA	Moderate return	solid	gj
2020-11-15	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-15	mod_6	NA	NA	Cautious return	solid	gj
2020-11-16	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-16	mod_3	NA	NA	No Intervention	solid	gj
2020-11-16	mod_4	NA	NA	Moderate return	solid	gj
2020-11-16	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-16	mod_6	NA	NA	Cautious return	solid	gj
2020-11-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-17	mod_3	NA	NA	No Intervention	solid	gj
2020-11-17	mod_4	NA	NA	Moderate return	solid	gj
2020-11-17	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-17	mod_6	NA	NA	Cautious return	solid	gj
2020-11-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-18	mod_3	NA	NA	No Intervention	solid	gj
2020-11-18	mod_4	NA	NA	Moderate return	solid	gj
2020-11-18	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-18	mod_6	NA	NA	Cautious return	solid	gj
2020-11-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-19	mod_3	NA	NA	No Intervention	solid	gj
2020-11-19	mod_4	NA	NA	Moderate return	solid	gj
2020-11-19	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-19	mod_6	NA	NA	Cautious return	solid	gj
2020-11-20	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	gj
2020-11-20	mod_3	NA	NA	No Intervention	solid	gj
2020-11-20	mod_4	NA	NA	Moderate return	solid	gj
2020-11-20	mod_5	NA	NA	Normal (pre-intervention)	solid	gj
2020-11-20	mod_6	NA	NA	Cautious return	solid	gj
2020-03-15	True	14	NA	Observed	solid	hr
2020-03-16	True	14	NA	Observed	solid	hr
2020-03-17	True	15	NA	Observed	solid	hr
2020-03-18	True	16	NA	Observed	solid	hr
2020-03-19	True	17	NA	Observed	solid	hr
2020-03-20	True	19	NA	Observed	solid	hr
2020-03-21	True	21	NA	Observed	solid	hr
2020-03-22	True	21	NA	Observed	solid	hr
2020-03-23	True	28	NA	Observed	solid	hr
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid	hr
2020-03-23	mod_3	499	NA	No Intervention	solid	hr
2020-03-23	mod_4	499	NA	Moderate return	solid	hr
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid	hr
2020-03-23	mod_6	499	NA	Cautious return	solid	hr
2020-03-24	True	30	NA	Observed	solid	hr
2020-03-25	True	31	NA	Observed	solid	hr
2020-03-26	True	32	NA	Observed	solid	hr
2020-03-27	True	33	NA	Observed	solid	hr
2020-03-28	True	35	NA	Observed	solid	hr
2020-03-29	True	35	NA	Observed	solid	hr
2020-03-30	True	36	NA	Observed	solid	hr
2020-03-31	True	43	NA	Observed	solid	hr
2020-04-01	True	43	NA	Observed	solid	hr
2020-04-02	True	49	NA	Observed	solid	hr
2020-04-03	True	58	NA	Observed	solid	hr
2020-04-04	True	84	NA	Observed	solid	hr
2020-04-05	True	90	NA	Observed	solid	hr
2020-04-06	True	110	NA	Observed	solid	hr
2020-04-07	True	143	NA	Observed	solid	hr
2020-04-08	True	167	NA	Observed	solid	hr
2020-04-09	True	170	NA	Observed	solid	hr
2020-04-10	True	176	NA	Observed	solid	hr
2020-04-11	True	179	NA	Observed	solid	hr
2020-04-12	True	195	NA	Observed	solid	hr
2020-04-13	True	196	NA	Observed	solid	hr
2020-04-14	True	198	NA	Observed	solid	hr
2020-04-15	True	204	NA	Observed	solid	hr
2020-04-16	True	215	NA	Observed	solid	hr
2020-04-17	True	223	NA	Observed	solid	hr
2020-04-18	True	232	NA	Observed	solid	hr
2020-04-19	True	250	NA	Observed	solid	hr
2020-04-20	True	251	NA	Observed	solid	hr
2020-04-21	True	255	NA	Observed	solid	hr
2020-04-22	True	264	NA	Observed	solid	hr
2020-04-23	True	270	NA	Observed	solid	hr
2020-04-24	True	275	NA	Observed	solid	hr
2020-04-25	True	287	NA	Observed	solid	hr
2020-04-26	True	296	NA	Observed	solid	hr
2020-04-27	True	301	NA	Observed	solid	hr
2020-04-28	True	308	NA	Observed	solid	hr
2020-04-29	True	311	NA	Observed	solid	hr
2020-04-30	True	339	NA	Observed	solid	hr
2020-05-01	True	357	NA	Observed	solid	hr
2020-05-02	True	376	NA	Observed	solid	hr
2020-05-03	True	442	NA	Observed	solid	hr
2020-05-04	True	517	NA	Observed	solid	hr
2020-05-05	mod_2	567	2056	Soc. Dist. + Travel Ban	solid	hr
2020-05-05	mod_3	567	2048	No Intervention	solid	hr
2020-05-05	mod_4	567	2061	Moderate return	solid	hr
2020-05-05	mod_5	564	2061	Normal (pre-intervention)	solid	hr
2020-05-05	mod_6	566	2056	Cautious return	solid	hr
2020-05-06	mod_2	636	2400	Soc. Dist. + Travel Ban	solid	hr
2020-05-06	mod_3	665	2494	No Intervention	solid	hr
2020-05-06	mod_4	601	2299	Moderate return	solid	hr
2020-05-06	mod_5	599	2290	Normal (pre-intervention)	solid	hr
2020-05-06	mod_6	600	2302	Cautious return	solid	hr
2020-05-07	mod_2	711	2781	Soc. Dist. + Travel Ban	solid	hr
2020-05-07	mod_3	783	3012	No Intervention	solid	hr
2020-05-07	mod_4	634	2519	Moderate return	solid	hr
2020-05-07	mod_5	631	2522	Normal (pre-intervention)	solid	hr
2020-05-07	mod_6	632	2540	Cautious return	solid	hr
2020-05-08	mod_2	794	3211	Soc. Dist. + Travel Ban	solid	hr
2020-05-08	mod_3	925	3700	No Intervention	solid	hr
2020-05-08	mod_4	665	2747	Moderate return	solid	hr
2020-05-08	mod_5	660	2738	Normal (pre-intervention)	solid	hr
2020-05-08	mod_6	663	2751	Cautious return	solid	hr
