Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,27571,15389,Soc. Dist. + Travel Ban,solid,Aug 25,"27,571","Aug 25: 27,571 projected cases per day"
2020-08-25,mod_4,13780,116246,Moderate return,solid,Aug 25,"13,780","Aug 25: 13,780 projected cases per day"
2020-08-25,mod_5,15604,-16542,Normal (pre-intervention),solid,Aug 25,"15,604","Aug 25: 15,604 projected cases per day"
2020-08-25,mod_6,9683,357850,Cautious return,solid,Aug 25,"9,683","Aug 25: 9,683 projected cases per day"
2020-08-26,mod_2,27222,454,Soc. Dist. + Travel Ban,solid,Aug 26,"27,222","Aug 26: 27,222 projected cases per day"
2020-08-26,mod_4,13642,70496,Moderate return,solid,Aug 26,"13,642","Aug 26: 13,642 projected cases per day"
2020-08-26,mod_5,15384,-54600,Normal (pre-intervention),solid,Aug 26,"15,384","Aug 26: 15,384 projected cases per day"
2020-08-26,mod_6,9566,418594,Cautious return,solid,Aug 26,"9,566","Aug 26: 9,566 projected cases per day"
2020-08-27,mod_2,26786,28909,Soc. Dist. + Travel Ban,solid,Aug 27,"26,786","Aug 27: 26,786 projected cases per day"
2020-08-27,mod_4,13437,53225,Moderate return,solid,Aug 27,"13,437","Aug 27: 13,437 projected cases per day"
2020-08-27,mod_5,15129,-10043,Normal (pre-intervention),solid,Aug 27,"15,129","Aug 27: 15,129 projected cases per day"
2020-08-27,mod_6,9462,346647,Cautious return,solid,Aug 27,"9,462","Aug 27: 9,462 projected cases per day"
2020-08-28,mod_2,26558,15186,Soc. Dist. + Travel Ban,solid,Aug 28,"26,558","Aug 28: 26,558 projected cases per day"
2020-08-28,mod_4,13207,60934,Moderate return,solid,Aug 28,"13,207","Aug 28: 13,207 projected cases per day"
2020-08-28,mod_5,14755,-28123,Normal (pre-intervention),solid,Aug 28,"14,755","Aug 28: 14,755 projected cases per day"
2020-08-28,mod_6,9377,349835,Cautious return,solid,Aug 28,"9,377","Aug 28: 9,377 projected cases per day"
2020-08-29,mod_2,26086,20265,Soc. Dist. + Travel Ban,solid,Aug 29,"26,086","Aug 29: 26,086 projected cases per day"
2020-08-29,mod_4,13062,67619,Moderate return,solid,Aug 29,"13,062","Aug 29: 13,062 projected cases per day"
2020-08-29,mod_5,14603,-26073,Normal (pre-intervention),solid,Aug 29,"14,603","Aug 29: 14,603 projected cases per day"
2020-08-29,mod_6,9259,361843,Cautious return,solid,Aug 29,"9,259","Aug 29: 9,259 projected cases per day"
2020-08-30,mod_2,25720,1166,Soc. Dist. + Travel Ban,solid,Aug 30,"25,720","Aug 30: 25,720 projected cases per day"
2020-08-30,mod_4,12881,63650,Moderate return,solid,Aug 30,"12,881","Aug 30: 12,881 projected cases per day"
2020-08-30,mod_5,14364,-29159,Normal (pre-intervention),solid,Aug 30,"14,364","Aug 30: 14,364 projected cases per day"
2020-08-30,mod_6,9156,349296,Cautious return,solid,Aug 30,"9,156","Aug 30: 9,156 projected cases per day"
2020-08-31,mod_2,25360,-414,Soc. Dist. + Travel Ban,solid,Aug 31,"25,360","Aug 31: 25,360 projected cases per day"
2020-08-31,mod_4,12639,41769,Moderate return,solid,Aug 31,"12,639","Aug 31: 12,639 projected cases per day"
2020-08-31,mod_5,14070,-13862,Normal (pre-intervention),solid,Aug 31,"14,070","Aug 31: 14,070 projected cases per day"
2020-08-31,mod_6,9030,320129,Cautious return,solid,Aug 31,"9,030","Aug 31: 9,030 projected cases per day"
