Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_2,142026,602488,Soc. Dist. + Travel Ban,solid,Jun 29,"142,026","Jun 29: 142,026 projected cases per day"
2020-06-29,mod_4,73115,1789869,Moderate return,solid,Jun 29,"73,115","Jun 29: 73,115 projected cases per day"
2020-06-29,mod_5,130388,1114731,Normal (pre-intervention),solid,Jun 29,"130,388","Jun 29: 130,388 projected cases per day"
2020-06-29,mod_6,27519,162462,Cautious return,solid,Jun 29,"27,519","Jun 29: 27,519 projected cases per day"
2020-06-30,mod_2,141174,587329,Soc. Dist. + Travel Ban,solid,Jun 30,"141,174","Jun 30: 141,174 projected cases per day"
2020-06-30,mod_4,73149,1791117,Moderate return,solid,Jun 30,"73,149","Jun 30: 73,149 projected cases per day"
2020-06-30,mod_5,127866,979773,Normal (pre-intervention),solid,Jun 30,"127,866","Jun 30: 127,866 projected cases per day"
2020-06-30,mod_6,27964,181791,Cautious return,solid,Jun 30,"27,964","Jun 30: 27,964 projected cases per day"
2020-07-01,mod_2,140159,567418,Soc. Dist. + Travel Ban,solid,Jul 01,"140,159","Jul 01: 140,159 projected cases per day"
2020-07-01,mod_4,73201,1954775,Moderate return,solid,Jul 01,"73,201","Jul 01: 73,201 projected cases per day"
2020-07-01,mod_5,125402,966374,Normal (pre-intervention),solid,Jul 01,"125,402","Jul 01: 125,402 projected cases per day"
2020-07-01,mod_6,28373,205079,Cautious return,solid,Jul 01,"28,373","Jul 01: 28,373 projected cases per day"
2020-07-02,mod_2,139048,630716,Soc. Dist. + Travel Ban,solid,Jul 02,"139,048","Jul 02: 139,048 projected cases per day"
2020-07-02,mod_4,73112,2023601,Moderate return,solid,Jul 02,"73,112","Jul 02: 73,112 projected cases per day"
2020-07-02,mod_5,122612,766881,Normal (pre-intervention),solid,Jul 02,"122,612","Jul 02: 122,612 projected cases per day"
2020-07-02,mod_6,28726,221934,Cautious return,solid,Jul 02,"28,726","Jul 02: 28,726 projected cases per day"
2020-07-03,mod_2,138084,516213,Soc. Dist. + Travel Ban,solid,Jul 03,"138,084","Jul 03: 138,084 projected cases per day"
2020-07-03,mod_4,73072,2026000,Moderate return,solid,Jul 03,"73,072","Jul 03: 73,072 projected cases per day"
2020-07-03,mod_5,120173,758488,Normal (pre-intervention),solid,Jul 03,"120,173","Jul 03: 120,173 projected cases per day"
2020-07-03,mod_6,29168,230751,Cautious return,solid,Jul 03,"29,168","Jul 03: 29,168 projected cases per day"
2020-07-04,mod_2,136740,504924,Soc. Dist. + Travel Ban,solid,Jul 04,"136,740","Jul 04: 136,740 projected cases per day"
2020-07-04,mod_4,72812,2046595,Moderate return,solid,Jul 04,"72,812","Jul 04: 72,812 projected cases per day"
2020-07-04,mod_5,117688,649178,Normal (pre-intervention),solid,Jul 04,"117,688","Jul 04: 117,688 projected cases per day"
2020-07-04,mod_6,29518,210918,Cautious return,solid,Jul 04,"29,518","Jul 04: 29,518 projected cases per day"
2020-07-05,mod_2,135696,441642,Soc. Dist. + Travel Ban,solid,Jul 05,"135,696","Jul 05: 135,696 projected cases per day"
2020-07-05,mod_4,72517,2117673,Moderate return,solid,Jul 05,"72,517","Jul 05: 72,517 projected cases per day"
2020-07-05,mod_5,115015,475666,Normal (pre-intervention),solid,Jul 05,"115,015","Jul 05: 115,015 projected cases per day"
2020-07-05,mod_6,29858,284576,Cautious return,solid,Jul 05,"29,858","Jul 05: 29,858 projected cases per day"
2020-07-06,mod_2,134403,362566,Soc. Dist. + Travel Ban,solid,Jul 06,"134,403","Jul 06: 134,403 projected cases per day"
2020-07-06,mod_4,72170,2145017,Moderate return,solid,Jul 06,"72,170","Jul 06: 72,170 projected cases per day"
2020-07-06,mod_5,112532,481004,Normal (pre-intervention),solid,Jul 06,"112,532","Jul 06: 112,532 projected cases per day"
2020-07-06,mod_6,30119,263051,Cautious return,solid,Jul 06,"30,119","Jul 06: 30,119 projected cases per day"
2020-07-07,mod_2,133305,384022,Soc. Dist. + Travel Ban,solid,Jul 07,"133,305","Jul 07: 133,305 projected cases per day"
2020-07-07,mod_4,71828,2124273,Moderate return,solid,Jul 07,"71,828","Jul 07: 71,828 projected cases per day"
2020-07-07,mod_5,110016,326787,Normal (pre-intervention),solid,Jul 07,"110,016","Jul 07: 110,016 projected cases per day"
2020-07-07,mod_6,30422,263507,Cautious return,solid,Jul 07,"30,422","Jul 07: 30,422 projected cases per day"
2020-07-08,mod_2,131856,477794,Soc. Dist. + Travel Ban,solid,Jul 08,"131,856","Jul 08: 131,856 projected cases per day"
2020-07-08,mod_4,71452,2110089,Moderate return,solid,Jul 08,"71,452","Jul 08: 71,452 projected cases per day"
2020-07-08,mod_5,107462,504924,Normal (pre-intervention),solid,Jul 08,"107,462","Jul 08: 107,462 projected cases per day"
2020-07-08,mod_6,30661,317085,Cautious return,solid,Jul 08,"30,661","Jul 08: 30,661 projected cases per day"
2020-07-09,mod_2,130557,382073,Soc. Dist. + Travel Ban,solid,Jul 09,"130,557","Jul 09: 130,557 projected cases per day"
2020-07-09,mod_4,70996,2135313,Moderate return,solid,Jul 09,"70,996","Jul 09: 70,996 projected cases per day"
2020-07-09,mod_5,105113,342498,Normal (pre-intervention),solid,Jul 09,"105,113","Jul 09: 105,113 projected cases per day"
2020-07-09,mod_6,30883,286877,Cautious return,solid,Jul 09,"30,883","Jul 09: 30,883 projected cases per day"
2020-07-10,mod_2,129308,355466,Soc. Dist. + Travel Ban,solid,Jul 10,"129,308","Jul 10: 129,308 projected cases per day"
2020-07-10,mod_4,70402,2111349,Moderate return,solid,Jul 10,"70,402","Jul 10: 70,402 projected cases per day"
2020-07-10,mod_5,102626,252665,Normal (pre-intervention),solid,Jul 10,"102,626","Jul 10: 102,626 projected cases per day"
2020-07-10,mod_6,31125,367116,Cautious return,solid,Jul 10,"31,125","Jul 10: 31,125 projected cases per day"
2020-07-11,mod_2,127840,237328,Soc. Dist. + Travel Ban,solid,Jul 11,"127,840","Jul 11: 127,840 projected cases per day"
2020-07-11,mod_4,69748,1927305,Moderate return,solid,Jul 11,"69,748","Jul 11: 69,748 projected cases per day"
2020-07-11,mod_5,100291,272913,Normal (pre-intervention),solid,Jul 11,"100,291","Jul 11: 100,291 projected cases per day"
2020-07-11,mod_6,31312,335526,Cautious return,solid,Jul 11,"31,312","Jul 11: 31,312 projected cases per day"
2020-07-12,mod_2,126414,254079,Soc. Dist. + Travel Ban,solid,Jul 12,"126,414","Jul 12: 126,414 projected cases per day"
2020-07-12,mod_4,69189,2034424,Moderate return,solid,Jul 12,"69,189","Jul 12: 69,189 projected cases per day"
2020-07-12,mod_5,97940,203123,Normal (pre-intervention),solid,Jul 12,"97,940","Jul 12: 97,940 projected cases per day"
2020-07-12,mod_6,31525,411863,Cautious return,solid,Jul 12,"31,525","Jul 12: 31,525 projected cases per day"
2020-07-13,mod_2,125000,251653,Soc. Dist. + Travel Ban,solid,Jul 13,"125,000","Jul 13: 125,000 projected cases per day"
2020-07-13,mod_4,68588,1986030,Moderate return,solid,Jul 13,"68,588","Jul 13: 68,588 projected cases per day"
2020-07-13,mod_5,95736,105796,Normal (pre-intervention),solid,Jul 13,"95,736","Jul 13: 95,736 projected cases per day"
2020-07-13,mod_6,31614,334762,Cautious return,solid,Jul 13,"31,614","Jul 13: 31,614 projected cases per day"
2020-07-14,mod_2,123707,239884,Soc. Dist. + Travel Ban,solid,Jul 14,"123,707","Jul 14: 123,707 projected cases per day"
2020-07-14,mod_4,68080,1967207,Moderate return,solid,Jul 14,"68,080","Jul 14: 68,080 projected cases per day"
2020-07-14,mod_5,93575,192529,Normal (pre-intervention),solid,Jul 14,"93,575","Jul 14: 93,575 projected cases per day"
2020-07-14,mod_6,31753,405592,Cautious return,solid,Jul 14,"31,753","Jul 14: 31,753 projected cases per day"
2020-07-15,mod_2,122269,303084,Soc. Dist. + Travel Ban,solid,Jul 15,"122,269","Jul 15: 122,269 projected cases per day"
2020-07-15,mod_4,67302,1842744,Moderate return,solid,Jul 15,"67,302","Jul 15: 67,302 projected cases per day"
2020-07-15,mod_5,91464,195623,Normal (pre-intervention),solid,Jul 15,"91,464","Jul 15: 91,464 projected cases per day"
2020-07-15,mod_6,31888,428354,Cautious return,solid,Jul 15,"31,888","Jul 15: 31,888 projected cases per day"
2020-07-16,mod_2,120808,209802,Soc. Dist. + Travel Ban,solid,Jul 16,"120,808","Jul 16: 120,808 projected cases per day"
2020-07-16,mod_4,66575,1807665,Moderate return,solid,Jul 16,"66,575","Jul 16: 66,575 projected cases per day"
2020-07-16,mod_5,89096,89511,Normal (pre-intervention),solid,Jul 16,"89,096","Jul 16: 89,096 projected cases per day"
2020-07-16,mod_6,31983,430371,Cautious return,solid,Jul 16,"31,983","Jul 16: 31,983 projected cases per day"
2020-07-17,mod_2,119301,181755,Soc. Dist. + Travel Ban,solid,Jul 17,"119,301","Jul 17: 119,301 projected cases per day"
2020-07-17,mod_4,65849,1791397,Moderate return,solid,Jul 17,"65,849","Jul 17: 65,849 projected cases per day"
2020-07-17,mod_5,87161,71405,Normal (pre-intervention),solid,Jul 17,"87,161","Jul 17: 87,161 projected cases per day"
2020-07-17,mod_6,31926,460217,Cautious return,solid,Jul 17,"31,926","Jul 17: 31,926 projected cases per day"
2020-07-18,mod_2,117917,223435,Soc. Dist. + Travel Ban,solid,Jul 18,"117,917","Jul 18: 117,917 projected cases per day"
2020-07-18,mod_4,65079,1662718,Moderate return,solid,Jul 18,"65,079","Jul 18: 65,079 projected cases per day"
2020-07-18,mod_5,85222,56481,Normal (pre-intervention),solid,Jul 18,"85,222","Jul 18: 85,222 projected cases per day"
2020-07-18,mod_6,32067,504403,Cautious return,solid,Jul 18,"32,067","Jul 18: 32,067 projected cases per day"
2020-07-19,mod_2,116626,165924,Soc. Dist. + Travel Ban,solid,Jul 19,"116,626","Jul 19: 116,626 projected cases per day"
2020-07-19,mod_4,64461,1526514,Moderate return,solid,Jul 19,"64,461","Jul 19: 64,461 projected cases per day"
2020-07-19,mod_5,83137,86138,Normal (pre-intervention),solid,Jul 19,"83,137","Jul 19: 83,137 projected cases per day"
2020-07-19,mod_6,32180,484797,Cautious return,solid,Jul 19,"32,180","Jul 19: 32,180 projected cases per day"
2020-07-20,mod_2,115101,176955,Soc. Dist. + Travel Ban,solid,Jul 20,"115,101","Jul 20: 115,101 projected cases per day"
2020-07-20,mod_4,63561,1516620,Moderate return,solid,Jul 20,"63,561","Jul 20: 63,561 projected cases per day"
2020-07-20,mod_5,81202,65424,Normal (pre-intervention),solid,Jul 20,"81,202","Jul 20: 81,202 projected cases per day"
2020-07-20,mod_6,32172,481789,Cautious return,solid,Jul 20,"32,172","Jul 20: 32,172 projected cases per day"
2020-07-21,mod_2,113447,209680,Soc. Dist. + Travel Ban,solid,Jul 21,"113,447","Jul 21: 113,447 projected cases per day"
2020-07-21,mod_4,62976,1239941,Moderate return,solid,Jul 21,"62,976","Jul 21: 62,976 projected cases per day"
2020-07-21,mod_5,79416,97299,Normal (pre-intervention),solid,Jul 21,"79,416","Jul 21: 79,416 projected cases per day"
2020-07-21,mod_6,32060,518099,Cautious return,solid,Jul 21,"32,060","Jul 21: 32,060 projected cases per day"
2020-07-22,mod_2,112200,171677,Soc. Dist. + Travel Ban,solid,Jul 22,"112,200","Jul 22: 112,200 projected cases per day"
2020-07-22,mod_4,62002,1260113,Moderate return,solid,Jul 22,"62,002","Jul 22: 62,002 projected cases per day"
2020-07-22,mod_5,77696,23475,Normal (pre-intervention),solid,Jul 22,"77,696","Jul 22: 77,696 projected cases per day"
2020-07-22,mod_6,32112,593854,Cautious return,solid,Jul 22,"32,112","Jul 22: 32,112 projected cases per day"
2020-07-23,mod_2,110568,217214,Soc. Dist. + Travel Ban,solid,Jul 23,"110,568","Jul 23: 110,568 projected cases per day"
2020-07-23,mod_4,61193,1271815,Moderate return,solid,Jul 23,"61,193","Jul 23: 61,193 projected cases per day"
2020-07-23,mod_5,75835,14418,Normal (pre-intervention),solid,Jul 23,"75,835","Jul 23: 75,835 projected cases per day"
2020-07-23,mod_6,32069,619546,Cautious return,solid,Jul 23,"32,069","Jul 23: 32,069 projected cases per day"
2020-07-24,mod_2,109111,124031,Soc. Dist. + Travel Ban,solid,Jul 24,"109,111","Jul 24: 109,111 projected cases per day"
2020-07-24,mod_4,60290,1029764,Moderate return,solid,Jul 24,"60,290","Jul 24: 60,290 projected cases per day"
2020-07-24,mod_5,74161,52913,Normal (pre-intervention),solid,Jul 24,"74,161","Jul 24: 74,161 projected cases per day"
2020-07-24,mod_6,31895,615720,Cautious return,solid,Jul 24,"31,895","Jul 24: 31,895 projected cases per day"
2020-07-25,mod_2,107579,157035,Soc. Dist. + Travel Ban,solid,Jul 25,"107,579","Jul 25: 107,579 projected cases per day"
2020-07-25,mod_4,59555,1137959,Moderate return,solid,Jul 25,"59,555","Jul 25: 59,555 projected cases per day"
2020-07-25,mod_5,72462,-43503,Normal (pre-intervention),solid,Jul 25,"72,462","Jul 25: 72,462 projected cases per day"
2020-07-25,mod_6,31925,666703,Cautious return,solid,Jul 25,"31,925","Jul 25: 31,925 projected cases per day"
2020-07-26,mod_2,106076,187450,Soc. Dist. + Travel Ban,solid,Jul 26,"106,076","Jul 26: 106,076 projected cases per day"
2020-07-26,mod_4,58834,801773,Moderate return,solid,Jul 26,"58,834","Jul 26: 58,834 projected cases per day"
2020-07-26,mod_5,70733,83554,Normal (pre-intervention),solid,Jul 26,"70,733","Jul 26: 70,733 projected cases per day"
2020-07-26,mod_6,31866,706057,Cautious return,solid,Jul 26,"31,866","Jul 26: 31,866 projected cases per day"
2020-07-27,mod_2,104706,128247,Soc. Dist. + Travel Ban,solid,Jul 27,"104,706","Jul 27: 104,706 projected cases per day"
2020-07-27,mod_4,58016,1023022,Moderate return,solid,Jul 27,"58,016","Jul 27: 58,016 projected cases per day"
2020-07-27,mod_5,69273,-1030,Normal (pre-intervention),solid,Jul 27,"69,273","Jul 27: 69,273 projected cases per day"
2020-07-27,mod_6,31751,684864,Cautious return,solid,Jul 27,"31,751","Jul 27: 31,751 projected cases per day"
2020-07-28,mod_2,103263,131452,Soc. Dist. + Travel Ban,solid,Jul 28,"103,263","Jul 28: 103,263 projected cases per day"
2020-07-28,mod_4,57136,870167,Moderate return,solid,Jul 28,"57,136","Jul 28: 57,136 projected cases per day"
2020-07-28,mod_5,67702,4481,Normal (pre-intervention),solid,Jul 28,"67,702","Jul 28: 67,702 projected cases per day"
2020-07-28,mod_6,31658,763348,Cautious return,solid,Jul 28,"31,658","Jul 28: 31,658 projected cases per day"
2020-07-29,mod_2,101999,113632,Soc. Dist. + Travel Ban,solid,Jul 29,"101,999","Jul 29: 101,999 projected cases per day"
2020-07-29,mod_4,56318,807300,Moderate return,solid,Jul 29,"56,318","Jul 29: 56,318 projected cases per day"
2020-07-29,mod_5,66088,-77843,Normal (pre-intervention),solid,Jul 29,"66,088","Jul 29: 66,088 projected cases per day"
2020-07-29,mod_6,31545,733802,Cautious return,solid,Jul 29,"31,545","Jul 29: 31,545 projected cases per day"
2020-07-30,mod_2,100554,49028,Soc. Dist. + Travel Ban,solid,Jul 30,"100,554","Jul 30: 100,554 projected cases per day"
2020-07-30,mod_4,55551,707036,Moderate return,solid,Jul 30,"55,551","Jul 30: 55,551 projected cases per day"
2020-07-30,mod_5,64580,-30197,Normal (pre-intervention),solid,Jul 30,"64,580","Jul 30: 64,580 projected cases per day"
2020-07-30,mod_6,31355,726834,Cautious return,solid,Jul 30,"31,355","Jul 30: 31,355 projected cases per day"
2020-07-31,mod_2,99207,82301,Soc. Dist. + Travel Ban,solid,Jul 31,"99,207","Jul 31: 99,207 projected cases per day"
2020-07-31,mod_4,54714,720670,Moderate return,solid,Jul 31,"54,714","Jul 31: 54,714 projected cases per day"
2020-07-31,mod_5,63205,13806,Normal (pre-intervention),solid,Jul 31,"63,205","Jul 31: 63,205 projected cases per day"
2020-07-31,mod_6,31239,768421,Cautious return,solid,Jul 31,"31,239","Jul 31: 31,239 projected cases per day"
2020-08-01,mod_2,97821,114963,Soc. Dist. + Travel Ban,solid,Aug 01,"97,821","Aug 01: 97,821 projected cases per day"
2020-08-01,mod_4,53957,582247,Moderate return,solid,Aug 01,"53,957","Aug 01: 53,957 projected cases per day"
2020-08-01,mod_5,61745,-32493,Normal (pre-intervention),solid,Aug 01,"61,745","Aug 01: 61,745 projected cases per day"
2020-08-01,mod_6,31179,846630,Cautious return,solid,Aug 01,"31,179","Aug 01: 31,179 projected cases per day"
2020-08-02,mod_2,96311,60719,Soc. Dist. + Travel Ban,solid,Aug 02,"96,311","Aug 02: 96,311 projected cases per day"
2020-08-02,mod_4,53038,482403,Moderate return,solid,Aug 02,"53,038","Aug 02: 53,038 projected cases per day"
2020-08-02,mod_5,60275,-18941,Normal (pre-intervention),solid,Aug 02,"60,275","Aug 02: 60,275 projected cases per day"
2020-08-02,mod_6,30947,915978,Cautious return,solid,Aug 02,"30,947","Aug 02: 30,947 projected cases per day"
2020-08-03,mod_2,95158,44971,Soc. Dist. + Travel Ban,solid,Aug 03,"95,158","Aug 03: 95,158 projected cases per day"
2020-08-03,mod_4,52301,504519,Moderate return,solid,Aug 03,"52,301","Aug 03: 52,301 projected cases per day"
2020-08-03,mod_5,58780,-69994,Normal (pre-intervention),solid,Aug 03,"58,780","Aug 03: 58,780 projected cases per day"
2020-08-03,mod_6,30767,900341,Cautious return,solid,Aug 03,"30,767","Aug 03: 30,767 projected cases per day"
2020-08-04,mod_2,93765,54850,Soc. Dist. + Travel Ban,solid,Aug 04,"93,765","Aug 04: 93,765 projected cases per day"
2020-08-04,mod_4,51493,458503,Moderate return,solid,Aug 04,"51,493","Aug 04: 51,493 projected cases per day"
2020-08-04,mod_5,57620,-84298,Normal (pre-intervention),solid,Aug 04,"57,620","Aug 04: 57,620 projected cases per day"
2020-08-04,mod_6,30640,866640,Cautious return,solid,Aug 04,"30,640","Aug 04: 30,640 projected cases per day"
2020-08-05,mod_2,92387,106961,Soc. Dist. + Travel Ban,solid,Aug 05,"92,387","Aug 05: 92,387 projected cases per day"
2020-08-05,mod_4,50597,569266,Moderate return,solid,Aug 05,"50,597","Aug 05: 50,597 projected cases per day"
2020-08-05,mod_5,56308,166,Normal (pre-intervention),solid,Aug 05,"56,308","Aug 05: 56,308 projected cases per day"
2020-08-05,mod_6,30435,897199,Cautious return,solid,Aug 05,"30,435","Aug 05: 30,435 projected cases per day"
2020-08-06,mod_2,91140,61232,Soc. Dist. + Travel Ban,solid,Aug 06,"91,140","Aug 06: 91,140 projected cases per day"
2020-08-06,mod_4,49931,344833,Moderate return,solid,Aug 06,"49,931","Aug 06: 49,931 projected cases per day"
2020-08-06,mod_5,54948,-52844,Normal (pre-intervention),solid,Aug 06,"54,948","Aug 06: 54,948 projected cases per day"
2020-08-06,mod_6,30265,1025087,Cautious return,solid,Aug 06,"30,265","Aug 06: 30,265 projected cases per day"
2020-08-07,mod_2,89751,29146,Soc. Dist. + Travel Ban,solid,Aug 07,"89,751","Aug 07: 89,751 projected cases per day"
2020-08-07,mod_4,49235,476605,Moderate return,solid,Aug 07,"49,235","Aug 07: 49,235 projected cases per day"
2020-08-07,mod_5,53653,-69832,Normal (pre-intervention),solid,Aug 07,"53,653","Aug 07: 53,653 projected cases per day"
2020-08-07,mod_6,30096,945618,Cautious return,solid,Aug 07,"30,096","Aug 07: 30,096 projected cases per day"
2020-08-08,mod_2,88443,44619,Soc. Dist. + Travel Ban,solid,Aug 08,"88,443","Aug 08: 88,443 projected cases per day"
2020-08-08,mod_4,48340,399718,Moderate return,solid,Aug 08,"48,340","Aug 08: 48,340 projected cases per day"
2020-08-08,mod_5,52512,-24918,Normal (pre-intervention),solid,Aug 08,"52,512","Aug 08: 52,512 projected cases per day"
2020-08-08,mod_6,29883,932973,Cautious return,solid,Aug 08,"29,883","Aug 08: 29,883 projected cases per day"
2020-08-09,mod_2,87327,58722,Soc. Dist. + Travel Ban,solid,Aug 09,"87,327","Aug 09: 87,327 projected cases per day"
2020-08-09,mod_4,47472,469868,Moderate return,solid,Aug 09,"47,472","Aug 09: 47,472 projected cases per day"
2020-08-09,mod_5,51295,-43031,Normal (pre-intervention),solid,Aug 09,"51,295","Aug 09: 51,295 projected cases per day"
2020-08-09,mod_6,29662,969781,Cautious return,solid,Aug 09,"29,662","Aug 09: 29,662 projected cases per day"
2020-08-10,mod_2,85968,25791,Soc. Dist. + Travel Ban,solid,Aug 10,"85,968","Aug 10: 85,968 projected cases per day"
2020-08-10,mod_4,46755,215417,Moderate return,solid,Aug 10,"46,755","Aug 10: 46,755 projected cases per day"
2020-08-10,mod_5,50170,-139172,Normal (pre-intervention),solid,Aug 10,"50,170","Aug 10: 50,170 projected cases per day"
2020-08-10,mod_6,29432,1096812,Cautious return,solid,Aug 10,"29,432","Aug 10: 29,432 projected cases per day"
2020-08-11,mod_2,84632,62481,Soc. Dist. + Travel Ban,solid,Aug 11,"84,632","Aug 11: 84,632 projected cases per day"
2020-08-11,mod_4,46002,456559,Moderate return,solid,Aug 11,"46,002","Aug 11: 46,002 projected cases per day"
2020-08-11,mod_5,48926,-41784,Normal (pre-intervention),solid,Aug 11,"48,926","Aug 11: 48,926 projected cases per day"
2020-08-11,mod_6,29240,974715,Cautious return,solid,Aug 11,"29,240","Aug 11: 29,240 projected cases per day"
2020-08-12,mod_2,83463,39684,Soc. Dist. + Travel Ban,solid,Aug 12,"83,463","Aug 12: 83,463 projected cases per day"
2020-08-12,mod_4,45345,324422,Moderate return,solid,Aug 12,"45,345","Aug 12: 45,345 projected cases per day"
2020-08-12,mod_5,47731,-46111,Normal (pre-intervention),solid,Aug 12,"47,731","Aug 12: 47,731 projected cases per day"
2020-08-12,mod_6,29036,1216501,Cautious return,solid,Aug 12,"29,036","Aug 12: 29,036 projected cases per day"
2020-08-13,mod_2,82171,87769,Soc. Dist. + Travel Ban,solid,Aug 13,"82,171","Aug 13: 82,171 projected cases per day"
2020-08-13,mod_4,44697,333580,Moderate return,solid,Aug 13,"44,697","Aug 13: 44,697 projected cases per day"
2020-08-13,mod_5,46706,-81020,Normal (pre-intervention),solid,Aug 13,"46,706","Aug 13: 46,706 projected cases per day"
2020-08-13,mod_6,28816,1024502,Cautious return,solid,Aug 13,"28,816","Aug 13: 28,816 projected cases per day"
2020-08-14,mod_2,80893,37863,Soc. Dist. + Travel Ban,solid,Aug 14,"80,893","Aug 14: 80,893 projected cases per day"
2020-08-14,mod_4,43850,302294,Moderate return,solid,Aug 14,"43,850","Aug 14: 43,850 projected cases per day"
2020-08-14,mod_5,45734,-88720,Normal (pre-intervention),solid,Aug 14,"45,734","Aug 14: 45,734 projected cases per day"
2020-08-14,mod_6,28520,1018833,Cautious return,solid,Aug 14,"28,520","Aug 14: 28,520 projected cases per day"
2020-08-15,mod_2,79859,-14013,Soc. Dist. + Travel Ban,solid,Aug 15,"79,859","Aug 15: 79,859 projected cases per day"
2020-08-15,mod_4,43212,215894,Moderate return,solid,Aug 15,"43,212","Aug 15: 43,212 projected cases per day"
2020-08-15,mod_5,44737,-114833,Normal (pre-intervention),solid,Aug 15,"44,737","Aug 15: 44,737 projected cases per day"
2020-08-15,mod_6,28232,998868,Cautious return,solid,Aug 15,"28,232","Aug 15: 28,232 projected cases per day"
2020-08-16,mod_2,78604,37356,Soc. Dist. + Travel Ban,solid,Aug 16,"78,604","Aug 16: 78,604 projected cases per day"
2020-08-16,mod_4,42396,334277,Moderate return,solid,Aug 16,"42,396","Aug 16: 42,396 projected cases per day"
2020-08-16,mod_5,43857,-83090,Normal (pre-intervention),solid,Aug 16,"43,857","Aug 16: 43,857 projected cases per day"
2020-08-16,mod_6,28029,1116955,Cautious return,solid,Aug 16,"28,029","Aug 16: 28,029 projected cases per day"
2020-08-17,mod_2,77700,-2806,Soc. Dist. + Travel Ban,solid,Aug 17,"77,700","Aug 17: 77,700 projected cases per day"
2020-08-17,mod_4,41888,215131,Moderate return,solid,Aug 17,"41,888","Aug 17: 41,888 projected cases per day"
2020-08-17,mod_5,42901,-90794,Normal (pre-intervention),solid,Aug 17,"42,901","Aug 17: 42,901 projected cases per day"
2020-08-17,mod_6,27789,1067092,Cautious return,solid,Aug 17,"27,789","Aug 17: 27,789 projected cases per day"
2020-08-18,mod_2,76296,47824,Soc. Dist. + Travel Ban,solid,Aug 18,"76,296","Aug 18: 76,296 projected cases per day"
2020-08-18,mod_4,41045,161337,Moderate return,solid,Aug 18,"41,045","Aug 18: 41,045 projected cases per day"
2020-08-18,mod_5,41783,-101846,Normal (pre-intervention),solid,Aug 18,"41,783","Aug 18: 41,783 projected cases per day"
2020-08-18,mod_6,27599,1095811,Cautious return,solid,Aug 18,"27,599","Aug 18: 27,599 projected cases per day"
2020-08-19,mod_2,75381,-44489,Soc. Dist. + Travel Ban,solid,Aug 19,"75,381","Aug 19: 75,381 projected cases per day"
2020-08-19,mod_4,40416,256041,Moderate return,solid,Aug 19,"40,416","Aug 19: 40,416 projected cases per day"
2020-08-19,mod_5,40790,-108144,Normal (pre-intervention),solid,Aug 19,"40,790","Aug 19: 40,790 projected cases per day"
2020-08-19,mod_6,27326,1020265,Cautious return,solid,Aug 19,"27,326","Aug 19: 27,326 projected cases per day"
2020-08-20,mod_2,74174,11697,Soc. Dist. + Travel Ban,solid,Aug 20,"74,174","Aug 20: 74,174 projected cases per day"
2020-08-20,mod_4,39826,221773,Moderate return,solid,Aug 20,"39,826","Aug 20: 39,826 projected cases per day"
2020-08-20,mod_5,39926,-137618,Normal (pre-intervention),solid,Aug 20,"39,926","Aug 20: 39,926 projected cases per day"
2020-08-20,mod_6,27003,1048812,Cautious return,solid,Aug 20,"27,003","Aug 20: 27,003 projected cases per day"
2020-08-21,mod_2,73205,41526,Soc. Dist. + Travel Ban,solid,Aug 21,"73,205","Aug 21: 73,205 projected cases per day"
2020-08-21,mod_4,39190,161234,Moderate return,solid,Aug 21,"39,190","Aug 21: 39,190 projected cases per day"
2020-08-21,mod_5,39081,-53226,Normal (pre-intervention),solid,Aug 21,"39,081","Aug 21: 39,081 projected cases per day"
2020-08-21,mod_6,26902,966839,Cautious return,solid,Aug 21,"26,902","Aug 21: 26,902 projected cases per day"
2020-08-22,mod_2,71978,30207,Soc. Dist. + Travel Ban,solid,Aug 22,"71,978","Aug 22: 71,978 projected cases per day"
2020-08-22,mod_4,38446,117577,Moderate return,solid,Aug 22,"38,446","Aug 22: 38,446 projected cases per day"
2020-08-22,mod_5,38353,-112233,Normal (pre-intervention),solid,Aug 22,"38,353","Aug 22: 38,353 projected cases per day"
2020-08-22,mod_6,26497,813866,Cautious return,solid,Aug 22,"26,497","Aug 22: 26,497 projected cases per day"
2020-08-23,mod_2,70840,10784,Soc. Dist. + Travel Ban,solid,Aug 23,"70,840","Aug 23: 70,840 projected cases per day"
2020-08-23,mod_4,37833,169863,Moderate return,solid,Aug 23,"37,833","Aug 23: 37,833 projected cases per day"
2020-08-23,mod_5,37476,-114861,Normal (pre-intervention),solid,Aug 23,"37,476","Aug 23: 37,476 projected cases per day"
2020-08-23,mod_6,26364,1017154,Cautious return,solid,Aug 23,"26,364","Aug 23: 26,364 projected cases per day"
2020-08-24,mod_2,69910,-29028,Soc. Dist. + Travel Ban,solid,Aug 24,"69,910","Aug 24: 69,910 projected cases per day"
2020-08-24,mod_4,37204,144335,Moderate return,solid,Aug 24,"37,204","Aug 24: 37,204 projected cases per day"
2020-08-24,mod_5,36444,-122167,Normal (pre-intervention),solid,Aug 24,"36,444","Aug 24: 36,444 projected cases per day"
2020-08-24,mod_6,26020,858757,Cautious return,solid,Aug 24,"26,020","Aug 24: 26,020 projected cases per day"
