Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_2,163105,493792,Soc. Dist. + Travel Ban,solid,Jun 29,"163,105","Jun 29: 163,105 projected cases per day"
2020-06-29,mod_4,81519,1987182,Moderate return,solid,Jun 29,"81,519","Jun 29: 81,519 projected cases per day"
2020-06-29,mod_5,146700,1325136,Normal (pre-intervention),solid,Jun 29,"146,700","Jun 29: 146,700 projected cases per day"
2020-06-29,mod_6,32290,258373,Cautious return,solid,Jun 29,"32,290","Jun 29: 32,290 projected cases per day"
2020-06-30,mod_2,161507,522497,Soc. Dist. + Travel Ban,solid,Jun 30,"161,507","Jun 30: 161,507 projected cases per day"
2020-06-30,mod_4,81741,2087298,Moderate return,solid,Jun 30,"81,741","Jun 30: 81,741 projected cases per day"
2020-06-30,mod_5,143963,1134144,Normal (pre-intervention),solid,Jun 30,"143,963","Jun 30: 143,963 projected cases per day"
2020-06-30,mod_6,32902,308319,Cautious return,solid,Jun 30,"32,902","Jun 30: 32,902 projected cases per day"
2020-07-01,mod_2,159800,454207,Soc. Dist. + Travel Ban,solid,Jul 01,"159,800","Jul 01: 159,800 projected cases per day"
2020-07-01,mod_4,81859,2159697,Moderate return,solid,Jul 01,"81,859","Jul 01: 81,859 projected cases per day"
2020-07-01,mod_5,141276,1100648,Normal (pre-intervention),solid,Jul 01,"141,276","Jul 01: 141,276 projected cases per day"
2020-07-01,mod_6,33390,283704,Cautious return,solid,Jul 01,"33,390","Jul 01: 33,390 projected cases per day"
2020-07-02,mod_2,158144,448392,Soc. Dist. + Travel Ban,solid,Jul 02,"158,144","Jul 02: 158,144 projected cases per day"
2020-07-02,mod_4,81783,2397006,Moderate return,solid,Jul 02,"81,783","Jul 02: 81,783 projected cases per day"
2020-07-02,mod_5,138490,929539,Normal (pre-intervention),solid,Jul 02,"138,490","Jul 02: 138,490 projected cases per day"
2020-07-02,mod_6,33921,337284,Cautious return,solid,Jul 02,"33,921","Jul 02: 33,921 projected cases per day"
2020-07-03,mod_2,156486,426475,Soc. Dist. + Travel Ban,solid,Jul 03,"156,486","Jul 03: 156,486 projected cases per day"
2020-07-03,mod_4,81603,2153781,Moderate return,solid,Jul 03,"81,603","Jul 03: 81,603 projected cases per day"
2020-07-03,mod_5,135625,856773,Normal (pre-intervention),solid,Jul 03,"135,625","Jul 03: 135,625 projected cases per day"
2020-07-03,mod_6,34336,350658,Cautious return,solid,Jul 03,"34,336","Jul 03: 34,336 projected cases per day"
2020-07-04,mod_2,154722,439902,Soc. Dist. + Travel Ban,solid,Jul 04,"154,722","Jul 04: 154,722 projected cases per day"
2020-07-04,mod_4,81555,2313149,Moderate return,solid,Jul 04,"81,555","Jul 04: 81,555 projected cases per day"
2020-07-04,mod_5,132947,661297,Normal (pre-intervention),solid,Jul 04,"132,947","Jul 04: 132,947 projected cases per day"
2020-07-04,mod_6,34780,385123,Cautious return,solid,Jul 04,"34,780","Jul 04: 34,780 projected cases per day"
2020-07-05,mod_2,152940,377821,Soc. Dist. + Travel Ban,solid,Jul 05,"152,940","Jul 05: 152,940 projected cases per day"
2020-07-05,mod_4,81339,2292716,Moderate return,solid,Jul 05,"81,339","Jul 05: 81,339 projected cases per day"
2020-07-05,mod_5,130115,696744,Normal (pre-intervention),solid,Jul 05,"130,115","Jul 05: 130,115 projected cases per day"
2020-07-05,mod_6,35107,376383,Cautious return,solid,Jul 05,"35,107","Jul 05: 35,107 projected cases per day"
2020-07-06,mod_2,151360,318064,Soc. Dist. + Travel Ban,solid,Jul 06,"151,360","Jul 06: 151,360 projected cases per day"
2020-07-06,mod_4,80959,2408184,Moderate return,solid,Jul 06,"80,959","Jul 06: 80,959 projected cases per day"
2020-07-06,mod_5,127497,526510,Normal (pre-intervention),solid,Jul 06,"127,497","Jul 06: 127,497 projected cases per day"
2020-07-06,mod_6,35543,431752,Cautious return,solid,Jul 06,"35,543","Jul 06: 35,543 projected cases per day"
2020-07-07,mod_2,149420,281753,Soc. Dist. + Travel Ban,solid,Jul 07,"149,420","Jul 07: 149,420 projected cases per day"
2020-07-07,mod_4,80588,2218044,Moderate return,solid,Jul 07,"80,588","Jul 07: 80,588 projected cases per day"
2020-07-07,mod_5,124563,437335,Normal (pre-intervention),solid,Jul 07,"124,563","Jul 07: 124,563 projected cases per day"
2020-07-07,mod_6,35911,444586,Cautious return,solid,Jul 07,"35,911","Jul 07: 35,911 projected cases per day"
2020-07-08,mod_2,147629,330932,Soc. Dist. + Travel Ban,solid,Jul 08,"147,629","Jul 08: 147,629 projected cases per day"
2020-07-08,mod_4,80170,2298819,Moderate return,solid,Jul 08,"80,170","Jul 08: 80,170 projected cases per day"
2020-07-08,mod_5,121833,574623,Normal (pre-intervention),solid,Jul 08,"121,833","Jul 08: 121,833 projected cases per day"
2020-07-08,mod_6,36276,458971,Cautious return,solid,Jul 08,"36,276","Jul 08: 36,276 projected cases per day"
2020-07-09,mod_2,145698,215975,Soc. Dist. + Travel Ban,solid,Jul 09,"145,698","Jul 09: 145,698 projected cases per day"
2020-07-09,mod_4,79551,2135423,Moderate return,solid,Jul 09,"79,551","Jul 09: 79,551 projected cases per day"
2020-07-09,mod_5,119220,421814,Normal (pre-intervention),solid,Jul 09,"119,220","Jul 09: 119,220 projected cases per day"
2020-07-09,mod_6,36566,519043,Cautious return,solid,Jul 09,"36,566","Jul 09: 36,566 projected cases per day"
2020-07-10,mod_2,143988,285629,Soc. Dist. + Travel Ban,solid,Jul 10,"143,988","Jul 10: 143,988 projected cases per day"
2020-07-10,mod_4,79017,2234441,Moderate return,solid,Jul 10,"79,017","Jul 10: 79,017 projected cases per day"
2020-07-10,mod_5,116511,372045,Normal (pre-intervention),solid,Jul 10,"116,511","Jul 10: 116,511 projected cases per day"
2020-07-10,mod_6,36723,498719,Cautious return,solid,Jul 10,"36,723","Jul 10: 36,723 projected cases per day"
2020-07-11,mod_2,141905,264908,Soc. Dist. + Travel Ban,solid,Jul 11,"141,905","Jul 11: 141,905 projected cases per day"
2020-07-11,mod_4,78364,2156563,Moderate return,solid,Jul 11,"78,364","Jul 11: 78,364 projected cases per day"
2020-07-11,mod_5,113759,245869,Normal (pre-intervention),solid,Jul 11,"113,759","Jul 11: 113,759 projected cases per day"
2020-07-11,mod_6,37036,583041,Cautious return,solid,Jul 11,"37,036","Jul 11: 37,036 projected cases per day"
2020-07-12,mod_2,140264,208399,Soc. Dist. + Travel Ban,solid,Jul 12,"140,264","Jul 12: 140,264 projected cases per day"
2020-07-12,mod_4,77692,2120889,Moderate return,solid,Jul 12,"77,692","Jul 12: 77,692 projected cases per day"
2020-07-12,mod_5,111140,230515,Normal (pre-intervention),solid,Jul 12,"111,140","Jul 12: 111,140 projected cases per day"
2020-07-12,mod_6,37226,537619,Cautious return,solid,Jul 12,"37,226","Jul 12: 37,226 projected cases per day"
2020-07-13,mod_2,138367,205282,Soc. Dist. + Travel Ban,solid,Jul 13,"138,367","Jul 13: 138,367 projected cases per day"
2020-07-13,mod_4,77084,1934200,Moderate return,solid,Jul 13,"77,084","Jul 13: 77,084 projected cases per day"
2020-07-13,mod_5,108638,268391,Normal (pre-intervention),solid,Jul 13,"108,638","Jul 13: 108,638 projected cases per day"
2020-07-13,mod_6,37415,674510,Cautious return,solid,Jul 13,"37,415","Jul 13: 37,415 projected cases per day"
2020-07-14,mod_2,136368,238021,Soc. Dist. + Travel Ban,solid,Jul 14,"136,368","Jul 14: 136,368 projected cases per day"
2020-07-14,mod_4,76241,1723785,Moderate return,solid,Jul 14,"76,241","Jul 14: 76,241 projected cases per day"
2020-07-14,mod_5,106007,230758,Normal (pre-intervention),solid,Jul 14,"106,007","Jul 14: 106,007 projected cases per day"
2020-07-14,mod_6,37628,594056,Cautious return,solid,Jul 14,"37,628","Jul 14: 37,628 projected cases per day"
2020-07-15,mod_2,134436,173129,Soc. Dist. + Travel Ban,solid,Jul 15,"134,436","Jul 15: 134,436 projected cases per day"
2020-07-15,mod_4,75483,1847396,Moderate return,solid,Jul 15,"75,483","Jul 15: 75,483 projected cases per day"
2020-07-15,mod_5,103508,143701,Normal (pre-intervention),solid,Jul 15,"103,508","Jul 15: 103,508 projected cases per day"
2020-07-15,mod_6,37740,668771,Cautious return,solid,Jul 15,"37,740","Jul 15: 37,740 projected cases per day"
2020-07-16,mod_2,132660,305455,Soc. Dist. + Travel Ban,solid,Jul 16,"132,660","Jul 16: 132,660 projected cases per day"
2020-07-16,mod_4,74666,1564337,Moderate return,solid,Jul 16,"74,666","Jul 16: 74,666 projected cases per day"
2020-07-16,mod_5,101244,186998,Normal (pre-intervention),solid,Jul 16,"101,244","Jul 16: 101,244 projected cases per day"
2020-07-16,mod_6,37852,749532,Cautious return,solid,Jul 16,"37,852","Jul 16: 37,852 projected cases per day"
2020-07-17,mod_2,130584,152855,Soc. Dist. + Travel Ban,solid,Jul 17,"130,584","Jul 17: 130,584 projected cases per day"
2020-07-17,mod_4,73908,1635786,Moderate return,solid,Jul 17,"73,908","Jul 17: 73,908 projected cases per day"
2020-07-17,mod_5,98584,154353,Normal (pre-intervention),solid,Jul 17,"98,584","Jul 17: 98,584 projected cases per day"
2020-07-17,mod_6,37972,691358,Cautious return,solid,Jul 17,"37,972","Jul 17: 37,972 projected cases per day"
2020-07-18,mod_2,128789,119056,Soc. Dist. + Travel Ban,solid,Jul 18,"128,789","Jul 18: 128,789 projected cases per day"
2020-07-18,mod_4,72986,1443180,Moderate return,solid,Jul 18,"72,986","Jul 18: 72,986 projected cases per day"
2020-07-18,mod_5,96307,122002,Normal (pre-intervention),solid,Jul 18,"96,307","Jul 18: 96,307 projected cases per day"
2020-07-18,mod_6,37980,775769,Cautious return,solid,Jul 18,"37,980","Jul 18: 37,980 projected cases per day"
2020-07-19,mod_2,127013,208658,Soc. Dist. + Travel Ban,solid,Jul 19,"127,013","Jul 19: 127,013 projected cases per day"
2020-07-19,mod_4,72138,1439587,Moderate return,solid,Jul 19,"72,138","Jul 19: 72,138 projected cases per day"
2020-07-19,mod_5,94005,136954,Normal (pre-intervention),solid,Jul 19,"94,005","Jul 19: 94,005 projected cases per day"
2020-07-19,mod_6,37999,753582,Cautious return,solid,Jul 19,"37,999","Jul 19: 37,999 projected cases per day"
2020-07-20,mod_2,125038,124204,Soc. Dist. + Travel Ban,solid,Jul 20,"125,038","Jul 20: 125,038 projected cases per day"
2020-07-20,mod_4,71234,1256585,Moderate return,solid,Jul 20,"71,234","Jul 20: 71,234 projected cases per day"
2020-07-20,mod_5,91664,84988,Normal (pre-intervention),solid,Jul 20,"91,664","Jul 20: 91,664 projected cases per day"
2020-07-20,mod_6,38020,872124,Cautious return,solid,Jul 20,"38,020","Jul 20: 38,020 projected cases per day"
2020-07-21,mod_2,123119,168808,Soc. Dist. + Travel Ban,solid,Jul 21,"123,119","Jul 21: 123,119 projected cases per day"
2020-07-21,mod_4,70285,1161512,Moderate return,solid,Jul 21,"70,285","Jul 21: 70,285 projected cases per day"
2020-07-21,mod_5,89418,16032,Normal (pre-intervention),solid,Jul 21,"89,418","Jul 21: 89,418 projected cases per day"
2020-07-21,mod_6,38038,883895,Cautious return,solid,Jul 21,"38,038","Jul 21: 38,038 projected cases per day"
2020-07-22,mod_2,121297,125609,Soc. Dist. + Travel Ban,solid,Jul 22,"121,297","Jul 22: 121,297 projected cases per day"
2020-07-22,mod_4,69434,1121533,Moderate return,solid,Jul 22,"69,434","Jul 22: 69,434 projected cases per day"
2020-07-22,mod_5,87315,75186,Normal (pre-intervention),solid,Jul 22,"87,315","Jul 22: 87,315 projected cases per day"
2020-07-22,mod_6,37996,834462,Cautious return,solid,Jul 22,"37,996","Jul 22: 37,996 projected cases per day"
2020-07-23,mod_2,119306,91158,Soc. Dist. + Travel Ban,solid,Jul 23,"119,306","Jul 23: 119,306 projected cases per day"
2020-07-23,mod_4,68560,965064,Moderate return,solid,Jul 23,"68,560","Jul 23: 68,560 projected cases per day"
2020-07-23,mod_5,85127,63525,Normal (pre-intervention),solid,Jul 23,"85,127","Jul 23: 85,127 projected cases per day"
2020-07-23,mod_6,37984,891398,Cautious return,solid,Jul 23,"37,984","Jul 23: 37,984 projected cases per day"
2020-07-24,mod_2,117436,107543,Soc. Dist. + Travel Ban,solid,Jul 24,"117,436","Jul 24: 117,436 projected cases per day"
2020-07-24,mod_4,67645,892672,Moderate return,solid,Jul 24,"67,645","Jul 24: 67,645 projected cases per day"
2020-07-24,mod_5,83072,-16592,Normal (pre-intervention),solid,Jul 24,"83,072","Jul 24: 83,072 projected cases per day"
2020-07-24,mod_6,37752,1017983,Cautious return,solid,Jul 24,"37,752","Jul 24: 37,752 projected cases per day"
2020-07-25,mod_2,115728,156070,Soc. Dist. + Travel Ban,solid,Jul 25,"115,728","Jul 25: 115,728 projected cases per day"
2020-07-25,mod_4,66623,991289,Moderate return,solid,Jul 25,"66,623","Jul 25: 66,623 projected cases per day"
2020-07-25,mod_5,81089,16968,Normal (pre-intervention),solid,Jul 25,"81,089","Jul 25: 81,089 projected cases per day"
2020-07-25,mod_6,37751,955966,Cautious return,solid,Jul 25,"37,751","Jul 25: 37,751 projected cases per day"
2020-07-26,mod_2,113849,64099,Soc. Dist. + Travel Ban,solid,Jul 26,"113,849","Jul 26: 113,849 projected cases per day"
2020-07-26,mod_4,65854,714605,Moderate return,solid,Jul 26,"65,854","Jul 26: 65,854 projected cases per day"
2020-07-26,mod_5,78978,63288,Normal (pre-intervention),solid,Jul 26,"78,978","Jul 26: 78,978 projected cases per day"
2020-07-26,mod_6,37546,1069719,Cautious return,solid,Jul 26,"37,546","Jul 26: 37,546 projected cases per day"
2020-07-27,mod_2,112521,110423,Soc. Dist. + Travel Ban,solid,Jul 27,"112,521","Jul 27: 112,521 projected cases per day"
2020-07-27,mod_4,64853,811935,Moderate return,solid,Jul 27,"64,853","Jul 27: 64,853 projected cases per day"
2020-07-27,mod_5,77200,-32630,Normal (pre-intervention),solid,Jul 27,"77,200","Jul 27: 77,200 projected cases per day"
2020-07-27,mod_6,37455,1046195,Cautious return,solid,Jul 27,"37,455","Jul 27: 37,455 projected cases per day"
2020-07-28,mod_2,110479,63110,Soc. Dist. + Travel Ban,solid,Jul 28,"110,479","Jul 28: 110,479 projected cases per day"
2020-07-28,mod_4,63935,567381,Moderate return,solid,Jul 28,"63,935","Jul 28: 63,935 projected cases per day"
2020-07-28,mod_5,75255,16977,Normal (pre-intervention),solid,Jul 28,"75,255","Jul 28: 75,255 projected cases per day"
2020-07-28,mod_6,37483,1064297,Cautious return,solid,Jul 28,"37,483","Jul 28: 37,483 projected cases per day"
2020-07-29,mod_2,108620,144814,Soc. Dist. + Travel Ban,solid,Jul 29,"108,620","Jul 29: 108,620 projected cases per day"
2020-07-29,mod_4,62975,694736,Moderate return,solid,Jul 29,"62,975","Jul 29: 62,975 projected cases per day"
2020-07-29,mod_5,73455,-123579,Normal (pre-intervention),solid,Jul 29,"73,455","Jul 29: 73,455 projected cases per day"
2020-07-29,mod_6,37124,1043659,Cautious return,solid,Jul 29,"37,124","Jul 29: 37,124 projected cases per day"
2020-07-30,mod_2,106972,65141,Soc. Dist. + Travel Ban,solid,Jul 30,"106,972","Jul 30: 106,972 projected cases per day"
2020-07-30,mod_4,62150,617099,Moderate return,solid,Jul 30,"62,150","Jul 30: 62,150 projected cases per day"
2020-07-30,mod_5,71831,21318,Normal (pre-intervention),solid,Jul 30,"71,831","Jul 30: 71,831 projected cases per day"
2020-07-30,mod_6,37025,1085365,Cautious return,solid,Jul 30,"37,025","Jul 30: 37,025 projected cases per day"
2020-07-31,mod_2,105203,58747,Soc. Dist. + Travel Ban,solid,Jul 31,"105,203","Jul 31: 105,203 projected cases per day"
2020-07-31,mod_4,61186,589754,Moderate return,solid,Jul 31,"61,186","Jul 31: 61,186 projected cases per day"
2020-07-31,mod_5,69868,-95756,Normal (pre-intervention),solid,Jul 31,"69,868","Jul 31: 69,868 projected cases per day"
2020-07-31,mod_6,36778,1225839,Cautious return,solid,Jul 31,"36,778","Jul 31: 36,778 projected cases per day"
2020-08-01,mod_2,103581,112336,Soc. Dist. + Travel Ban,solid,Aug 01,"103,581","Aug 01: 103,581 projected cases per day"
2020-08-01,mod_4,60344,605453,Moderate return,solid,Aug 01,"60,344","Aug 01: 60,344 projected cases per day"
2020-08-01,mod_5,68254,-55655,Normal (pre-intervention),solid,Aug 01,"68,254","Aug 01: 68,254 projected cases per day"
2020-08-01,mod_6,36585,1065227,Cautious return,solid,Aug 01,"36,585","Aug 01: 36,585 projected cases per day"
2020-08-02,mod_2,102049,68744,Soc. Dist. + Travel Ban,solid,Aug 02,"102,049","Aug 02: 102,049 projected cases per day"
2020-08-02,mod_4,59259,400318,Moderate return,solid,Aug 02,"59,259","Aug 02: 59,259 projected cases per day"
2020-08-02,mod_5,66675,-86863,Normal (pre-intervention),solid,Aug 02,"66,675","Aug 02: 66,675 projected cases per day"
2020-08-02,mod_6,36378,1316718,Cautious return,solid,Aug 02,"36,378","Aug 02: 36,378 projected cases per day"
2020-08-03,mod_2,100344,27354,Soc. Dist. + Travel Ban,solid,Aug 03,"100,344","Aug 03: 100,344 projected cases per day"
2020-08-03,mod_4,58548,486906,Moderate return,solid,Aug 03,"58,548","Aug 03: 58,548 projected cases per day"
2020-08-03,mod_5,65000,-28782,Normal (pre-intervention),solid,Aug 03,"65,000","Aug 03: 65,000 projected cases per day"
2020-08-03,mod_6,36166,1213929,Cautious return,solid,Aug 03,"36,166","Aug 03: 36,166 projected cases per day"
2020-08-04,mod_2,98832,57800,Soc. Dist. + Travel Ban,solid,Aug 04,"98,832","Aug 04: 98,832 projected cases per day"
2020-08-04,mod_4,57595,402510,Moderate return,solid,Aug 04,"57,595","Aug 04: 57,595 projected cases per day"
2020-08-04,mod_5,63352,-28394,Normal (pre-intervention),solid,Aug 04,"63,352","Aug 04: 63,352 projected cases per day"
2020-08-04,mod_6,35804,1185072,Cautious return,solid,Aug 04,"35,804","Aug 04: 35,804 projected cases per day"
2020-08-05,mod_2,97168,91613,Soc. Dist. + Travel Ban,solid,Aug 05,"97,168","Aug 05: 97,168 projected cases per day"
2020-08-05,mod_4,56725,395802,Moderate return,solid,Aug 05,"56,725","Aug 05: 56,725 projected cases per day"
2020-08-05,mod_5,61861,-85912,Normal (pre-intervention),solid,Aug 05,"61,861","Aug 05: 61,861 projected cases per day"
2020-08-05,mod_6,35580,1165404,Cautious return,solid,Aug 05,"35,580","Aug 05: 35,580 projected cases per day"
2020-08-06,mod_2,95243,20435,Soc. Dist. + Travel Ban,solid,Aug 06,"95,243","Aug 06: 95,243 projected cases per day"
2020-08-06,mod_4,55832,351572,Moderate return,solid,Aug 06,"55,832","Aug 06: 55,832 projected cases per day"
2020-08-06,mod_5,60327,-72716,Normal (pre-intervention),solid,Aug 06,"60,327","Aug 06: 60,327 projected cases per day"
2020-08-06,mod_6,35324,1249610,Cautious return,solid,Aug 06,"35,324","Aug 06: 35,324 projected cases per day"
2020-08-07,mod_2,93760,45045,Soc. Dist. + Travel Ban,solid,Aug 07,"93,760","Aug 07: 93,760 projected cases per day"
2020-08-07,mod_4,54926,368426,Moderate return,solid,Aug 07,"54,926","Aug 07: 54,926 projected cases per day"
2020-08-07,mod_5,58782,-82971,Normal (pre-intervention),solid,Aug 07,"58,782","Aug 07: 58,782 projected cases per day"
2020-08-07,mod_6,34928,1187444,Cautious return,solid,Aug 07,"34,928","Aug 07: 34,928 projected cases per day"
2020-08-08,mod_2,92456,11967,Soc. Dist. + Travel Ban,solid,Aug 08,"92,456","Aug 08: 92,456 projected cases per day"
2020-08-08,mod_4,54066,355801,Moderate return,solid,Aug 08,"54,066","Aug 08: 54,066 projected cases per day"
2020-08-08,mod_5,57485,-84579,Normal (pre-intervention),solid,Aug 08,"57,485","Aug 08: 57,485 projected cases per day"
2020-08-08,mod_6,34705,1087228,Cautious return,solid,Aug 08,"34,705","Aug 08: 34,705 projected cases per day"
2020-08-09,mod_2,90931,-51072,Soc. Dist. + Travel Ban,solid,Aug 09,"90,931","Aug 09: 90,931 projected cases per day"
2020-08-09,mod_4,53150,359145,Moderate return,solid,Aug 09,"53,150","Aug 09: 53,150 projected cases per day"
2020-08-09,mod_5,56021,-84757,Normal (pre-intervention),solid,Aug 09,"56,021","Aug 09: 56,021 projected cases per day"
2020-08-09,mod_6,34542,1256081,Cautious return,solid,Aug 09,"34,542","Aug 09: 34,542 projected cases per day"
2020-08-10,mod_2,89518,65644,Soc. Dist. + Travel Ban,solid,Aug 10,"89,518","Aug 10: 89,518 projected cases per day"
2020-08-10,mod_4,52380,289331,Moderate return,solid,Aug 10,"52,380","Aug 10: 52,380 projected cases per day"
2020-08-10,mod_5,54452,-98238,Normal (pre-intervention),solid,Aug 10,"54,452","Aug 10: 54,452 projected cases per day"
2020-08-10,mod_6,34191,1015738,Cautious return,solid,Aug 10,"34,191","Aug 10: 34,191 projected cases per day"
2020-08-11,mod_2,87719,-11384,Soc. Dist. + Travel Ban,solid,Aug 11,"87,719","Aug 11: 87,719 projected cases per day"
2020-08-11,mod_4,51582,266734,Moderate return,solid,Aug 11,"51,582","Aug 11: 51,582 projected cases per day"
2020-08-11,mod_5,53297,-80599,Normal (pre-intervention),solid,Aug 11,"53,297","Aug 11: 53,297 projected cases per day"
2020-08-11,mod_6,33861,1494322,Cautious return,solid,Aug 11,"33,861","Aug 11: 33,861 projected cases per day"
2020-08-12,mod_2,86381,-10475,Soc. Dist. + Travel Ban,solid,Aug 12,"86,381","Aug 12: 86,381 projected cases per day"
2020-08-12,mod_4,50759,246580,Moderate return,solid,Aug 12,"50,759","Aug 12: 50,759 projected cases per day"
2020-08-12,mod_5,51969,-22289,Normal (pre-intervention),solid,Aug 12,"51,969","Aug 12: 51,969 projected cases per day"
2020-08-12,mod_6,33519,912501,Cautious return,solid,Aug 12,"33,519","Aug 12: 33,519 projected cases per day"
2020-08-13,mod_2,84908,23638,Soc. Dist. + Travel Ban,solid,Aug 13,"84,908","Aug 13: 84,908 projected cases per day"
2020-08-13,mod_4,50030,239812,Moderate return,solid,Aug 13,"50,030","Aug 13: 50,030 projected cases per day"
2020-08-13,mod_5,50759,-172148,Normal (pre-intervention),solid,Aug 13,"50,759","Aug 13: 50,759 projected cases per day"
2020-08-13,mod_6,33211,1243290,Cautious return,solid,Aug 13,"33,211","Aug 13: 33,211 projected cases per day"
2020-08-14,mod_2,83590,49698,Soc. Dist. + Travel Ban,solid,Aug 14,"83,590","Aug 14: 83,590 projected cases per day"
2020-08-14,mod_4,49012,181168,Moderate return,solid,Aug 14,"49,012","Aug 14: 49,012 projected cases per day"
2020-08-14,mod_5,49446,-39099,Normal (pre-intervention),solid,Aug 14,"49,446","Aug 14: 49,446 projected cases per day"
2020-08-14,mod_6,32936,970851,Cautious return,solid,Aug 14,"32,936","Aug 14: 32,936 projected cases per day"
2020-08-15,mod_2,82260,-11828,Soc. Dist. + Travel Ban,solid,Aug 15,"82,260","Aug 15: 82,260 projected cases per day"
2020-08-15,mod_4,48299,190259,Moderate return,solid,Aug 15,"48,299","Aug 15: 48,299 projected cases per day"
2020-08-15,mod_5,48315,-106571,Normal (pre-intervention),solid,Aug 15,"48,315","Aug 15: 48,315 projected cases per day"
2020-08-15,mod_6,32657,889253,Cautious return,solid,Aug 15,"32,657","Aug 15: 32,657 projected cases per day"
2020-08-16,mod_2,80966,-12315,Soc. Dist. + Travel Ban,solid,Aug 16,"80,966","Aug 16: 80,966 projected cases per day"
2020-08-16,mod_4,47460,115564,Moderate return,solid,Aug 16,"47,460","Aug 16: 47,460 projected cases per day"
2020-08-16,mod_5,47226,-83600,Normal (pre-intervention),solid,Aug 16,"47,226","Aug 16: 47,226 projected cases per day"
2020-08-16,mod_6,32294,1109625,Cautious return,solid,Aug 16,"32,294","Aug 16: 32,294 projected cases per day"
2020-08-17,mod_2,79466,1750,Soc. Dist. + Travel Ban,solid,Aug 17,"79,466","Aug 17: 79,466 projected cases per day"
2020-08-17,mod_4,46697,220210,Moderate return,solid,Aug 17,"46,697","Aug 17: 46,697 projected cases per day"
2020-08-17,mod_5,45976,-39298,Normal (pre-intervention),solid,Aug 17,"45,976","Aug 17: 45,976 projected cases per day"
2020-08-17,mod_6,31974,813386,Cautious return,solid,Aug 17,"31,974","Aug 17: 31,974 projected cases per day"
2020-08-18,mod_2,78019,18037,Soc. Dist. + Travel Ban,solid,Aug 18,"78,019","Aug 18: 78,019 projected cases per day"
2020-08-18,mod_4,45845,173128,Moderate return,solid,Aug 18,"45,845","Aug 18: 45,845 projected cases per day"
2020-08-18,mod_5,45030,-70737,Normal (pre-intervention),solid,Aug 18,"45,030","Aug 18: 45,030 projected cases per day"
2020-08-18,mod_6,31741,964951,Cautious return,solid,Aug 18,"31,741","Aug 18: 31,741 projected cases per day"
2020-08-19,mod_2,77070,3620,Soc. Dist. + Travel Ban,solid,Aug 19,"77,070","Aug 19: 77,070 projected cases per day"
2020-08-19,mod_4,45056,141014,Moderate return,solid,Aug 19,"45,056","Aug 19: 45,056 projected cases per day"
2020-08-19,mod_5,43873,-124292,Normal (pre-intervention),solid,Aug 19,"43,873","Aug 19: 43,873 projected cases per day"
2020-08-19,mod_6,31388,874979,Cautious return,solid,Aug 19,"31,388","Aug 19: 31,388 projected cases per day"
2020-08-20,mod_2,75659,1773,Soc. Dist. + Travel Ban,solid,Aug 20,"75,659","Aug 20: 75,659 projected cases per day"
2020-08-20,mod_4,44385,152510,Moderate return,solid,Aug 20,"44,385","Aug 20: 44,385 projected cases per day"
2020-08-20,mod_5,42851,-74141,Normal (pre-intervention),solid,Aug 20,"42,851","Aug 20: 42,851 projected cases per day"
2020-08-20,mod_6,31052,963284,Cautious return,solid,Aug 20,"31,052","Aug 20: 31,052 projected cases per day"
2020-08-21,mod_2,74325,-14847,Soc. Dist. + Travel Ban,solid,Aug 21,"74,325","Aug 21: 74,325 projected cases per day"
2020-08-21,mod_4,43652,156871,Moderate return,solid,Aug 21,"43,652","Aug 21: 43,652 projected cases per day"
2020-08-21,mod_5,41920,-101880,Normal (pre-intervention),solid,Aug 21,"41,920","Aug 21: 41,920 projected cases per day"
2020-08-21,mod_6,30745,818715,Cautious return,solid,Aug 21,"30,745","Aug 21: 30,745 projected cases per day"
2020-08-22,mod_2,73213,-3952,Soc. Dist. + Travel Ban,solid,Aug 22,"73,213","Aug 22: 73,213 projected cases per day"
2020-08-22,mod_4,42826,116658,Moderate return,solid,Aug 22,"42,826","Aug 22: 42,826 projected cases per day"
2020-08-22,mod_5,40865,-94321,Normal (pre-intervention),solid,Aug 22,"40,865","Aug 22: 40,865 projected cases per day"
2020-08-22,mod_6,30384,846291,Cautious return,solid,Aug 22,"30,384","Aug 22: 30,384 projected cases per day"
2020-08-23,mod_2,71917,-30138,Soc. Dist. + Travel Ban,solid,Aug 23,"71,917","Aug 23: 71,917 projected cases per day"
2020-08-23,mod_4,42168,106633,Moderate return,solid,Aug 23,"42,168","Aug 23: 42,168 projected cases per day"
2020-08-23,mod_5,39910,-118019,Normal (pre-intervention),solid,Aug 23,"39,910","Aug 23: 39,910 projected cases per day"
2020-08-23,mod_6,30089,814990,Cautious return,solid,Aug 23,"30,089","Aug 23: 30,089 projected cases per day"
2020-08-24,mod_2,70604,-8095,Soc. Dist. + Travel Ban,solid,Aug 24,"70,604","Aug 24: 70,604 projected cases per day"
2020-08-24,mod_4,41375,18878,Moderate return,solid,Aug 24,"41,375","Aug 24: 41,375 projected cases per day"
2020-08-24,mod_5,38870,-107108,Normal (pre-intervention),solid,Aug 24,"38,870","Aug 24: 38,870 projected cases per day"
2020-08-24,mod_6,29840,691149,Cautious return,solid,Aug 24,"29,840","Aug 24: 29,840 projected cases per day"
