Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,14289,-6650,Soc. Dist. + Travel Ban,solid,Aug 25,"14,289","Aug 25: 14,289 projected cases per day"
2020-08-25,mod_4,12362,-11875,Moderate return,solid,Aug 25,"12,362","Aug 25: 12,362 projected cases per day"
2020-08-25,mod_5,10762,-27727,Normal (pre-intervention),solid,Aug 25,"10,762","Aug 25: 10,762 projected cases per day"
2020-08-25,mod_6,10541,53548,Cautious return,solid,Aug 25,"10,541","Aug 25: 10,541 projected cases per day"
2020-08-26,mod_2,14091,1818,Soc. Dist. + Travel Ban,solid,Aug 26,"14,091","Aug 26: 14,091 projected cases per day"
2020-08-26,mod_4,12149,10573,Moderate return,solid,Aug 26,"12,149","Aug 26: 12,149 projected cases per day"
2020-08-26,mod_5,10489,-33672,Normal (pre-intervention),solid,Aug 26,"10,489","Aug 26: 10,489 projected cases per day"
2020-08-26,mod_6,10408,53787,Cautious return,solid,Aug 26,"10,408","Aug 26: 10,408 projected cases per day"
2020-08-27,mod_2,13822,2088,Soc. Dist. + Travel Ban,solid,Aug 27,"13,822","Aug 27: 13,822 projected cases per day"
2020-08-27,mod_4,11895,8289,Moderate return,solid,Aug 27,"11,895","Aug 27: 11,895 projected cases per day"
2020-08-27,mod_5,10266,-27349,Normal (pre-intervention),solid,Aug 27,"10,266","Aug 27: 10,266 projected cases per day"
2020-08-27,mod_6,10303,42577,Cautious return,solid,Aug 27,"10,303","Aug 27: 10,303 projected cases per day"
2020-08-28,mod_2,13674,1026,Soc. Dist. + Travel Ban,solid,Aug 28,"13,674","Aug 28: 13,674 projected cases per day"
2020-08-28,mod_4,11687,10613,Moderate return,solid,Aug 28,"11,687","Aug 28: 11,687 projected cases per day"
2020-08-28,mod_5,10046,-32272,Normal (pre-intervention),solid,Aug 28,"10,046","Aug 28: 10,046 projected cases per day"
2020-08-28,mod_6,10172,73881,Cautious return,solid,Aug 28,"10,172","Aug 28: 10,172 projected cases per day"
2020-08-29,mod_2,13488,-1563,Soc. Dist. + Travel Ban,solid,Aug 29,"13,488","Aug 29: 13,488 projected cases per day"
2020-08-29,mod_4,11489,659,Moderate return,solid,Aug 29,"11,489","Aug 29: 11,489 projected cases per day"
2020-08-29,mod_5,9870,-42952,Normal (pre-intervention),solid,Aug 29,"9,870","Aug 29: 9,870 projected cases per day"
2020-08-29,mod_6,10014,50359,Cautious return,solid,Aug 29,"10,014","Aug 29: 10,014 projected cases per day"
2020-08-30,mod_2,13295,-8559,Soc. Dist. + Travel Ban,solid,Aug 30,"13,295","Aug 30: 13,295 projected cases per day"
2020-08-30,mod_4,11339,-12116,Moderate return,solid,Aug 30,"11,339","Aug 30: 11,339 projected cases per day"
2020-08-30,mod_5,9617,-30889,Normal (pre-intervention),solid,Aug 30,"9,617","Aug 30: 9,617 projected cases per day"
2020-08-30,mod_6,9920,30453,Cautious return,solid,Aug 30,"9,920","Aug 30: 9,920 projected cases per day"
2020-08-31,mod_2,13080,-12345,Soc. Dist. + Travel Ban,solid,Aug 31,"13,080","Aug 31: 13,080 projected cases per day"
2020-08-31,mod_4,11100,7608,Moderate return,solid,Aug 31,"11,100","Aug 31: 11,100 projected cases per day"
2020-08-31,mod_5,9402,-21911,Normal (pre-intervention),solid,Aug 31,"9,402","Aug 31: 9,402 projected cases per day"
2020-08-31,mod_6,9746,54260,Cautious return,solid,Aug 31,"9,746","Aug 31: 9,746 projected cases per day"
