Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_2,32222,75988,Soc. Dist. + Travel Ban,solid,Jun 29,"32,222","Jun 29: 32,222 projected cases per day"
2020-06-29,mod_4,20977,569322,Moderate return,solid,Jun 29,"20,977","Jun 29: 20,977 projected cases per day"
2020-06-29,mod_5,27608,86905,Normal (pre-intervention),solid,Jun 29,"27,608","Jun 29: 27,608 projected cases per day"
2020-06-29,mod_6,11822,240020,Cautious return,solid,Jun 29,"11,822","Jun 29: 11,822 projected cases per day"
2020-06-30,mod_2,31654,55864,Soc. Dist. + Travel Ban,solid,Jun 30,"31,654","Jun 30: 31,654 projected cases per day"
2020-06-30,mod_4,20757,569398,Moderate return,solid,Jun 30,"20,757","Jun 30: 20,757 projected cases per day"
2020-06-30,mod_5,27038,95723,Normal (pre-intervention),solid,Jun 30,"27,038","Jun 30: 27,038 projected cases per day"
2020-06-30,mod_6,11854,236334,Cautious return,solid,Jun 30,"11,854","Jun 30: 11,854 projected cases per day"
2020-07-01,mod_2,31213,78699,Soc. Dist. + Travel Ban,solid,Jul 01,"31,213","Jul 01: 31,213 projected cases per day"
2020-07-01,mod_4,20528,480275,Moderate return,solid,Jul 01,"20,528","Jul 01: 20,528 projected cases per day"
2020-07-01,mod_5,26420,106930,Normal (pre-intervention),solid,Jul 01,"26,420","Jul 01: 26,420 projected cases per day"
2020-07-01,mod_6,11834,261111,Cautious return,solid,Jul 01,"11,834","Jul 01: 11,834 projected cases per day"
2020-07-02,mod_2,30770,49533,Soc. Dist. + Travel Ban,solid,Jul 02,"30,770","Jul 02: 30,770 projected cases per day"
2020-07-02,mod_4,20302,480890,Moderate return,solid,Jul 02,"20,302","Jul 02: 20,302 projected cases per day"
2020-07-02,mod_5,25826,66246,Normal (pre-intervention),solid,Jul 02,"25,826","Jul 02: 25,826 projected cases per day"
2020-07-02,mod_6,11841,253627,Cautious return,solid,Jul 02,"11,841","Jul 02: 11,841 projected cases per day"
2020-07-03,mod_2,30281,59292,Soc. Dist. + Travel Ban,solid,Jul 03,"30,281","Jul 03: 30,281 projected cases per day"
2020-07-03,mod_4,20055,473194,Moderate return,solid,Jul 03,"20,055","Jul 03: 20,055 projected cases per day"
2020-07-03,mod_5,25265,69982,Normal (pre-intervention),solid,Jul 03,"25,265","Jul 03: 25,265 projected cases per day"
2020-07-03,mod_6,11790,287726,Cautious return,solid,Jul 03,"11,790","Jul 03: 11,790 projected cases per day"
2020-07-04,mod_2,29856,49316,Soc. Dist. + Travel Ban,solid,Jul 04,"29,856","Jul 04: 29,856 projected cases per day"
2020-07-04,mod_4,19820,416181,Moderate return,solid,Jul 04,"19,820","Jul 04: 19,820 projected cases per day"
2020-07-04,mod_5,24669,33672,Normal (pre-intervention),solid,Jul 04,"24,669","Jul 04: 24,669 projected cases per day"
2020-07-04,mod_6,11803,287688,Cautious return,solid,Jul 04,"11,803","Jul 04: 11,803 projected cases per day"
2020-07-05,mod_2,29461,48248,Soc. Dist. + Travel Ban,solid,Jul 05,"29,461","Jul 05: 29,461 projected cases per day"
2020-07-05,mod_4,19557,422473,Moderate return,solid,Jul 05,"19,557","Jul 05: 19,557 projected cases per day"
2020-07-05,mod_5,24134,42659,Normal (pre-intervention),solid,Jul 05,"24,134","Jul 05: 24,134 projected cases per day"
2020-07-05,mod_6,11792,286568,Cautious return,solid,Jul 05,"11,792","Jul 05: 11,792 projected cases per day"
2020-07-06,mod_2,28973,49355,Soc. Dist. + Travel Ban,solid,Jul 06,"28,973","Jul 06: 28,973 projected cases per day"
2020-07-06,mod_4,19322,386608,Moderate return,solid,Jul 06,"19,322","Jul 06: 19,322 projected cases per day"
2020-07-06,mod_5,23573,63841,Normal (pre-intervention),solid,Jul 06,"23,573","Jul 06: 23,573 projected cases per day"
2020-07-06,mod_6,11725,317744,Cautious return,solid,Jul 06,"11,725","Jul 06: 11,725 projected cases per day"
2020-07-07,mod_2,28546,49488,Soc. Dist. + Travel Ban,solid,Jul 07,"28,546","Jul 07: 28,546 projected cases per day"
2020-07-07,mod_4,19067,360672,Moderate return,solid,Jul 07,"19,067","Jul 07: 19,067 projected cases per day"
2020-07-07,mod_5,23064,50866,Normal (pre-intervention),solid,Jul 07,"23,064","Jul 07: 23,064 projected cases per day"
2020-07-07,mod_6,11690,326135,Cautious return,solid,Jul 07,"11,690","Jul 07: 11,690 projected cases per day"
2020-07-08,mod_2,27996,32717,Soc. Dist. + Travel Ban,solid,Jul 08,"27,996","Jul 08: 27,996 projected cases per day"
2020-07-08,mod_4,18803,342832,Moderate return,solid,Jul 08,"18,803","Jul 08: 18,803 projected cases per day"
2020-07-08,mod_5,22529,65191,Normal (pre-intervention),solid,Jul 08,"22,529","Jul 08: 22,529 projected cases per day"
2020-07-08,mod_6,11637,323659,Cautious return,solid,Jul 08,"11,637","Jul 08: 11,637 projected cases per day"
2020-07-09,mod_2,27639,44972,Soc. Dist. + Travel Ban,solid,Jul 09,"27,639","Jul 09: 27,639 projected cases per day"
2020-07-09,mod_4,18524,283066,Moderate return,solid,Jul 09,"18,524","Jul 09: 18,524 projected cases per day"
2020-07-09,mod_5,22008,38000,Normal (pre-intervention),solid,Jul 09,"22,008","Jul 09: 22,008 projected cases per day"
2020-07-09,mod_6,11598,338110,Cautious return,solid,Jul 09,"11,598","Jul 09: 11,598 projected cases per day"
2020-07-10,mod_2,27196,19670,Soc. Dist. + Travel Ban,solid,Jul 10,"27,196","Jul 10: 27,196 projected cases per day"
2020-07-10,mod_4,18266,292723,Moderate return,solid,Jul 10,"18,266","Jul 10: 18,266 projected cases per day"
2020-07-10,mod_5,21506,9415,Normal (pre-intervention),solid,Jul 10,"21,506","Jul 10: 21,506 projected cases per day"
2020-07-10,mod_6,11534,308116,Cautious return,solid,Jul 10,"11,534","Jul 10: 11,534 projected cases per day"
2020-07-11,mod_2,26748,26728,Soc. Dist. + Travel Ban,solid,Jul 11,"26,748","Jul 11: 26,748 projected cases per day"
2020-07-11,mod_4,18036,269260,Moderate return,solid,Jul 11,"18,036","Jul 11: 18,036 projected cases per day"
2020-07-11,mod_5,21023,13769,Normal (pre-intervention),solid,Jul 11,"21,023","Jul 11: 21,023 projected cases per day"
2020-07-11,mod_6,11469,360568,Cautious return,solid,Jul 11,"11,469","Jul 11: 11,469 projected cases per day"
2020-07-12,mod_2,26357,25892,Soc. Dist. + Travel Ban,solid,Jul 12,"26,357","Jul 12: 26,357 projected cases per day"
2020-07-12,mod_4,17786,228152,Moderate return,solid,Jul 12,"17,786","Jul 12: 17,786 projected cases per day"
2020-07-12,mod_5,20527,14001,Normal (pre-intervention),solid,Jul 12,"20,527","Jul 12: 20,527 projected cases per day"
2020-07-12,mod_6,11392,339307,Cautious return,solid,Jul 12,"11,392","Jul 12: 11,392 projected cases per day"
2020-07-13,mod_2,25896,27103,Soc. Dist. + Travel Ban,solid,Jul 13,"25,896","Jul 13: 25,896 projected cases per day"
2020-07-13,mod_4,17549,187478,Moderate return,solid,Jul 13,"17,549","Jul 13: 17,549 projected cases per day"
2020-07-13,mod_5,20061,10363,Normal (pre-intervention),solid,Jul 13,"20,061","Jul 13: 20,061 projected cases per day"
2020-07-13,mod_6,11302,367644,Cautious return,solid,Jul 13,"11,302","Jul 13: 11,302 projected cases per day"
2020-07-14,mod_2,25515,32083,Soc. Dist. + Travel Ban,solid,Jul 14,"25,515","Jul 14: 25,515 projected cases per day"
2020-07-14,mod_4,17299,225254,Moderate return,solid,Jul 14,"17,299","Jul 14: 17,299 projected cases per day"
2020-07-14,mod_5,19645,4124,Normal (pre-intervention),solid,Jul 14,"19,645","Jul 14: 19,645 projected cases per day"
2020-07-14,mod_6,11272,365378,Cautious return,solid,Jul 14,"11,272","Jul 14: 11,272 projected cases per day"
2020-07-15,mod_2,25164,33253,Soc. Dist. + Travel Ban,solid,Jul 15,"25,164","Jul 15: 25,164 projected cases per day"
2020-07-15,mod_4,17011,169012,Moderate return,solid,Jul 15,"17,011","Jul 15: 17,011 projected cases per day"
2020-07-15,mod_5,19166,-7217,Normal (pre-intervention),solid,Jul 15,"19,166","Jul 15: 19,166 projected cases per day"
2020-07-15,mod_6,11202,352703,Cautious return,solid,Jul 15,"11,202","Jul 15: 11,202 projected cases per day"
2020-07-16,mod_2,24735,7937,Soc. Dist. + Travel Ban,solid,Jul 16,"24,735","Jul 16: 24,735 projected cases per day"
2020-07-16,mod_4,16726,178114,Moderate return,solid,Jul 16,"16,726","Jul 16: 16,726 projected cases per day"
2020-07-16,mod_5,18703,19391,Normal (pre-intervention),solid,Jul 16,"18,703","Jul 16: 18,703 projected cases per day"
2020-07-16,mod_6,11095,357008,Cautious return,solid,Jul 16,"11,095","Jul 16: 11,095 projected cases per day"
2020-07-17,mod_2,24356,34555,Soc. Dist. + Travel Ban,solid,Jul 17,"24,356","Jul 17: 24,356 projected cases per day"
2020-07-17,mod_4,16488,150137,Moderate return,solid,Jul 17,"16,488","Jul 17: 16,488 projected cases per day"
2020-07-17,mod_5,18273,10106,Normal (pre-intervention),solid,Jul 17,"18,273","Jul 17: 18,273 projected cases per day"
2020-07-17,mod_6,11004,370869,Cautious return,solid,Jul 17,"11,004","Jul 17: 11,004 projected cases per day"
2020-07-18,mod_2,23961,14172,Soc. Dist. + Travel Ban,solid,Jul 18,"23,961","Jul 18: 23,961 projected cases per day"
2020-07-18,mod_4,16250,150539,Moderate return,solid,Jul 18,"16,250","Jul 18: 16,250 projected cases per day"
2020-07-18,mod_5,17840,2033,Normal (pre-intervention),solid,Jul 18,"17,840","Jul 18: 17,840 projected cases per day"
2020-07-18,mod_6,10931,392032,Cautious return,solid,Jul 18,"10,931","Jul 18: 10,931 projected cases per day"
2020-07-19,mod_2,23579,15881,Soc. Dist. + Travel Ban,solid,Jul 19,"23,579","Jul 19: 23,579 projected cases per day"
2020-07-19,mod_4,16001,153801,Moderate return,solid,Jul 19,"16,001","Jul 19: 16,001 projected cases per day"
2020-07-19,mod_5,17444,-2997,Normal (pre-intervention),solid,Jul 19,"17,444","Jul 19: 17,444 projected cases per day"
2020-07-19,mod_6,10836,353737,Cautious return,solid,Jul 19,"10,836","Jul 19: 10,836 projected cases per day"
2020-07-20,mod_2,23182,21472,Soc. Dist. + Travel Ban,solid,Jul 20,"23,182","Jul 20: 23,182 projected cases per day"
2020-07-20,mod_4,15768,111786,Moderate return,solid,Jul 20,"15,768","Jul 20: 15,768 projected cases per day"
2020-07-20,mod_5,17042,-2830,Normal (pre-intervention),solid,Jul 20,"17,042","Jul 20: 17,042 projected cases per day"
2020-07-20,mod_6,10724,379225,Cautious return,solid,Jul 20,"10,724","Jul 20: 10,724 projected cases per day"
2020-07-21,mod_2,22786,6396,Soc. Dist. + Travel Ban,solid,Jul 21,"22,786","Jul 21: 22,786 projected cases per day"
2020-07-21,mod_4,15466,90343,Moderate return,solid,Jul 21,"15,466","Jul 21: 15,466 projected cases per day"
2020-07-21,mod_5,16641,-16770,Normal (pre-intervention),solid,Jul 21,"16,641","Jul 21: 16,641 projected cases per day"
2020-07-21,mod_6,10642,396376,Cautious return,solid,Jul 21,"10,642","Jul 21: 10,642 projected cases per day"
2020-07-22,mod_2,22487,-4778,Soc. Dist. + Travel Ban,solid,Jul 22,"22,487","Jul 22: 22,487 projected cases per day"
2020-07-22,mod_4,15275,121878,Moderate return,solid,Jul 22,"15,275","Jul 22: 15,275 projected cases per day"
2020-07-22,mod_5,16253,-11262,Normal (pre-intervention),solid,Jul 22,"16,253","Jul 22: 16,253 projected cases per day"
2020-07-22,mod_6,10515,327326,Cautious return,solid,Jul 22,"10,515","Jul 22: 10,515 projected cases per day"
2020-07-23,mod_2,22162,18512,Soc. Dist. + Travel Ban,solid,Jul 23,"22,162","Jul 23: 22,162 projected cases per day"
2020-07-23,mod_4,15019,108831,Moderate return,solid,Jul 23,"15,019","Jul 23: 15,019 projected cases per day"
2020-07-23,mod_5,15859,-10005,Normal (pre-intervention),solid,Jul 23,"15,859","Jul 23: 15,859 projected cases per day"
2020-07-23,mod_6,10414,364494,Cautious return,solid,Jul 23,"10,414","Jul 23: 10,414 projected cases per day"
2020-07-24,mod_2,21770,10009,Soc. Dist. + Travel Ban,solid,Jul 24,"21,770","Jul 24: 21,770 projected cases per day"
2020-07-24,mod_4,14784,75306,Moderate return,solid,Jul 24,"14,784","Jul 24: 14,784 projected cases per day"
2020-07-24,mod_5,15508,-14894,Normal (pre-intervention),solid,Jul 24,"15,508","Jul 24: 15,508 projected cases per day"
2020-07-24,mod_6,10335,351190,Cautious return,solid,Jul 24,"10,335","Jul 24: 10,335 projected cases per day"
2020-07-25,mod_2,21457,13549,Soc. Dist. + Travel Ban,solid,Jul 25,"21,457","Jul 25: 21,457 projected cases per day"
2020-07-25,mod_4,14518,95598,Moderate return,solid,Jul 25,"14,518","Jul 25: 14,518 projected cases per day"
2020-07-25,mod_5,15092,-14575,Normal (pre-intervention),solid,Jul 25,"15,092","Jul 25: 15,092 projected cases per day"
2020-07-25,mod_6,10213,318940,Cautious return,solid,Jul 25,"10,213","Jul 25: 10,213 projected cases per day"
2020-07-26,mod_2,21112,12458,Soc. Dist. + Travel Ban,solid,Jul 26,"21,112","Jul 26: 21,112 projected cases per day"
2020-07-26,mod_4,14286,82219,Moderate return,solid,Jul 26,"14,286","Jul 26: 14,286 projected cases per day"
2020-07-26,mod_5,14764,-9516,Normal (pre-intervention),solid,Jul 26,"14,764","Jul 26: 14,764 projected cases per day"
2020-07-26,mod_6,10114,323932,Cautious return,solid,Jul 26,"10,114","Jul 26: 10,114 projected cases per day"
2020-07-27,mod_2,20756,-1022,Soc. Dist. + Travel Ban,solid,Jul 27,"20,756","Jul 27: 20,756 projected cases per day"
2020-07-27,mod_4,14095,68618,Moderate return,solid,Jul 27,"14,095","Jul 27: 14,095 projected cases per day"
2020-07-27,mod_5,14444,-19753,Normal (pre-intervention),solid,Jul 27,"14,444","Jul 27: 14,444 projected cases per day"
2020-07-27,mod_6,10018,306558,Cautious return,solid,Jul 27,"10,018","Jul 27: 10,018 projected cases per day"
2020-07-28,mod_2,20411,13057,Soc. Dist. + Travel Ban,solid,Jul 28,"20,411","Jul 28: 20,411 projected cases per day"
2020-07-28,mod_4,13840,78739,Moderate return,solid,Jul 28,"13,840","Jul 28: 13,840 projected cases per day"
2020-07-28,mod_5,14096,-21103,Normal (pre-intervention),solid,Jul 28,"14,096","Jul 28: 14,096 projected cases per day"
2020-07-28,mod_6,9900,331609,Cautious return,solid,Jul 28,"9,900","Jul 28: 9,900 projected cases per day"
2020-07-29,mod_2,20096,19692,Soc. Dist. + Travel Ban,solid,Jul 29,"20,096","Jul 29: 20,096 projected cases per day"
2020-07-29,mod_4,13584,70680,Moderate return,solid,Jul 29,"13,584","Jul 29: 13,584 projected cases per day"
2020-07-29,mod_5,13744,-64,Normal (pre-intervention),solid,Jul 29,"13,744","Jul 29: 13,744 projected cases per day"
2020-07-29,mod_6,9756,302793,Cautious return,solid,Jul 29,"9,756","Jul 29: 9,756 projected cases per day"
2020-07-30,mod_2,19788,-1242,Soc. Dist. + Travel Ban,solid,Jul 30,"19,788","Jul 30: 19,788 projected cases per day"
2020-07-30,mod_4,13359,41974,Moderate return,solid,Jul 30,"13,359","Jul 30: 13,359 projected cases per day"
2020-07-30,mod_5,13431,-25211,Normal (pre-intervention),solid,Jul 30,"13,431","Jul 30: 13,431 projected cases per day"
2020-07-30,mod_6,9674,268423,Cautious return,solid,Jul 30,"9,674","Jul 30: 9,674 projected cases per day"
2020-07-31,mod_2,19493,-3383,Soc. Dist. + Travel Ban,solid,Jul 31,"19,493","Jul 31: 19,493 projected cases per day"
2020-07-31,mod_4,13140,65045,Moderate return,solid,Jul 31,"13,140","Jul 31: 13,140 projected cases per day"
2020-07-31,mod_5,13132,-20655,Normal (pre-intervention),solid,Jul 31,"13,132","Jul 31: 13,132 projected cases per day"
2020-07-31,mod_6,9566,228197,Cautious return,solid,Jul 31,"9,566","Jul 31: 9,566 projected cases per day"
2020-08-01,mod_2,19273,25383,Soc. Dist. + Travel Ban,solid,Aug 01,"19,273","Aug 01: 19,273 projected cases per day"
2020-08-01,mod_4,12915,38469,Moderate return,solid,Aug 01,"12,915","Aug 01: 12,915 projected cases per day"
2020-08-01,mod_5,12807,-33125,Normal (pre-intervention),solid,Aug 01,"12,807","Aug 01: 12,807 projected cases per day"
2020-08-01,mod_6,9482,301103,Cautious return,solid,Aug 01,"9,482","Aug 01: 9,482 projected cases per day"
2020-08-02,mod_2,18945,-4070,Soc. Dist. + Travel Ban,solid,Aug 02,"18,945","Aug 02: 18,945 projected cases per day"
2020-08-02,mod_4,12689,48877,Moderate return,solid,Aug 02,"12,689","Aug 02: 12,689 projected cases per day"
2020-08-02,mod_5,12525,-21588,Normal (pre-intervention),solid,Aug 02,"12,525","Aug 02: 12,525 projected cases per day"
2020-08-02,mod_6,9336,261964,Cautious return,solid,Aug 02,"9,336","Aug 02: 9,336 projected cases per day"
2020-08-03,mod_2,18622,12840,Soc. Dist. + Travel Ban,solid,Aug 03,"18,622","Aug 03: 18,622 projected cases per day"
2020-08-03,mod_4,12515,46680,Moderate return,solid,Aug 03,"12,515","Aug 03: 12,515 projected cases per day"
2020-08-03,mod_5,12248,-20181,Normal (pre-intervention),solid,Aug 03,"12,248","Aug 03: 12,248 projected cases per day"
2020-08-03,mod_6,9230,233696,Cautious return,solid,Aug 03,"9,230","Aug 03: 9,230 projected cases per day"
2020-08-04,mod_2,18295,-238,Soc. Dist. + Travel Ban,solid,Aug 04,"18,295","Aug 04: 18,295 projected cases per day"
2020-08-04,mod_4,12239,74667,Moderate return,solid,Aug 04,"12,239","Aug 04: 12,239 projected cases per day"
2020-08-04,mod_5,11944,-13842,Normal (pre-intervention),solid,Aug 04,"11,944","Aug 04: 11,944 projected cases per day"
2020-08-04,mod_6,9151,246396,Cautious return,solid,Aug 04,"9,151","Aug 04: 9,151 projected cases per day"
2020-08-05,mod_2,18044,14664,Soc. Dist. + Travel Ban,solid,Aug 05,"18,044","Aug 05: 18,044 projected cases per day"
2020-08-05,mod_4,12044,13677,Moderate return,solid,Aug 05,"12,044","Aug 05: 12,044 projected cases per day"
2020-08-05,mod_5,11710,-48319,Normal (pre-intervention),solid,Aug 05,"11,710","Aug 05: 11,710 projected cases per day"
2020-08-05,mod_6,9012,231732,Cautious return,solid,Aug 05,"9,012","Aug 05: 9,012 projected cases per day"
2020-08-06,mod_2,17760,-188,Soc. Dist. + Travel Ban,solid,Aug 06,"17,760","Aug 06: 17,760 projected cases per day"
2020-08-06,mod_4,11849,44757,Moderate return,solid,Aug 06,"11,849","Aug 06: 11,849 projected cases per day"
2020-08-06,mod_5,11440,-46809,Normal (pre-intervention),solid,Aug 06,"11,440","Aug 06: 11,440 projected cases per day"
2020-08-06,mod_6,8886,181700,Cautious return,solid,Aug 06,"8,886","Aug 06: 8,886 projected cases per day"
2020-08-07,mod_2,17462,6996,Soc. Dist. + Travel Ban,solid,Aug 07,"17,462","Aug 07: 17,462 projected cases per day"
2020-08-07,mod_4,11669,27857,Moderate return,solid,Aug 07,"11,669","Aug 07: 11,669 projected cases per day"
2020-08-07,mod_5,11190,-25234,Normal (pre-intervention),solid,Aug 07,"11,190","Aug 07: 11,190 projected cases per day"
2020-08-07,mod_6,8792,196617,Cautious return,solid,Aug 07,"8,792","Aug 07: 8,792 projected cases per day"
2020-08-08,mod_2,17203,-11429,Soc. Dist. + Travel Ban,solid,Aug 08,"17,203","Aug 08: 17,203 projected cases per day"
2020-08-08,mod_4,11438,15302,Moderate return,solid,Aug 08,"11,438","Aug 08: 11,438 projected cases per day"
2020-08-08,mod_5,10921,-29435,Normal (pre-intervention),solid,Aug 08,"10,921","Aug 08: 10,921 projected cases per day"
2020-08-08,mod_6,8666,164178,Cautious return,solid,Aug 08,"8,666","Aug 08: 8,666 projected cases per day"
2020-08-09,mod_2,16918,-9239,Soc. Dist. + Travel Ban,solid,Aug 09,"16,918","Aug 09: 16,918 projected cases per day"
2020-08-09,mod_4,11270,26569,Moderate return,solid,Aug 09,"11,270","Aug 09: 11,270 projected cases per day"
2020-08-09,mod_5,10689,-29511,Normal (pre-intervention),solid,Aug 09,"10,689","Aug 09: 10,689 projected cases per day"
2020-08-09,mod_6,8583,208133,Cautious return,solid,Aug 09,"8,583","Aug 09: 8,583 projected cases per day"
2020-08-10,mod_2,16709,13539,Soc. Dist. + Travel Ban,solid,Aug 10,"16,709","Aug 10: 16,709 projected cases per day"
2020-08-10,mod_4,11058,32546,Moderate return,solid,Aug 10,"11,058","Aug 10: 11,058 projected cases per day"
2020-08-10,mod_5,10416,-31397,Normal (pre-intervention),solid,Aug 10,"10,416","Aug 10: 10,416 projected cases per day"
2020-08-10,mod_6,8447,151530,Cautious return,solid,Aug 10,"8,447","Aug 10: 8,447 projected cases per day"
2020-08-11,mod_2,16418,-8432,Soc. Dist. + Travel Ban,solid,Aug 11,"16,418","Aug 11: 16,418 projected cases per day"
2020-08-11,mod_4,10861,20725,Moderate return,solid,Aug 11,"10,861","Aug 11: 10,861 projected cases per day"
2020-08-11,mod_5,10231,-20161,Normal (pre-intervention),solid,Aug 11,"10,231","Aug 11: 10,231 projected cases per day"
2020-08-11,mod_6,8363,169149,Cautious return,solid,Aug 11,"8,363","Aug 11: 8,363 projected cases per day"
2020-08-12,mod_2,16200,15753,Soc. Dist. + Travel Ban,solid,Aug 12,"16,200","Aug 12: 16,200 projected cases per day"
2020-08-12,mod_4,10682,33292,Moderate return,solid,Aug 12,"10,682","Aug 12: 10,682 projected cases per day"
2020-08-12,mod_5,10042,-22174,Normal (pre-intervention),solid,Aug 12,"10,042","Aug 12: 10,042 projected cases per day"
2020-08-12,mod_6,8277,167157,Cautious return,solid,Aug 12,"8,277","Aug 12: 8,277 projected cases per day"
2020-08-13,mod_2,15947,-7285,Soc. Dist. + Travel Ban,solid,Aug 13,"15,947","Aug 13: 15,947 projected cases per day"
2020-08-13,mod_4,10481,41893,Moderate return,solid,Aug 13,"10,481","Aug 13: 10,481 projected cases per day"
2020-08-13,mod_5,9787,-28449,Normal (pre-intervention),solid,Aug 13,"9,787","Aug 13: 9,787 projected cases per day"
2020-08-13,mod_6,8123,134690,Cautious return,solid,Aug 13,"8,123","Aug 13: 8,123 projected cases per day"
2020-08-14,mod_2,15708,-15566,Soc. Dist. + Travel Ban,solid,Aug 14,"15,708","Aug 14: 15,708 projected cases per day"
2020-08-14,mod_4,10322,4791,Moderate return,solid,Aug 14,"10,322","Aug 14: 10,322 projected cases per day"
2020-08-14,mod_5,9561,-15401,Normal (pre-intervention),solid,Aug 14,"9,561","Aug 14: 9,561 projected cases per day"
2020-08-14,mod_6,8035,115921,Cautious return,solid,Aug 14,"8,035","Aug 14: 8,035 projected cases per day"
2020-08-15,mod_2,15482,8676,Soc. Dist. + Travel Ban,solid,Aug 15,"15,482","Aug 15: 15,482 projected cases per day"
2020-08-15,mod_4,10168,19707,Moderate return,solid,Aug 15,"10,168","Aug 15: 10,168 projected cases per day"
2020-08-15,mod_5,9375,-26963,Normal (pre-intervention),solid,Aug 15,"9,375","Aug 15: 9,375 projected cases per day"
2020-08-15,mod_6,7923,143095,Cautious return,solid,Aug 15,"7,923","Aug 15: 7,923 projected cases per day"
2020-08-16,mod_2,15253,-16759,Soc. Dist. + Travel Ban,solid,Aug 16,"15,253","Aug 16: 15,253 projected cases per day"
2020-08-16,mod_4,9951,31645,Moderate return,solid,Aug 16,"9,951","Aug 16: 9,951 projected cases per day"
2020-08-16,mod_5,9161,-38546,Normal (pre-intervention),solid,Aug 16,"9,161","Aug 16: 9,161 projected cases per day"
2020-08-16,mod_6,7851,117770,Cautious return,solid,Aug 16,"7,851","Aug 16: 7,851 projected cases per day"
2020-08-17,mod_2,15000,-19075,Soc. Dist. + Travel Ban,solid,Aug 17,"15,000","Aug 17: 15,000 projected cases per day"
2020-08-17,mod_4,9790,16699,Moderate return,solid,Aug 17,"9,790","Aug 17: 9,790 projected cases per day"
2020-08-17,mod_5,8952,-26713,Normal (pre-intervention),solid,Aug 17,"8,952","Aug 17: 8,952 projected cases per day"
2020-08-17,mod_6,7741,137785,Cautious return,solid,Aug 17,"7,741","Aug 17: 7,741 projected cases per day"
2020-08-18,mod_2,14782,2542,Soc. Dist. + Travel Ban,solid,Aug 18,"14,782","Aug 18: 14,782 projected cases per day"
2020-08-18,mod_4,9628,12468,Moderate return,solid,Aug 18,"9,628","Aug 18: 9,628 projected cases per day"
2020-08-18,mod_5,8792,-33705,Normal (pre-intervention),solid,Aug 18,"8,792","Aug 18: 8,792 projected cases per day"
2020-08-18,mod_6,7635,131168,Cautious return,solid,Aug 18,"7,635","Aug 18: 7,635 projected cases per day"
2020-08-19,mod_2,14511,-18719,Soc. Dist. + Travel Ban,solid,Aug 19,"14,511","Aug 19: 14,511 projected cases per day"
2020-08-19,mod_4,9466,1608,Moderate return,solid,Aug 19,"9,466","Aug 19: 9,466 projected cases per day"
2020-08-19,mod_5,8612,-25741,Normal (pre-intervention),solid,Aug 19,"8,612","Aug 19: 8,612 projected cases per day"
2020-08-19,mod_6,7516,99113,Cautious return,solid,Aug 19,"7,516","Aug 19: 7,516 projected cases per day"
2020-08-20,mod_2,14320,-326,Soc. Dist. + Travel Ban,solid,Aug 20,"14,320","Aug 20: 14,320 projected cases per day"
2020-08-20,mod_4,9320,24294,Moderate return,solid,Aug 20,"9,320","Aug 20: 9,320 projected cases per day"
2020-08-20,mod_5,8429,-40831,Normal (pre-intervention),solid,Aug 20,"8,429","Aug 20: 8,429 projected cases per day"
2020-08-20,mod_6,7439,109724,Cautious return,solid,Aug 20,"7,439","Aug 20: 7,439 projected cases per day"
2020-08-21,mod_2,14100,-10125,Soc. Dist. + Travel Ban,solid,Aug 21,"14,100","Aug 21: 14,100 projected cases per day"
2020-08-21,mod_4,9167,27777,Moderate return,solid,Aug 21,"9,167","Aug 21: 9,167 projected cases per day"
2020-08-21,mod_5,8258,-21706,Normal (pre-intervention),solid,Aug 21,"8,258","Aug 21: 8,258 projected cases per day"
2020-08-21,mod_6,7343,110910,Cautious return,solid,Aug 21,"7,343","Aug 21: 7,343 projected cases per day"
2020-08-22,mod_2,13887,-7559,Soc. Dist. + Travel Ban,solid,Aug 22,"13,887","Aug 22: 13,887 projected cases per day"
2020-08-22,mod_4,8985,2053,Moderate return,solid,Aug 22,"8,985","Aug 22: 8,985 projected cases per day"
2020-08-22,mod_5,8041,-29333,Normal (pre-intervention),solid,Aug 22,"8,041","Aug 22: 8,041 projected cases per day"
2020-08-22,mod_6,7220,61996,Cautious return,solid,Aug 22,"7,220","Aug 22: 7,220 projected cases per day"
2020-08-23,mod_2,13687,-8198,Soc. Dist. + Travel Ban,solid,Aug 23,"13,687","Aug 23: 13,687 projected cases per day"
2020-08-23,mod_4,8857,14498,Moderate return,solid,Aug 23,"8,857","Aug 23: 8,857 projected cases per day"
2020-08-23,mod_5,7925,-33170,Normal (pre-intervention),solid,Aug 23,"7,925","Aug 23: 7,925 projected cases per day"
2020-08-23,mod_6,7174,103877,Cautious return,solid,Aug 23,"7,174","Aug 23: 7,174 projected cases per day"
2020-08-24,mod_2,13454,-6460,Soc. Dist. + Travel Ban,solid,Aug 24,"13,454","Aug 24: 13,454 projected cases per day"
2020-08-24,mod_4,8695,507,Moderate return,solid,Aug 24,"8,695","Aug 24: 8,695 projected cases per day"
2020-08-24,mod_5,7787,-22930,Normal (pre-intervention),solid,Aug 24,"7,787","Aug 24: 7,787 projected cases per day"
2020-08-24,mod_6,7089,118129,Cautious return,solid,Aug 24,"7,089","Aug 24: 7,089 projected cases per day"
