Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_5,63096,1294614,Normal (pre-intervention),solid,Jun 29,"63,096","Jun 29: 63,096 projected cases per day"
2020-06-29,mod_6,10710,50539,Cautious return,solid,Jun 29,"10,710","Jun 29: 10,710 projected cases per day"
2020-06-30,mod_2,53728,497229,Soc. Dist. + Travel Ban,solid,Jun 30,"53,728","Jun 30: 53,728 projected cases per day"
2020-06-30,mod_4,29227,499150,Moderate return,solid,Jun 30,"29,227","Jun 30: 29,227 projected cases per day"
2020-06-30,mod_5,62622,1191270,Normal (pre-intervention),solid,Jun 30,"62,622","Jun 30: 62,622 projected cases per day"
2020-06-30,mod_6,10938,67882,Cautious return,solid,Jun 30,"10,938","Jun 30: 10,938 projected cases per day"
2020-07-01,mod_2,53551,483887,Soc. Dist. + Travel Ban,solid,Jul 01,"53,551","Jul 01: 53,551 projected cases per day"
2020-07-01,mod_4,29494,587515,Moderate return,solid,Jul 01,"29,494","Jul 01: 29,494 projected cases per day"
2020-07-01,mod_5,61936,1161015,Normal (pre-intervention),solid,Jul 01,"61,936","Jul 01: 61,936 projected cases per day"
2020-07-01,mod_6,11149,68802,Cautious return,solid,Jul 01,"11,149","Jul 01: 11,149 projected cases per day"
2020-07-02,mod_2,53255,437300,Soc. Dist. + Travel Ban,solid,Jul 02,"53,255","Jul 02: 53,255 projected cases per day"
2020-07-02,mod_4,29694,591823,Moderate return,solid,Jul 02,"29,694","Jul 02: 29,694 projected cases per day"
2020-07-02,mod_5,61351,1088284,Normal (pre-intervention),solid,Jul 02,"61,351","Jul 02: 61,351 projected cases per day"
2020-07-02,mod_6,11306,67589,Cautious return,solid,Jul 02,"11,306","Jul 02: 11,306 projected cases per day"
2020-07-03,mod_2,52995,387488,Soc. Dist. + Travel Ban,solid,Jul 03,"52,995","Jul 03: 52,995 projected cases per day"
2020-07-03,mod_4,29850,592694,Moderate return,solid,Jul 03,"29,850","Jul 03: 29,850 projected cases per day"
2020-07-03,mod_5,60678,966819,Normal (pre-intervention),solid,Jul 03,"60,678","Jul 03: 60,678 projected cases per day"
2020-07-03,mod_6,11511,83431,Cautious return,solid,Jul 03,"11,511","Jul 03: 11,511 projected cases per day"
2020-07-04,mod_2,52819,434698,Soc. Dist. + Travel Ban,solid,Jul 04,"52,819","Jul 04: 52,819 projected cases per day"
2020-07-04,mod_4,29993,621911,Moderate return,solid,Jul 04,"29,993","Jul 04: 29,993 projected cases per day"
2020-07-04,mod_5,60041,843864,Normal (pre-intervention),solid,Jul 04,"60,041","Jul 04: 60,041 projected cases per day"
2020-07-04,mod_6,11705,82905,Cautious return,solid,Jul 04,"11,705","Jul 04: 11,705 projected cases per day"
2020-07-05,mod_2,52533,411827,Soc. Dist. + Travel Ban,solid,Jul 05,"52,533","Jul 05: 52,533 projected cases per day"
2020-07-05,mod_4,30123,634419,Moderate return,solid,Jul 05,"30,123","Jul 05: 30,123 projected cases per day"
2020-07-05,mod_5,59270,840395,Normal (pre-intervention),solid,Jul 05,"59,270","Jul 05: 59,270 projected cases per day"
2020-07-05,mod_6,11852,77526,Cautious return,solid,Jul 05,"11,852","Jul 05: 11,852 projected cases per day"
2020-07-06,mod_2,52111,316424,Soc. Dist. + Travel Ban,solid,Jul 06,"52,111","Jul 06: 52,111 projected cases per day"
2020-07-06,mod_4,30252,679046,Moderate return,solid,Jul 06,"30,252","Jul 06: 30,252 projected cases per day"
2020-07-06,mod_5,58547,788034,Normal (pre-intervention),solid,Jul 06,"58,547","Jul 06: 58,547 projected cases per day"
2020-07-06,mod_6,12030,99519,Cautious return,solid,Jul 06,"12,030","Jul 06: 12,030 projected cases per day"
2020-07-07,mod_2,51891,338185,Soc. Dist. + Travel Ban,solid,Jul 07,"51,891","Jul 07: 51,891 projected cases per day"
2020-07-07,mod_4,30310,688140,Moderate return,solid,Jul 07,"30,310","Jul 07: 30,310 projected cases per day"
2020-07-07,mod_5,57834,613916,Normal (pre-intervention),solid,Jul 07,"57,834","Jul 07: 57,834 projected cases per day"
2020-07-07,mod_6,12153,93203,Cautious return,solid,Jul 07,"12,153","Jul 07: 12,153 projected cases per day"
2020-07-08,mod_2,51576,352212,Soc. Dist. + Travel Ban,solid,Jul 08,"51,576","Jul 08: 51,576 projected cases per day"
2020-07-08,mod_4,30354,795923,Moderate return,solid,Jul 08,"30,354","Jul 08: 30,354 projected cases per day"
2020-07-08,mod_5,57029,611788,Normal (pre-intervention),solid,Jul 08,"57,029","Jul 08: 57,029 projected cases per day"
2020-07-08,mod_6,12259,93252,Cautious return,solid,Jul 08,"12,259","Jul 08: 12,259 projected cases per day"
2020-07-09,mod_2,51203,253578,Soc. Dist. + Travel Ban,solid,Jul 09,"51,203","Jul 09: 51,203 projected cases per day"
2020-07-09,mod_4,30322,766033,Moderate return,solid,Jul 09,"30,322","Jul 09: 30,322 projected cases per day"
2020-07-09,mod_5,56281,580036,Normal (pre-intervention),solid,Jul 09,"56,281","Jul 09: 56,281 projected cases per day"
2020-07-09,mod_6,12473,118223,Cautious return,solid,Jul 09,"12,473","Jul 09: 12,473 projected cases per day"
2020-07-10,mod_2,50933,307754,Soc. Dist. + Travel Ban,solid,Jul 10,"50,933","Jul 10: 50,933 projected cases per day"
2020-07-10,mod_4,30343,805031,Moderate return,solid,Jul 10,"30,343","Jul 10: 30,343 projected cases per day"
2020-07-10,mod_5,55372,505120,Normal (pre-intervention),solid,Jul 10,"55,372","Jul 10: 55,372 projected cases per day"
2020-07-10,mod_6,12546,103450,Cautious return,solid,Jul 10,"12,546","Jul 10: 12,546 projected cases per day"
2020-07-11,mod_2,50520,260200,Soc. Dist. + Travel Ban,solid,Jul 11,"50,520","Jul 11: 50,520 projected cases per day"
2020-07-11,mod_4,30318,843189,Moderate return,solid,Jul 11,"30,318","Jul 11: 30,318 projected cases per day"
2020-07-11,mod_5,54654,459075,Normal (pre-intervention),solid,Jul 11,"54,654","Jul 11: 54,654 projected cases per day"
2020-07-11,mod_6,12682,111517,Cautious return,solid,Jul 11,"12,682","Jul 11: 12,682 projected cases per day"
2020-07-12,mod_2,50203,282710,Soc. Dist. + Travel Ban,solid,Jul 12,"50,203","Jul 12: 50,203 projected cases per day"
2020-07-12,mod_4,30363,878800,Moderate return,solid,Jul 12,"30,363","Jul 12: 30,363 projected cases per day"
2020-07-12,mod_5,53701,408048,Normal (pre-intervention),solid,Jul 12,"53,701","Jul 12: 53,701 projected cases per day"
2020-07-12,mod_6,12792,137870,Cautious return,solid,Jul 12,"12,792","Jul 12: 12,792 projected cases per day"
2020-07-13,mod_2,49746,260141,Soc. Dist. + Travel Ban,solid,Jul 13,"49,746","Jul 13: 49,746 projected cases per day"
2020-07-13,mod_4,30215,865076,Moderate return,solid,Jul 13,"30,215","Jul 13: 30,215 projected cases per day"
2020-07-13,mod_5,52905,354174,Normal (pre-intervention),solid,Jul 13,"52,905","Jul 13: 52,905 projected cases per day"
2020-07-13,mod_6,12929,120533,Cautious return,solid,Jul 13,"12,929","Jul 13: 12,929 projected cases per day"
2020-07-14,mod_2,49314,263480,Soc. Dist. + Travel Ban,solid,Jul 14,"49,314","Jul 14: 49,314 projected cases per day"
2020-07-14,mod_4,30226,867575,Moderate return,solid,Jul 14,"30,226","Jul 14: 30,226 projected cases per day"
2020-07-14,mod_5,52145,328237,Normal (pre-intervention),solid,Jul 14,"52,145","Jul 14: 52,145 projected cases per day"
2020-07-14,mod_6,13042,138028,Cautious return,solid,Jul 14,"13,042","Jul 14: 13,042 projected cases per day"
2020-07-15,mod_2,48997,203873,Soc. Dist. + Travel Ban,solid,Jul 15,"48,997","Jul 15: 48,997 projected cases per day"
2020-07-15,mod_4,30148,884773,Moderate return,solid,Jul 15,"30,148","Jul 15: 30,148 projected cases per day"
2020-07-15,mod_5,51252,323168,Normal (pre-intervention),solid,Jul 15,"51,252","Jul 15: 51,252 projected cases per day"
2020-07-15,mod_6,13134,123679,Cautious return,solid,Jul 15,"13,134","Jul 15: 13,134 projected cases per day"
2020-07-16,mod_2,48634,231875,Soc. Dist. + Travel Ban,solid,Jul 16,"48,634","Jul 16: 48,634 projected cases per day"
2020-07-16,mod_4,30027,926103,Moderate return,solid,Jul 16,"30,027","Jul 16: 30,027 projected cases per day"
2020-07-16,mod_5,50491,244329,Normal (pre-intervention),solid,Jul 16,"50,491","Jul 16: 50,491 projected cases per day"
2020-07-16,mod_6,13193,165481,Cautious return,solid,Jul 16,"13,193","Jul 16: 13,193 projected cases per day"
2020-07-17,mod_2,48246,206715,Soc. Dist. + Travel Ban,solid,Jul 17,"48,246","Jul 17: 48,246 projected cases per day"
2020-07-17,mod_4,29958,837928,Moderate return,solid,Jul 17,"29,958","Jul 17: 29,958 projected cases per day"
2020-07-17,mod_5,49621,271789,Normal (pre-intervention),solid,Jul 17,"49,621","Jul 17: 49,621 projected cases per day"
2020-07-17,mod_6,13320,131918,Cautious return,solid,Jul 17,"13,320","Jul 17: 13,320 projected cases per day"
2020-07-18,mod_2,47758,153282,Soc. Dist. + Travel Ban,solid,Jul 18,"47,758","Jul 18: 47,758 projected cases per day"
2020-07-18,mod_4,29779,939303,Moderate return,solid,Jul 18,"29,779","Jul 18: 29,779 projected cases per day"
2020-07-18,mod_5,48804,222179,Normal (pre-intervention),solid,Jul 18,"48,804","Jul 18: 48,804 projected cases per day"
2020-07-18,mod_6,13344,173472,Cautious return,solid,Jul 18,"13,344","Jul 18: 13,344 projected cases per day"
2020-07-19,mod_2,47326,199309,Soc. Dist. + Travel Ban,solid,Jul 19,"47,326","Jul 19: 47,326 projected cases per day"
2020-07-19,mod_4,29696,914034,Moderate return,solid,Jul 19,"29,696","Jul 19: 29,696 projected cases per day"
2020-07-19,mod_5,47977,169313,Normal (pre-intervention),solid,Jul 19,"47,977","Jul 19: 47,977 projected cases per day"
2020-07-19,mod_6,13484,175625,Cautious return,solid,Jul 19,"13,484","Jul 19: 13,484 projected cases per day"
2020-07-20,mod_2,46854,204795,Soc. Dist. + Travel Ban,solid,Jul 20,"46,854","Jul 20: 46,854 projected cases per day"
2020-07-20,mod_4,29584,818059,Moderate return,solid,Jul 20,"29,584","Jul 20: 29,584 projected cases per day"
2020-07-20,mod_5,47202,230198,Normal (pre-intervention),solid,Jul 20,"47,202","Jul 20: 47,202 projected cases per day"
2020-07-20,mod_6,13484,168536,Cautious return,solid,Jul 20,"13,484","Jul 20: 13,484 projected cases per day"
2020-07-21,mod_2,46476,161385,Soc. Dist. + Travel Ban,solid,Jul 21,"46,476","Jul 21: 46,476 projected cases per day"
2020-07-21,mod_4,29434,834884,Moderate return,solid,Jul 21,"29,434","Jul 21: 29,434 projected cases per day"
2020-07-21,mod_5,46411,128589,Normal (pre-intervention),solid,Jul 21,"46,411","Jul 21: 46,411 projected cases per day"
2020-07-21,mod_6,13574,193794,Cautious return,solid,Jul 21,"13,574","Jul 21: 13,574 projected cases per day"
2020-07-22,mod_2,46053,168048,Soc. Dist. + Travel Ban,solid,Jul 22,"46,053","Jul 22: 46,053 projected cases per day"
2020-07-22,mod_4,29246,905493,Moderate return,solid,Jul 22,"29,246","Jul 22: 29,246 projected cases per day"
2020-07-22,mod_5,45596,166709,Normal (pre-intervention),solid,Jul 22,"45,596","Jul 22: 45,596 projected cases per day"
2020-07-22,mod_6,13584,159212,Cautious return,solid,Jul 22,"13,584","Jul 22: 13,584 projected cases per day"
2020-07-23,mod_2,45673,160840,Soc. Dist. + Travel Ban,solid,Jul 23,"45,673","Jul 23: 45,673 projected cases per day"
2020-07-23,mod_4,29065,766923,Moderate return,solid,Jul 23,"29,065","Jul 23: 29,065 projected cases per day"
2020-07-23,mod_5,44829,141742,Normal (pre-intervention),solid,Jul 23,"44,829","Jul 23: 44,829 projected cases per day"
2020-07-23,mod_6,13682,207162,Cautious return,solid,Jul 23,"13,682","Jul 23: 13,682 projected cases per day"
2020-07-24,mod_2,45190,97616,Soc. Dist. + Travel Ban,solid,Jul 24,"45,190","Jul 24: 45,190 projected cases per day"
2020-07-24,mod_4,28900,818066,Moderate return,solid,Jul 24,"28,900","Jul 24: 28,900 projected cases per day"
2020-07-24,mod_5,43998,92384,Normal (pre-intervention),solid,Jul 24,"43,998","Jul 24: 43,998 projected cases per day"
2020-07-24,mod_6,13696,186139,Cautious return,solid,Jul 24,"13,696","Jul 24: 13,696 projected cases per day"
2020-07-25,mod_2,44686,152414,Soc. Dist. + Travel Ban,solid,Jul 25,"44,686","Jul 25: 44,686 projected cases per day"
2020-07-25,mod_4,28770,796952,Moderate return,solid,Jul 25,"28,770","Jul 25: 28,770 projected cases per day"
2020-07-25,mod_5,43326,122708,Normal (pre-intervention),solid,Jul 25,"43,326","Jul 25: 43,326 projected cases per day"
2020-07-25,mod_6,13778,212588,Cautious return,solid,Jul 25,"13,778","Jul 25: 13,778 projected cases per day"
2020-07-26,mod_2,44295,136578,Soc. Dist. + Travel Ban,solid,Jul 26,"44,295","Jul 26: 44,295 projected cases per day"
2020-07-26,mod_4,28565,678203,Moderate return,solid,Jul 26,"28,565","Jul 26: 28,565 projected cases per day"
2020-07-26,mod_5,42590,103408,Normal (pre-intervention),solid,Jul 26,"42,590","Jul 26: 42,590 projected cases per day"
2020-07-26,mod_6,13785,210150,Cautious return,solid,Jul 26,"13,785","Jul 26: 13,785 projected cases per day"
2020-07-27,mod_2,43835,122238,Soc. Dist. + Travel Ban,solid,Jul 27,"43,835","Jul 27: 43,835 projected cases per day"
2020-07-27,mod_4,28347,735309,Moderate return,solid,Jul 27,"28,347","Jul 27: 28,347 projected cases per day"
2020-07-27,mod_5,41838,119012,Normal (pre-intervention),solid,Jul 27,"41,838","Jul 27: 41,838 projected cases per day"
2020-07-27,mod_6,13777,236340,Cautious return,solid,Jul 27,"13,777","Jul 27: 13,777 projected cases per day"
2020-07-28,mod_2,43290,104739,Soc. Dist. + Travel Ban,solid,Jul 28,"43,290","Jul 28: 43,290 projected cases per day"
2020-07-28,mod_4,28181,657555,Moderate return,solid,Jul 28,"28,181","Jul 28: 28,181 projected cases per day"
2020-07-28,mod_5,41017,76736,Normal (pre-intervention),solid,Jul 28,"41,017","Jul 28: 41,017 projected cases per day"
2020-07-28,mod_6,13792,220410,Cautious return,solid,Jul 28,"13,792","Jul 28: 13,792 projected cases per day"
2020-07-29,mod_2,43030,120255,Soc. Dist. + Travel Ban,solid,Jul 29,"43,030","Jul 29: 43,030 projected cases per day"
2020-07-29,mod_4,27916,656974,Moderate return,solid,Jul 29,"27,916","Jul 29: 27,916 projected cases per day"
2020-07-29,mod_5,40378,62363,Normal (pre-intervention),solid,Jul 29,"40,378","Jul 29: 40,378 projected cases per day"
2020-07-29,mod_6,13815,256052,Cautious return,solid,Jul 29,"13,815","Jul 29: 13,815 projected cases per day"
2020-07-30,mod_2,42387,130096,Soc. Dist. + Travel Ban,solid,Jul 30,"42,387","Jul 30: 42,387 projected cases per day"
2020-07-30,mod_4,27836,672141,Moderate return,solid,Jul 30,"27,836","Jul 30: 27,836 projected cases per day"
2020-07-30,mod_5,39662,74663,Normal (pre-intervention),solid,Jul 30,"39,662","Jul 30: 39,662 projected cases per day"
2020-07-30,mod_6,13838,250453,Cautious return,solid,Jul 30,"13,838","Jul 30: 13,838 projected cases per day"
2020-07-31,mod_2,42116,75290,Soc. Dist. + Travel Ban,solid,Jul 31,"42,116","Jul 31: 42,116 projected cases per day"
2020-07-31,mod_4,27483,565433,Moderate return,solid,Jul 31,"27,483","Jul 31: 27,483 projected cases per day"
2020-07-31,mod_5,38896,59971,Normal (pre-intervention),solid,Jul 31,"38,896","Jul 31: 38,896 projected cases per day"
2020-07-31,mod_6,13858,267296,Cautious return,solid,Jul 31,"13,858","Jul 31: 13,858 projected cases per day"
2020-08-01,mod_2,41623,108486,Soc. Dist. + Travel Ban,solid,Aug 01,"41,623","Aug 01: 41,623 projected cases per day"
2020-08-01,mod_4,27204,586152,Moderate return,solid,Aug 01,"27,204","Aug 01: 27,204 projected cases per day"
2020-08-01,mod_5,38239,42520,Normal (pre-intervention),solid,Aug 01,"38,239","Aug 01: 38,239 projected cases per day"
2020-08-01,mod_6,13819,239262,Cautious return,solid,Aug 01,"13,819","Aug 01: 13,819 projected cases per day"
2020-08-02,mod_2,41215,117410,Soc. Dist. + Travel Ban,solid,Aug 02,"41,215","Aug 02: 41,215 projected cases per day"
2020-08-02,mod_4,27012,498160,Moderate return,solid,Aug 02,"27,012","Aug 02: 27,012 projected cases per day"
2020-08-02,mod_5,37601,85194,Normal (pre-intervention),solid,Aug 02,"37,601","Aug 02: 37,601 projected cases per day"
2020-08-02,mod_6,13836,287609,Cautious return,solid,Aug 02,"13,836","Aug 02: 13,836 projected cases per day"
2020-08-03,mod_2,40732,106696,Soc. Dist. + Travel Ban,solid,Aug 03,"40,732","Aug 03: 40,732 projected cases per day"
2020-08-03,mod_4,26772,564488,Moderate return,solid,Aug 03,"26,772","Aug 03: 26,772 projected cases per day"
2020-08-03,mod_5,36915,21463,Normal (pre-intervention),solid,Aug 03,"36,915","Aug 03: 36,915 projected cases per day"
2020-08-03,mod_6,13859,313845,Cautious return,solid,Aug 03,"13,859","Aug 03: 13,859 projected cases per day"
2020-08-04,mod_2,40287,103143,Soc. Dist. + Travel Ban,solid,Aug 04,"40,287","Aug 04: 40,287 projected cases per day"
2020-08-04,mod_4,26516,500190,Moderate return,solid,Aug 04,"26,516","Aug 04: 26,516 projected cases per day"
2020-08-04,mod_5,36256,-4258,Normal (pre-intervention),solid,Aug 04,"36,256","Aug 04: 36,256 projected cases per day"
2020-08-04,mod_6,13825,279723,Cautious return,solid,Aug 04,"13,825","Aug 04: 13,825 projected cases per day"
2020-08-05,mod_2,39834,85322,Soc. Dist. + Travel Ban,solid,Aug 05,"39,834","Aug 05: 39,834 projected cases per day"
2020-08-05,mod_4,26266,429671,Moderate return,solid,Aug 05,"26,266","Aug 05: 26,266 projected cases per day"
2020-08-05,mod_5,35640,53752,Normal (pre-intervention),solid,Aug 05,"35,640","Aug 05: 35,640 projected cases per day"
2020-08-05,mod_6,13866,278821,Cautious return,solid,Aug 05,"13,866","Aug 05: 13,866 projected cases per day"
2020-08-06,mod_2,39271,77239,Soc. Dist. + Travel Ban,solid,Aug 06,"39,271","Aug 06: 39,271 projected cases per day"
2020-08-06,mod_4,26052,401978,Moderate return,solid,Aug 06,"26,052","Aug 06: 26,052 projected cases per day"
2020-08-06,mod_5,35000,40467,Normal (pre-intervention),solid,Aug 06,"35,000","Aug 06: 35,000 projected cases per day"
2020-08-06,mod_6,13809,306552,Cautious return,solid,Aug 06,"13,809","Aug 06: 13,809 projected cases per day"
2020-08-07,mod_2,38888,69742,Soc. Dist. + Travel Ban,solid,Aug 07,"38,888","Aug 07: 38,888 projected cases per day"
2020-08-07,mod_4,25786,398130,Moderate return,solid,Aug 07,"25,786","Aug 07: 25,786 projected cases per day"
2020-08-07,mod_5,34266,55209,Normal (pre-intervention),solid,Aug 07,"34,266","Aug 07: 34,266 projected cases per day"
2020-08-07,mod_6,13778,322249,Cautious return,solid,Aug 07,"13,778","Aug 07: 13,778 projected cases per day"
2020-08-08,mod_2,38433,45248,Soc. Dist. + Travel Ban,solid,Aug 08,"38,433","Aug 08: 38,433 projected cases per day"
2020-08-08,mod_4,25570,382714,Moderate return,solid,Aug 08,"25,570","Aug 08: 25,570 projected cases per day"
2020-08-08,mod_5,33612,8443,Normal (pre-intervention),solid,Aug 08,"33,612","Aug 08: 33,612 projected cases per day"
2020-08-08,mod_6,13717,364139,Cautious return,solid,Aug 08,"13,717","Aug 08: 13,717 projected cases per day"
2020-08-09,mod_2,37983,95930,Soc. Dist. + Travel Ban,solid,Aug 09,"37,983","Aug 09: 37,983 projected cases per day"
2020-08-09,mod_4,25291,299113,Moderate return,solid,Aug 09,"25,291","Aug 09: 25,291 projected cases per day"
2020-08-09,mod_5,33058,21499,Normal (pre-intervention),solid,Aug 09,"33,058","Aug 09: 33,058 projected cases per day"
2020-08-09,mod_6,13711,331379,Cautious return,solid,Aug 09,"13,711","Aug 09: 13,711 projected cases per day"
2020-08-10,mod_2,37601,69748,Soc. Dist. + Travel Ban,solid,Aug 10,"37,601","Aug 10: 37,601 projected cases per day"
2020-08-10,mod_4,25065,355424,Moderate return,solid,Aug 10,"25,065","Aug 10: 25,065 projected cases per day"
2020-08-10,mod_5,32515,34561,Normal (pre-intervention),solid,Aug 10,"32,515","Aug 10: 32,515 projected cases per day"
2020-08-10,mod_6,13596,368493,Cautious return,solid,Aug 10,"13,596","Aug 10: 13,596 projected cases per day"
2020-08-11,mod_2,37222,87313,Soc. Dist. + Travel Ban,solid,Aug 11,"37,222","Aug 11: 37,222 projected cases per day"
2020-08-11,mod_4,24742,307492,Moderate return,solid,Aug 11,"24,742","Aug 11: 24,742 projected cases per day"
2020-08-11,mod_5,31936,10262,Normal (pre-intervention),solid,Aug 11,"31,936","Aug 11: 31,936 projected cases per day"
2020-08-11,mod_6,13614,385096,Cautious return,solid,Aug 11,"13,614","Aug 11: 13,614 projected cases per day"
2020-08-12,mod_2,36692,79316,Soc. Dist. + Travel Ban,solid,Aug 12,"36,692","Aug 12: 36,692 projected cases per day"
2020-08-12,mod_4,24485,287419,Moderate return,solid,Aug 12,"24,485","Aug 12: 24,485 projected cases per day"
2020-08-12,mod_5,31356,1997,Normal (pre-intervention),solid,Aug 12,"31,356","Aug 12: 31,356 projected cases per day"
2020-08-12,mod_6,13585,346444,Cautious return,solid,Aug 12,"13,585","Aug 12: 13,585 projected cases per day"
2020-08-13,mod_2,36297,23452,Soc. Dist. + Travel Ban,solid,Aug 13,"36,297","Aug 13: 36,297 projected cases per day"
2020-08-13,mod_4,24198,236167,Moderate return,solid,Aug 13,"24,198","Aug 13: 24,198 projected cases per day"
2020-08-13,mod_5,30679,8374,Normal (pre-intervention),solid,Aug 13,"30,679","Aug 13: 30,679 projected cases per day"
2020-08-13,mod_6,13523,396569,Cautious return,solid,Aug 13,"13,523","Aug 13: 13,523 projected cases per day"
2020-08-14,mod_2,35891,70319,Soc. Dist. + Travel Ban,solid,Aug 14,"35,891","Aug 14: 35,891 projected cases per day"
2020-08-14,mod_4,24056,265032,Moderate return,solid,Aug 14,"24,056","Aug 14: 24,056 projected cases per day"
2020-08-14,mod_5,30210,-13189,Normal (pre-intervention),solid,Aug 14,"30,210","Aug 14: 30,210 projected cases per day"
2020-08-14,mod_6,13491,405261,Cautious return,solid,Aug 14,"13,491","Aug 14: 13,491 projected cases per day"
2020-08-15,mod_2,35525,46336,Soc. Dist. + Travel Ban,solid,Aug 15,"35,525","Aug 15: 35,525 projected cases per day"
2020-08-15,mod_4,23749,292216,Moderate return,solid,Aug 15,"23,749","Aug 15: 23,749 projected cases per day"
2020-08-15,mod_5,29605,41852,Normal (pre-intervention),solid,Aug 15,"29,605","Aug 15: 29,605 projected cases per day"
2020-08-15,mod_6,13464,400439,Cautious return,solid,Aug 15,"13,464","Aug 15: 13,464 projected cases per day"
2020-08-16,mod_2,35121,49941,Soc. Dist. + Travel Ban,solid,Aug 16,"35,121","Aug 16: 35,121 projected cases per day"
2020-08-16,mod_4,23502,206391,Moderate return,solid,Aug 16,"23,502","Aug 16: 23,502 projected cases per day"
2020-08-16,mod_5,29179,-14970,Normal (pre-intervention),solid,Aug 16,"29,179","Aug 16: 29,179 projected cases per day"
2020-08-16,mod_6,13420,364178,Cautious return,solid,Aug 16,"13,420","Aug 16: 13,420 projected cases per day"
2020-08-17,mod_2,34611,28554,Soc. Dist. + Travel Ban,solid,Aug 17,"34,611","Aug 17: 34,611 projected cases per day"
2020-08-17,mod_4,23205,228950,Moderate return,solid,Aug 17,"23,205","Aug 17: 23,205 projected cases per day"
2020-08-17,mod_5,28656,-1440,Normal (pre-intervention),solid,Aug 17,"28,656","Aug 17: 28,656 projected cases per day"
2020-08-17,mod_6,13375,458635,Cautious return,solid,Aug 17,"13,375","Aug 17: 13,375 projected cases per day"
2020-08-18,mod_2,34249,37656,Soc. Dist. + Travel Ban,solid,Aug 18,"34,249","Aug 18: 34,249 projected cases per day"
2020-08-18,mod_4,22944,246077,Moderate return,solid,Aug 18,"22,944","Aug 18: 22,944 projected cases per day"
2020-08-18,mod_5,28117,4739,Normal (pre-intervention),solid,Aug 18,"28,117","Aug 18: 28,117 projected cases per day"
2020-08-18,mod_6,13292,446228,Cautious return,solid,Aug 18,"13,292","Aug 18: 13,292 projected cases per day"
2020-08-19,mod_2,33845,78211,Soc. Dist. + Travel Ban,solid,Aug 19,"33,845","Aug 19: 33,845 projected cases per day"
2020-08-19,mod_4,22705,205883,Moderate return,solid,Aug 19,"22,705","Aug 19: 22,705 projected cases per day"
2020-08-19,mod_5,27619,30917,Normal (pre-intervention),solid,Aug 19,"27,619","Aug 19: 27,619 projected cases per day"
2020-08-19,mod_6,13207,450143,Cautious return,solid,Aug 19,"13,207","Aug 19: 13,207 projected cases per day"
2020-08-20,mod_2,33464,19410,Soc. Dist. + Travel Ban,solid,Aug 20,"33,464","Aug 20: 33,464 projected cases per day"
2020-08-20,mod_4,22400,192722,Moderate return,solid,Aug 20,"22,400","Aug 20: 22,400 projected cases per day"
2020-08-20,mod_5,27152,-25015,Normal (pre-intervention),solid,Aug 20,"27,152","Aug 20: 27,152 projected cases per day"
2020-08-20,mod_6,13201,463050,Cautious return,solid,Aug 20,"13,201","Aug 20: 13,201 projected cases per day"
2020-08-21,mod_2,32993,47794,Soc. Dist. + Travel Ban,solid,Aug 21,"32,993","Aug 21: 32,993 projected cases per day"
2020-08-21,mod_4,22151,218662,Moderate return,solid,Aug 21,"22,151","Aug 21: 22,151 projected cases per day"
2020-08-21,mod_5,26652,10271,Normal (pre-intervention),solid,Aug 21,"26,652","Aug 21: 26,652 projected cases per day"
2020-08-21,mod_6,13136,433877,Cautious return,solid,Aug 21,"13,136","Aug 21: 13,136 projected cases per day"
2020-08-22,mod_2,32642,39775,Soc. Dist. + Travel Ban,solid,Aug 22,"32,642","Aug 22: 32,642 projected cases per day"
2020-08-22,mod_4,21848,141712,Moderate return,solid,Aug 22,"21,848","Aug 22: 21,848 projected cases per day"
2020-08-22,mod_5,26145,-4827,Normal (pre-intervention),solid,Aug 22,"26,145","Aug 22: 26,145 projected cases per day"
2020-08-22,mod_6,13067,422699,Cautious return,solid,Aug 22,"13,067","Aug 22: 13,067 projected cases per day"
2020-08-23,mod_2,32220,39757,Soc. Dist. + Travel Ban,solid,Aug 23,"32,220","Aug 23: 32,220 projected cases per day"
2020-08-23,mod_4,21634,181876,Moderate return,solid,Aug 23,"21,634","Aug 23: 21,634 projected cases per day"
2020-08-23,mod_5,25770,9638,Normal (pre-intervention),solid,Aug 23,"25,770","Aug 23: 25,770 projected cases per day"
2020-08-23,mod_6,12986,399349,Cautious return,solid,Aug 23,"12,986","Aug 23: 12,986 projected cases per day"
2020-08-24,mod_2,31905,31811,Soc. Dist. + Travel Ban,solid,Aug 24,"31,905","Aug 24: 31,905 projected cases per day"
2020-08-24,mod_4,21344,204509,Moderate return,solid,Aug 24,"21,344","Aug 24: 21,344 projected cases per day"
2020-08-24,mod_5,25201,-21434,Normal (pre-intervention),solid,Aug 24,"25,201","Aug 24: 25,201 projected cases per day"
2020-08-24,mod_6,12964,461042,Cautious return,solid,Aug 24,"12,964","Aug 24: 12,964 projected cases per day"
2020-08-25,mod_2,31410,24051,Soc. Dist. + Travel Ban,solid,Aug 25,"31,410","Aug 25: 31,410 projected cases per day"
2020-08-25,mod_4,21118,130568,Moderate return,solid,Aug 25,"21,118","Aug 25: 21,118 projected cases per day"
2020-08-25,mod_5,24767,-15257,Normal (pre-intervention),solid,Aug 25,"24,767","Aug 25: 24,767 projected cases per day"
