Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_4,26084,467962,Moderate return,solid,Jun 29,"26,084","Jun 29: 26,084 projected cases per day"
2020-06-29,mod_5,52279,1072687,Normal (pre-intervention),solid,Jun 29,"52,279","Jun 29: 52,279 projected cases per day"
2020-06-29,mod_6,10170,49060,Cautious return,solid,Jun 29,"10,170","Jun 29: 10,170 projected cases per day"
2020-06-30,mod_2,76559,240433,Soc. Dist. + Travel Ban,solid,Jun 30,"76,559","Jun 30: 76,559 projected cases per day"
2020-06-30,mod_4,26164,466637,Moderate return,solid,Jun 30,"26,164","Jun 30: 26,164 projected cases per day"
2020-06-30,mod_5,51710,1018455,Normal (pre-intervention),solid,Jun 30,"51,710","Jun 30: 51,710 projected cases per day"
2020-06-30,mod_6,10356,46206,Cautious return,solid,Jun 30,"10,356","Jun 30: 10,356 projected cases per day"
2020-07-01,mod_2,75844,239129,Soc. Dist. + Travel Ban,solid,Jul 01,"75,844","Jul 01: 75,844 projected cases per day"
2020-07-01,mod_4,26136,489335,Moderate return,solid,Jul 01,"26,136","Jul 01: 26,136 projected cases per day"
2020-07-01,mod_5,51029,889590,Normal (pre-intervention),solid,Jul 01,"51,029","Jul 01: 51,029 projected cases per day"
2020-07-01,mod_6,10498,48739,Cautious return,solid,Jul 01,"10,498","Jul 01: 10,498 projected cases per day"
2020-07-02,mod_2,74921,258151,Soc. Dist. + Travel Ban,solid,Jul 02,"74,921","Jul 02: 74,921 projected cases per day"
2020-07-02,mod_4,26162,484967,Moderate return,solid,Jul 02,"26,162","Jul 02: 26,162 projected cases per day"
2020-07-02,mod_5,50221,820751,Normal (pre-intervention),solid,Jul 02,"50,221","Jul 02: 50,221 projected cases per day"
2020-07-02,mod_6,10640,39536,Cautious return,solid,Jul 02,"10,640","Jul 02: 10,640 projected cases per day"
2020-07-03,mod_2,74000,201965,Soc. Dist. + Travel Ban,solid,Jul 03,"74,000","Jul 03: 74,000 projected cases per day"
2020-07-03,mod_4,26167,535644,Moderate return,solid,Jul 03,"26,167","Jul 03: 26,167 projected cases per day"
2020-07-03,mod_5,49543,782482,Normal (pre-intervention),solid,Jul 03,"49,543","Jul 03: 49,543 projected cases per day"
2020-07-03,mod_6,10791,55383,Cautious return,solid,Jul 03,"10,791","Jul 03: 10,791 projected cases per day"
2020-07-04,mod_2,73258,201995,Soc. Dist. + Travel Ban,solid,Jul 04,"73,258","Jul 04: 73,258 projected cases per day"
2020-07-04,mod_4,26084,636106,Moderate return,solid,Jul 04,"26,084","Jul 04: 26,084 projected cases per day"
2020-07-04,mod_5,48888,669366,Normal (pre-intervention),solid,Jul 04,"48,888","Jul 04: 48,888 projected cases per day"
2020-07-04,mod_6,10940,51580,Cautious return,solid,Jul 04,"10,940","Jul 04: 10,940 projected cases per day"
2020-07-05,mod_2,72463,189471,Soc. Dist. + Travel Ban,solid,Jul 05,"72,463","Jul 05: 72,463 projected cases per day"
2020-07-05,mod_4,26036,591145,Moderate return,solid,Jul 05,"26,036","Jul 05: 26,036 projected cases per day"
2020-07-05,mod_5,48119,617457,Normal (pre-intervention),solid,Jul 05,"48,119","Jul 05: 48,119 projected cases per day"
2020-07-05,mod_6,11031,55846,Cautious return,solid,Jul 05,"11,031","Jul 05: 11,031 projected cases per day"
2020-07-06,mod_2,71729,203539,Soc. Dist. + Travel Ban,solid,Jul 06,"71,729","Jul 06: 71,729 projected cases per day"
2020-07-06,mod_4,26018,629176,Moderate return,solid,Jul 06,"26,018","Jul 06: 26,018 projected cases per day"
2020-07-06,mod_5,47375,573877,Normal (pre-intervention),solid,Jul 06,"47,375","Jul 06: 47,375 projected cases per day"
2020-07-06,mod_6,11158,69650,Cautious return,solid,Jul 06,"11,158","Jul 06: 11,158 projected cases per day"
2020-07-07,mod_2,70655,160338,Soc. Dist. + Travel Ban,solid,Jul 07,"70,655","Jul 07: 70,655 projected cases per day"
2020-07-07,mod_4,25914,640810,Moderate return,solid,Jul 07,"25,914","Jul 07: 25,914 projected cases per day"
2020-07-07,mod_5,46679,573151,Normal (pre-intervention),solid,Jul 07,"46,679","Jul 07: 46,679 projected cases per day"
2020-07-07,mod_6,11252,62299,Cautious return,solid,Jul 07,"11,252","Jul 07: 11,252 projected cases per day"
2020-07-08,mod_2,69806,197055,Soc. Dist. + Travel Ban,solid,Jul 08,"69,806","Jul 08: 69,806 projected cases per day"
2020-07-08,mod_4,25831,644098,Moderate return,solid,Jul 08,"25,831","Jul 08: 25,831 projected cases per day"
2020-07-08,mod_5,45958,491446,Normal (pre-intervention),solid,Jul 08,"45,958","Jul 08: 45,958 projected cases per day"
2020-07-08,mod_6,11349,62584,Cautious return,solid,Jul 08,"11,349","Jul 08: 11,349 projected cases per day"
2020-07-09,mod_2,68951,126941,Soc. Dist. + Travel Ban,solid,Jul 09,"68,951","Jul 09: 68,951 projected cases per day"
2020-07-09,mod_4,25690,741755,Moderate return,solid,Jul 09,"25,690","Jul 09: 25,690 projected cases per day"
2020-07-09,mod_5,45228,444358,Normal (pre-intervention),solid,Jul 09,"45,228","Jul 09: 45,228 projected cases per day"
2020-07-09,mod_6,11421,79236,Cautious return,solid,Jul 09,"11,421","Jul 09: 11,421 projected cases per day"
2020-07-10,mod_2,68081,164374,Soc. Dist. + Travel Ban,solid,Jul 10,"68,081","Jul 10: 68,081 projected cases per day"
2020-07-10,mod_4,25657,748968,Moderate return,solid,Jul 10,"25,657","Jul 10: 25,657 projected cases per day"
2020-07-10,mod_5,44580,417566,Normal (pre-intervention),solid,Jul 10,"44,580","Jul 10: 44,580 projected cases per day"
2020-07-10,mod_6,11520,64204,Cautious return,solid,Jul 10,"11,520","Jul 10: 11,520 projected cases per day"
2020-07-11,mod_2,67241,145334,Soc. Dist. + Travel Ban,solid,Jul 11,"67,241","Jul 11: 67,241 projected cases per day"
2020-07-11,mod_4,25454,728247,Moderate return,solid,Jul 11,"25,454","Jul 11: 25,454 projected cases per day"
2020-07-11,mod_5,43846,314997,Normal (pre-intervention),solid,Jul 11,"43,846","Jul 11: 43,846 projected cases per day"
2020-07-11,mod_6,11580,81635,Cautious return,solid,Jul 11,"11,580","Jul 11: 11,580 projected cases per day"
2020-07-12,mod_2,66548,100826,Soc. Dist. + Travel Ban,solid,Jul 12,"66,548","Jul 12: 66,548 projected cases per day"
2020-07-12,mod_4,25357,705921,Moderate return,solid,Jul 12,"25,357","Jul 12: 25,357 projected cases per day"
2020-07-12,mod_5,43178,327425,Normal (pre-intervention),solid,Jul 12,"43,178","Jul 12: 43,178 projected cases per day"
2020-07-12,mod_6,11651,85591,Cautious return,solid,Jul 12,"11,651","Jul 12: 11,651 projected cases per day"
2020-07-13,mod_2,65656,78450,Soc. Dist. + Travel Ban,solid,Jul 13,"65,656","Jul 13: 65,656 projected cases per day"
2020-07-13,mod_4,25282,838722,Moderate return,solid,Jul 13,"25,282","Jul 13: 25,282 projected cases per day"
2020-07-13,mod_5,42459,253380,Normal (pre-intervention),solid,Jul 13,"42,459","Jul 13: 42,459 projected cases per day"
2020-07-13,mod_6,11710,85722,Cautious return,solid,Jul 13,"11,710","Jul 13: 11,710 projected cases per day"
2020-07-14,mod_2,64713,111553,Soc. Dist. + Travel Ban,solid,Jul 14,"64,713","Jul 14: 64,713 projected cases per day"
2020-07-14,mod_4,25120,819123,Moderate return,solid,Jul 14,"25,120","Jul 14: 25,120 projected cases per day"
2020-07-14,mod_5,41817,253251,Normal (pre-intervention),solid,Jul 14,"41,817","Jul 14: 41,817 projected cases per day"
2020-07-14,mod_6,11764,95224,Cautious return,solid,Jul 14,"11,764","Jul 14: 11,764 projected cases per day"
2020-07-15,mod_2,63881,148396,Soc. Dist. + Travel Ban,solid,Jul 15,"63,881","Jul 15: 63,881 projected cases per day"
2020-07-15,mod_4,24997,875378,Moderate return,solid,Jul 15,"24,997","Jul 15: 24,997 projected cases per day"
2020-07-15,mod_5,41102,208561,Normal (pre-intervention),solid,Jul 15,"41,102","Jul 15: 41,102 projected cases per day"
2020-07-15,mod_6,11817,83716,Cautious return,solid,Jul 15,"11,817","Jul 15: 11,817 projected cases per day"
2020-07-16,mod_2,63160,82245,Soc. Dist. + Travel Ban,solid,Jul 16,"63,160","Jul 16: 63,160 projected cases per day"
2020-07-16,mod_4,24849,859073,Moderate return,solid,Jul 16,"24,849","Jul 16: 24,849 projected cases per day"
2020-07-16,mod_5,40455,221533,Normal (pre-intervention),solid,Jul 16,"40,455","Jul 16: 40,455 projected cases per day"
2020-07-16,mod_6,11909,107168,Cautious return,solid,Jul 16,"11,909","Jul 16: 11,909 projected cases per day"
2020-07-17,mod_2,62313,79920,Soc. Dist. + Travel Ban,solid,Jul 17,"62,313","Jul 17: 62,313 projected cases per day"
2020-07-17,mod_4,24686,804469,Moderate return,solid,Jul 17,"24,686","Jul 17: 24,686 projected cases per day"
2020-07-17,mod_5,39763,202782,Normal (pre-intervention),solid,Jul 17,"39,763","Jul 17: 39,763 projected cases per day"
2020-07-17,mod_6,11939,111680,Cautious return,solid,Jul 17,"11,939","Jul 17: 11,939 projected cases per day"
2020-07-18,mod_2,61357,68714,Soc. Dist. + Travel Ban,solid,Jul 18,"61,357","Jul 18: 61,357 projected cases per day"
2020-07-18,mod_4,24566,869831,Moderate return,solid,Jul 18,"24,566","Jul 18: 24,566 projected cases per day"
2020-07-18,mod_5,39173,185205,Normal (pre-intervention),solid,Jul 18,"39,173","Jul 18: 39,173 projected cases per day"
2020-07-18,mod_6,11972,99894,Cautious return,solid,Jul 18,"11,972","Jul 18: 11,972 projected cases per day"
2020-07-19,mod_2,60618,98425,Soc. Dist. + Travel Ban,solid,Jul 19,"60,618","Jul 19: 60,618 projected cases per day"
2020-07-19,mod_4,24359,874659,Moderate return,solid,Jul 19,"24,359","Jul 19: 24,359 projected cases per day"
2020-07-19,mod_5,38535,186202,Normal (pre-intervention),solid,Jul 19,"38,535","Jul 19: 38,535 projected cases per day"
2020-07-19,mod_6,12009,123884,Cautious return,solid,Jul 19,"12,009","Jul 19: 12,009 projected cases per day"
2020-07-20,mod_2,59764,89707,Soc. Dist. + Travel Ban,solid,Jul 20,"59,764","Jul 20: 59,764 projected cases per day"
2020-07-20,mod_4,24151,809613,Moderate return,solid,Jul 20,"24,151","Jul 20: 24,151 projected cases per day"
2020-07-20,mod_5,37903,164773,Normal (pre-intervention),solid,Jul 20,"37,903","Jul 20: 37,903 projected cases per day"
2020-07-20,mod_6,11977,124173,Cautious return,solid,Jul 20,"11,977","Jul 20: 11,977 projected cases per day"
2020-07-21,mod_2,59051,69656,Soc. Dist. + Travel Ban,solid,Jul 21,"59,051","Jul 21: 59,051 projected cases per day"
2020-07-21,mod_4,23990,867447,Moderate return,solid,Jul 21,"23,990","Jul 21: 23,990 projected cases per day"
2020-07-21,mod_5,37293,157326,Normal (pre-intervention),solid,Jul 21,"37,293","Jul 21: 37,293 projected cases per day"
2020-07-21,mod_6,12016,120868,Cautious return,solid,Jul 21,"12,016","Jul 21: 12,016 projected cases per day"
2020-07-22,mod_2,58099,72345,Soc. Dist. + Travel Ban,solid,Jul 22,"58,099","Jul 22: 58,099 projected cases per day"
2020-07-22,mod_4,23826,746769,Moderate return,solid,Jul 22,"23,826","Jul 22: 23,826 projected cases per day"
2020-07-22,mod_5,36684,146244,Normal (pre-intervention),solid,Jul 22,"36,684","Jul 22: 36,684 projected cases per day"
2020-07-22,mod_6,12067,147949,Cautious return,solid,Jul 22,"12,067","Jul 22: 12,067 projected cases per day"
2020-07-23,mod_2,57393,49477,Soc. Dist. + Travel Ban,solid,Jul 23,"57,393","Jul 23: 57,393 projected cases per day"
2020-07-23,mod_4,23632,809012,Moderate return,solid,Jul 23,"23,632","Jul 23: 23,632 projected cases per day"
2020-07-23,mod_5,36083,129364,Normal (pre-intervention),solid,Jul 23,"36,083","Jul 23: 36,083 projected cases per day"
2020-07-23,mod_6,12023,135209,Cautious return,solid,Jul 23,"12,023","Jul 23: 12,023 projected cases per day"
2020-07-24,mod_2,56455,52285,Soc. Dist. + Travel Ban,solid,Jul 24,"56,455","Jul 24: 56,455 projected cases per day"
2020-07-24,mod_4,23432,845063,Moderate return,solid,Jul 24,"23,432","Jul 24: 23,432 projected cases per day"
2020-07-24,mod_5,35399,137543,Normal (pre-intervention),solid,Jul 24,"35,399","Jul 24: 35,399 projected cases per day"
2020-07-24,mod_6,12056,129448,Cautious return,solid,Jul 24,"12,056","Jul 24: 12,056 projected cases per day"
2020-07-25,mod_2,55763,50180,Soc. Dist. + Travel Ban,solid,Jul 25,"55,763","Jul 25: 55,763 projected cases per day"
2020-07-25,mod_4,23278,804290,Moderate return,solid,Jul 25,"23,278","Jul 25: 23,278 projected cases per day"
2020-07-25,mod_5,34779,119862,Normal (pre-intervention),solid,Jul 25,"34,779","Jul 25: 34,779 projected cases per day"
2020-07-25,mod_6,12074,160278,Cautious return,solid,Jul 25,"12,074","Jul 25: 12,074 projected cases per day"
2020-07-26,mod_2,55026,55526,Soc. Dist. + Travel Ban,solid,Jul 26,"55,026","Jul 26: 55,026 projected cases per day"
2020-07-26,mod_4,23028,732095,Moderate return,solid,Jul 26,"23,028","Jul 26: 23,028 projected cases per day"
2020-07-26,mod_5,34290,70192,Normal (pre-intervention),solid,Jul 26,"34,290","Jul 26: 34,290 projected cases per day"
2020-07-26,mod_6,12046,142155,Cautious return,solid,Jul 26,"12,046","Jul 26: 12,046 projected cases per day"
2020-07-27,mod_2,54188,56171,Soc. Dist. + Travel Ban,solid,Jul 27,"54,188","Jul 27: 54,188 projected cases per day"
2020-07-27,mod_4,22901,744246,Moderate return,solid,Jul 27,"22,901","Jul 27: 22,901 projected cases per day"
2020-07-27,mod_5,33633,56217,Normal (pre-intervention),solid,Jul 27,"33,633","Jul 27: 33,633 projected cases per day"
2020-07-27,mod_6,12063,159035,Cautious return,solid,Jul 27,"12,063","Jul 27: 12,063 projected cases per day"
2020-07-28,mod_2,53333,35120,Soc. Dist. + Travel Ban,solid,Jul 28,"53,333","Jul 28: 53,333 projected cases per day"
2020-07-28,mod_4,22642,711591,Moderate return,solid,Jul 28,"22,642","Jul 28: 22,642 projected cases per day"
2020-07-28,mod_5,33070,100745,Normal (pre-intervention),solid,Jul 28,"33,070","Jul 28: 33,070 projected cases per day"
2020-07-28,mod_6,12034,152955,Cautious return,solid,Jul 28,"12,034","Jul 28: 12,034 projected cases per day"
2020-07-29,mod_2,52562,50927,Soc. Dist. + Travel Ban,solid,Jul 29,"52,562","Jul 29: 52,562 projected cases per day"
2020-07-29,mod_4,22455,726673,Moderate return,solid,Jul 29,"22,455","Jul 29: 22,455 projected cases per day"
2020-07-29,mod_5,32438,106321,Normal (pre-intervention),solid,Jul 29,"32,438","Jul 29: 32,438 projected cases per day"
2020-07-29,mod_6,12007,163707,Cautious return,solid,Jul 29,"12,007","Jul 29: 12,007 projected cases per day"
2020-07-30,mod_2,51835,33203,Soc. Dist. + Travel Ban,solid,Jul 30,"51,835","Jul 30: 51,835 projected cases per day"
2020-07-30,mod_4,22261,630886,Moderate return,solid,Jul 30,"22,261","Jul 30: 22,261 projected cases per day"
2020-07-30,mod_5,31955,50119,Normal (pre-intervention),solid,Jul 30,"31,955","Jul 30: 31,955 projected cases per day"
2020-07-30,mod_6,11983,204370,Cautious return,solid,Jul 30,"11,983","Jul 30: 11,983 projected cases per day"
2020-07-31,mod_2,51207,31458,Soc. Dist. + Travel Ban,solid,Jul 31,"51,207","Jul 31: 51,207 projected cases per day"
2020-07-31,mod_4,22102,615251,Moderate return,solid,Jul 31,"22,102","Jul 31: 22,102 projected cases per day"
2020-07-31,mod_5,31371,68497,Normal (pre-intervention),solid,Jul 31,"31,371","Jul 31: 31,371 projected cases per day"
2020-07-31,mod_6,12004,153078,Cautious return,solid,Jul 31,"12,004","Jul 31: 12,004 projected cases per day"
2020-08-01,mod_2,50364,69071,Soc. Dist. + Travel Ban,solid,Aug 01,"50,364","Aug 01: 50,364 projected cases per day"
2020-08-01,mod_4,21934,650000,Moderate return,solid,Aug 01,"21,934","Aug 01: 21,934 projected cases per day"
2020-08-01,mod_5,30813,26747,Normal (pre-intervention),solid,Aug 01,"30,813","Aug 01: 30,813 projected cases per day"
2020-08-01,mod_6,11909,214815,Cautious return,solid,Aug 01,"11,909","Aug 01: 11,909 projected cases per day"
2020-08-02,mod_2,49682,2148,Soc. Dist. + Travel Ban,solid,Aug 02,"49,682","Aug 02: 49,682 projected cases per day"
2020-08-02,mod_4,21739,540178,Moderate return,solid,Aug 02,"21,739","Aug 02: 21,739 projected cases per day"
2020-08-02,mod_5,30239,49422,Normal (pre-intervention),solid,Aug 02,"30,239","Aug 02: 30,239 projected cases per day"
2020-08-02,mod_6,11892,193517,Cautious return,solid,Aug 02,"11,892","Aug 02: 11,892 projected cases per day"
2020-08-03,mod_2,48909,58419,Soc. Dist. + Travel Ban,solid,Aug 03,"48,909","Aug 03: 48,909 projected cases per day"
2020-08-03,mod_4,21454,582938,Moderate return,solid,Aug 03,"21,454","Aug 03: 21,454 projected cases per day"
2020-08-03,mod_5,29762,37912,Normal (pre-intervention),solid,Aug 03,"29,762","Aug 03: 29,762 projected cases per day"
2020-08-03,mod_6,11830,145977,Cautious return,solid,Aug 03,"11,830","Aug 03: 11,830 projected cases per day"
2020-08-04,mod_2,48153,13259,Soc. Dist. + Travel Ban,solid,Aug 04,"48,153","Aug 04: 48,153 projected cases per day"
2020-08-04,mod_4,21254,572042,Moderate return,solid,Aug 04,"21,254","Aug 04: 21,254 projected cases per day"
2020-08-04,mod_5,29288,64918,Normal (pre-intervention),solid,Aug 04,"29,288","Aug 04: 29,288 projected cases per day"
2020-08-04,mod_6,11807,231534,Cautious return,solid,Aug 04,"11,807","Aug 04: 11,807 projected cases per day"
2020-08-05,mod_2,47552,33866,Soc. Dist. + Travel Ban,solid,Aug 05,"47,552","Aug 05: 47,552 projected cases per day"
2020-08-05,mod_4,21000,529713,Moderate return,solid,Aug 05,"21,000","Aug 05: 21,000 projected cases per day"
2020-08-05,mod_5,28696,71800,Normal (pre-intervention),solid,Aug 05,"28,696","Aug 05: 28,696 projected cases per day"
2020-08-05,mod_6,11805,223953,Cautious return,solid,Aug 05,"11,805","Aug 05: 11,805 projected cases per day"
2020-08-06,mod_2,46758,36389,Soc. Dist. + Travel Ban,solid,Aug 06,"46,758","Aug 06: 46,758 projected cases per day"
2020-08-06,mod_4,20792,505529,Moderate return,solid,Aug 06,"20,792","Aug 06: 20,792 projected cases per day"
2020-08-06,mod_5,28241,2022,Normal (pre-intervention),solid,Aug 06,"28,241","Aug 06: 28,241 projected cases per day"
2020-08-06,mod_6,11746,205651,Cautious return,solid,Aug 06,"11,746","Aug 06: 11,746 projected cases per day"
2020-08-07,mod_2,46117,9788,Soc. Dist. + Travel Ban,solid,Aug 07,"46,117","Aug 07: 46,117 projected cases per day"
2020-08-07,mod_4,20644,463739,Moderate return,solid,Aug 07,"20,644","Aug 07: 20,644 projected cases per day"
2020-08-07,mod_5,27609,64198,Normal (pre-intervention),solid,Aug 07,"27,609","Aug 07: 27,609 projected cases per day"
2020-08-07,mod_6,11705,233692,Cautious return,solid,Aug 07,"11,705","Aug 07: 11,705 projected cases per day"
2020-08-08,mod_2,45404,19436,Soc. Dist. + Travel Ban,solid,Aug 08,"45,404","Aug 08: 45,404 projected cases per day"
2020-08-08,mod_4,20422,496919,Moderate return,solid,Aug 08,"20,422","Aug 08: 20,422 projected cases per day"
2020-08-08,mod_5,27184,-6195,Normal (pre-intervention),solid,Aug 08,"27,184","Aug 08: 27,184 projected cases per day"
2020-08-08,mod_6,11611,244843,Cautious return,solid,Aug 08,"11,611","Aug 08: 11,611 projected cases per day"
2020-08-09,mod_2,44768,9902,Soc. Dist. + Travel Ban,solid,Aug 09,"44,768","Aug 09: 44,768 projected cases per day"
2020-08-09,mod_4,20132,392758,Moderate return,solid,Aug 09,"20,132","Aug 09: 20,132 projected cases per day"
2020-08-09,mod_5,26690,-10883,Normal (pre-intervention),solid,Aug 09,"26,690","Aug 09: 26,690 projected cases per day"
2020-08-09,mod_6,11646,239423,Cautious return,solid,Aug 09,"11,646","Aug 09: 11,646 projected cases per day"
2020-08-10,mod_2,44087,14501,Soc. Dist. + Travel Ban,solid,Aug 10,"44,087","Aug 10: 44,087 projected cases per day"
2020-08-10,mod_4,19952,376539,Moderate return,solid,Aug 10,"19,952","Aug 10: 19,952 projected cases per day"
2020-08-10,mod_5,26240,29070,Normal (pre-intervention),solid,Aug 10,"26,240","Aug 10: 26,240 projected cases per day"
2020-08-10,mod_6,11530,252801,Cautious return,solid,Aug 10,"11,530","Aug 10: 11,530 projected cases per day"
2020-08-11,mod_2,43455,-8802,Soc. Dist. + Travel Ban,solid,Aug 11,"43,455","Aug 11: 43,455 projected cases per day"
2020-08-11,mod_4,19767,387613,Moderate return,solid,Aug 11,"19,767","Aug 11: 19,767 projected cases per day"
2020-08-11,mod_5,25690,14102,Normal (pre-intervention),solid,Aug 11,"25,690","Aug 11: 25,690 projected cases per day"
2020-08-11,mod_6,11459,245496,Cautious return,solid,Aug 11,"11,459","Aug 11: 11,459 projected cases per day"
2020-08-12,mod_2,42837,38758,Soc. Dist. + Travel Ban,solid,Aug 12,"42,837","Aug 12: 42,837 projected cases per day"
2020-08-12,mod_4,19550,359474,Moderate return,solid,Aug 12,"19,550","Aug 12: 19,550 projected cases per day"
2020-08-12,mod_5,25263,32557,Normal (pre-intervention),solid,Aug 12,"25,263","Aug 12: 25,263 projected cases per day"
2020-08-12,mod_6,11364,303496,Cautious return,solid,Aug 12,"11,364","Aug 12: 11,364 projected cases per day"
2020-08-13,mod_2,42087,8777,Soc. Dist. + Travel Ban,solid,Aug 13,"42,087","Aug 13: 42,087 projected cases per day"
2020-08-13,mod_4,19342,340328,Moderate return,solid,Aug 13,"19,342","Aug 13: 19,342 projected cases per day"
2020-08-13,mod_5,24795,11112,Normal (pre-intervention),solid,Aug 13,"24,795","Aug 13: 24,795 projected cases per day"
2020-08-13,mod_6,11391,282829,Cautious return,solid,Aug 13,"11,391","Aug 13: 11,391 projected cases per day"
2020-08-14,mod_2,41445,24699,Soc. Dist. + Travel Ban,solid,Aug 14,"41,445","Aug 14: 41,445 projected cases per day"
2020-08-14,mod_4,19080,318555,Moderate return,solid,Aug 14,"19,080","Aug 14: 19,080 projected cases per day"
2020-08-14,mod_5,24315,-28573,Normal (pre-intervention),solid,Aug 14,"24,315","Aug 14: 24,315 projected cases per day"
2020-08-14,mod_6,11293,270926,Cautious return,solid,Aug 14,"11,293","Aug 14: 11,293 projected cases per day"
2020-08-15,mod_2,40935,-2882,Soc. Dist. + Travel Ban,solid,Aug 15,"40,935","Aug 15: 40,935 projected cases per day"
2020-08-15,mod_4,18855,339097,Moderate return,solid,Aug 15,"18,855","Aug 15: 18,855 projected cases per day"
2020-08-15,mod_5,23907,4058,Normal (pre-intervention),solid,Aug 15,"23,907","Aug 15: 23,907 projected cases per day"
2020-08-15,mod_6,11222,340482,Cautious return,solid,Aug 15,"11,222","Aug 15: 11,222 projected cases per day"
2020-08-16,mod_2,40154,5184,Soc. Dist. + Travel Ban,solid,Aug 16,"40,154","Aug 16: 40,154 projected cases per day"
2020-08-16,mod_4,18645,237547,Moderate return,solid,Aug 16,"18,645","Aug 16: 18,645 projected cases per day"
2020-08-16,mod_5,23477,3801,Normal (pre-intervention),solid,Aug 16,"23,477","Aug 16: 23,477 projected cases per day"
2020-08-16,mod_6,11156,252493,Cautious return,solid,Aug 16,"11,156","Aug 16: 11,156 projected cases per day"
2020-08-17,mod_2,39599,36267,Soc. Dist. + Travel Ban,solid,Aug 17,"39,599","Aug 17: 39,599 projected cases per day"
2020-08-17,mod_4,18440,256028,Moderate return,solid,Aug 17,"18,440","Aug 17: 18,440 projected cases per day"
2020-08-17,mod_5,22970,-25007,Normal (pre-intervention),solid,Aug 17,"22,970","Aug 17: 22,970 projected cases per day"
2020-08-17,mod_6,11063,368446,Cautious return,solid,Aug 17,"11,063","Aug 17: 11,063 projected cases per day"
2020-08-18,mod_2,39064,-17290,Soc. Dist. + Travel Ban,solid,Aug 18,"39,064","Aug 18: 39,064 projected cases per day"
2020-08-18,mod_4,18196,218869,Moderate return,solid,Aug 18,"18,196","Aug 18: 18,196 projected cases per day"
2020-08-18,mod_5,22577,-8833,Normal (pre-intervention),solid,Aug 18,"22,577","Aug 18: 22,577 projected cases per day"
2020-08-18,mod_6,10978,313696,Cautious return,solid,Aug 18,"10,978","Aug 18: 10,978 projected cases per day"
2020-08-19,mod_2,38449,21618,Soc. Dist. + Travel Ban,solid,Aug 19,"38,449","Aug 19: 38,449 projected cases per day"
2020-08-19,mod_4,18008,287591,Moderate return,solid,Aug 19,"18,008","Aug 19: 18,008 projected cases per day"
2020-08-19,mod_5,22215,-30192,Normal (pre-intervention),solid,Aug 19,"22,215","Aug 19: 22,215 projected cases per day"
2020-08-19,mod_6,10903,336624,Cautious return,solid,Aug 19,"10,903","Aug 19: 10,903 projected cases per day"
2020-08-20,mod_2,37866,30181,Soc. Dist. + Travel Ban,solid,Aug 20,"37,866","Aug 20: 37,866 projected cases per day"
2020-08-20,mod_4,17849,246202,Moderate return,solid,Aug 20,"17,849","Aug 20: 17,849 projected cases per day"
2020-08-20,mod_5,21840,-31194,Normal (pre-intervention),solid,Aug 20,"21,840","Aug 20: 21,840 projected cases per day"
2020-08-20,mod_6,10862,330763,Cautious return,solid,Aug 20,"10,862","Aug 20: 10,862 projected cases per day"
2020-08-21,mod_2,37269,-33786,Soc. Dist. + Travel Ban,solid,Aug 21,"37,269","Aug 21: 37,269 projected cases per day"
2020-08-21,mod_4,17637,207764,Moderate return,solid,Aug 21,"17,637","Aug 21: 17,637 projected cases per day"
2020-08-21,mod_5,21402,-11740,Normal (pre-intervention),solid,Aug 21,"21,402","Aug 21: 21,402 projected cases per day"
2020-08-21,mod_6,10794,346412,Cautious return,solid,Aug 21,"10,794","Aug 21: 10,794 projected cases per day"
2020-08-22,mod_2,36711,17165,Soc. Dist. + Travel Ban,solid,Aug 22,"36,711","Aug 22: 36,711 projected cases per day"
2020-08-22,mod_4,17352,217714,Moderate return,solid,Aug 22,"17,352","Aug 22: 17,352 projected cases per day"
2020-08-22,mod_5,20978,-25365,Normal (pre-intervention),solid,Aug 22,"20,978","Aug 22: 20,978 projected cases per day"
2020-08-22,mod_6,10727,336503,Cautious return,solid,Aug 22,"10,727","Aug 22: 10,727 projected cases per day"
2020-08-23,mod_2,36408,16442,Soc. Dist. + Travel Ban,solid,Aug 23,"36,408","Aug 23: 36,408 projected cases per day"
2020-08-23,mod_4,17155,184898,Moderate return,solid,Aug 23,"17,155","Aug 23: 17,155 projected cases per day"
2020-08-23,mod_5,20579,2000,Normal (pre-intervention),solid,Aug 23,"20,579","Aug 23: 20,579 projected cases per day"
2020-08-23,mod_6,10636,381532,Cautious return,solid,Aug 23,"10,636","Aug 23: 10,636 projected cases per day"
2020-08-24,mod_2,35618,-6539,Soc. Dist. + Travel Ban,solid,Aug 24,"35,618","Aug 24: 35,618 projected cases per day"
2020-08-24,mod_4,17023,160127,Moderate return,solid,Aug 24,"17,023","Aug 24: 17,023 projected cases per day"
2020-08-24,mod_5,20240,-38036,Normal (pre-intervention),solid,Aug 24,"20,240","Aug 24: 20,240 projected cases per day"
2020-08-24,mod_6,10519,379519,Cautious return,solid,Aug 24,"10,519","Aug 24: 10,519 projected cases per day"
2020-08-25,mod_2,35119,-7165,Soc. Dist. + Travel Ban,solid,Aug 25,"35,119","Aug 25: 35,119 projected cases per day"
2020-08-25,mod_4,16771,116616,Moderate return,solid,Aug 25,"16,771","Aug 25: 16,771 projected cases per day"
