Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_4,54468,1224720,Moderate return,solid,Jun 29,"54,468","Jun 29: 54,468 projected cases per day"
2020-06-29,mod_5,108563,1686882,Normal (pre-intervention),solid,Jun 29,"108,563","Jun 29: 108,563 projected cases per day"
2020-06-29,mod_6,21037,136496,Cautious return,solid,Jun 29,"21,037","Jun 29: 21,037 projected cases per day"
2020-06-30,mod_2,105515,491855,Soc. Dist. + Travel Ban,solid,Jun 30,"105,515","Jun 30: 105,515 projected cases per day"
2020-06-30,mod_4,54739,1242403,Moderate return,solid,Jun 30,"54,739","Jun 30: 54,739 projected cases per day"
2020-06-30,mod_5,106873,1410801,Normal (pre-intervention),solid,Jun 30,"106,873","Jun 30: 106,873 projected cases per day"
2020-06-30,mod_6,21361,138475,Cautious return,solid,Jun 30,"21,361","Jun 30: 21,361 projected cases per day"
2020-07-01,mod_2,104897,473255,Soc. Dist. + Travel Ban,solid,Jul 01,"104,897","Jul 01: 104,897 projected cases per day"
2020-07-01,mod_4,54921,1354020,Moderate return,solid,Jul 01,"54,921","Jul 01: 54,921 projected cases per day"
2020-07-01,mod_5,105430,1286409,Normal (pre-intervention),solid,Jul 01,"105,430","Jul 01: 105,430 projected cases per day"
2020-07-01,mod_6,21779,150577,Cautious return,solid,Jul 01,"21,779","Jul 01: 21,779 projected cases per day"
2020-07-02,mod_2,104042,475231,Soc. Dist. + Travel Ban,solid,Jul 02,"104,042","Jul 02: 104,042 projected cases per day"
2020-07-02,mod_4,55197,1496671,Moderate return,solid,Jul 02,"55,197","Jul 02: 55,197 projected cases per day"
2020-07-02,mod_5,103803,1123419,Normal (pre-intervention),solid,Jul 02,"103,803","Jul 02: 103,803 projected cases per day"
2020-07-02,mod_6,22092,150876,Cautious return,solid,Jul 02,"22,092","Jul 02: 22,092 projected cases per day"
2020-07-03,mod_2,103121,452729,Soc. Dist. + Travel Ban,solid,Jul 03,"103,121","Jul 03: 103,121 projected cases per day"
2020-07-03,mod_4,55321,1347998,Moderate return,solid,Jul 03,"55,321","Jul 03: 55,321 projected cases per day"
2020-07-03,mod_5,102139,899868,Normal (pre-intervention),solid,Jul 03,"102,139","Jul 03: 102,139 projected cases per day"
2020-07-03,mod_6,22291,181961,Cautious return,solid,Jul 03,"22,291","Jul 03: 22,291 projected cases per day"
2020-07-04,mod_2,102366,374742,Soc. Dist. + Travel Ban,solid,Jul 04,"102,366","Jul 04: 102,366 projected cases per day"
2020-07-04,mod_4,55421,1480990,Moderate return,solid,Jul 04,"55,421","Jul 04: 55,421 projected cases per day"
2020-07-04,mod_5,100370,978802,Normal (pre-intervention),solid,Jul 04,"100,370","Jul 04: 100,370 projected cases per day"
2020-07-04,mod_6,22610,177880,Cautious return,solid,Jul 04,"22,610","Jul 04: 22,610 projected cases per day"
2020-07-05,mod_2,101514,402539,Soc. Dist. + Travel Ban,solid,Jul 05,"101,514","Jul 05: 101,514 projected cases per day"
2020-07-05,mod_4,55510,1523077,Moderate return,solid,Jul 05,"55,510","Jul 05: 55,510 projected cases per day"
2020-07-05,mod_5,98632,796931,Normal (pre-intervention),solid,Jul 05,"98,632","Jul 05: 98,632 projected cases per day"
2020-07-05,mod_6,22859,197168,Cautious return,solid,Jul 05,"22,859","Jul 05: 22,859 projected cases per day"
2020-07-06,mod_2,100670,270745,Soc. Dist. + Travel Ban,solid,Jul 06,"100,670","Jul 06: 100,670 projected cases per day"
2020-07-06,mod_4,55360,1619814,Moderate return,solid,Jul 06,"55,360","Jul 06: 55,360 projected cases per day"
2020-07-06,mod_5,96872,658930,Normal (pre-intervention),solid,Jul 06,"96,872","Jul 06: 96,872 projected cases per day"
2020-07-06,mod_6,23100,221488,Cautious return,solid,Jul 06,"23,100","Jul 06: 23,100 projected cases per day"
2020-07-07,mod_2,99666,312860,Soc. Dist. + Travel Ban,solid,Jul 07,"99,666","Jul 07: 99,666 projected cases per day"
2020-07-07,mod_4,55372,1566090,Moderate return,solid,Jul 07,"55,372","Jul 07: 55,372 projected cases per day"
2020-07-07,mod_5,95114,625792,Normal (pre-intervention),solid,Jul 07,"95,114","Jul 07: 95,114 projected cases per day"
2020-07-07,mod_6,23343,214648,Cautious return,solid,Jul 07,"23,343","Jul 07: 23,343 projected cases per day"
2020-07-08,mod_2,98666,318578,Soc. Dist. + Travel Ban,solid,Jul 08,"98,666","Jul 08: 98,666 projected cases per day"
2020-07-08,mod_4,55283,1584977,Moderate return,solid,Jul 08,"55,283","Jul 08: 55,283 projected cases per day"
2020-07-08,mod_5,93278,561777,Normal (pre-intervention),solid,Jul 08,"93,278","Jul 08: 93,278 projected cases per day"
2020-07-08,mod_6,23612,237754,Cautious return,solid,Jul 08,"23,612","Jul 08: 23,612 projected cases per day"
2020-07-09,mod_2,97625,298946,Soc. Dist. + Travel Ban,solid,Jul 09,"97,625","Jul 09: 97,625 projected cases per day"
2020-07-09,mod_4,55088,1641775,Moderate return,solid,Jul 09,"55,088","Jul 09: 55,088 projected cases per day"
2020-07-09,mod_5,91621,497627,Normal (pre-intervention),solid,Jul 09,"91,621","Jul 09: 91,621 projected cases per day"
2020-07-09,mod_6,23850,255237,Cautious return,solid,Jul 09,"23,850","Jul 09: 23,850 projected cases per day"
2020-07-10,mod_2,96817,270580,Soc. Dist. + Travel Ban,solid,Jul 10,"96,817","Jul 10: 96,817 projected cases per day"
2020-07-10,mod_4,54799,1757928,Moderate return,solid,Jul 10,"54,799","Jul 10: 54,799 projected cases per day"
2020-07-10,mod_5,89668,421981,Normal (pre-intervention),solid,Jul 10,"89,668","Jul 10: 89,668 projected cases per day"
2020-07-10,mod_6,23902,256118,Cautious return,solid,Jul 10,"23,902","Jul 10: 23,902 projected cases per day"
2020-07-11,mod_2,95777,251324,Soc. Dist. + Travel Ban,solid,Jul 11,"95,777","Jul 11: 95,777 projected cases per day"
2020-07-11,mod_4,54628,1588760,Moderate return,solid,Jul 11,"54,628","Jul 11: 54,628 projected cases per day"
2020-07-11,mod_5,87963,342520,Normal (pre-intervention),solid,Jul 11,"87,963","Jul 11: 87,963 projected cases per day"
2020-07-11,mod_6,24209,319014,Cautious return,solid,Jul 11,"24,209","Jul 11: 24,209 projected cases per day"
2020-07-12,mod_2,94815,227496,Soc. Dist. + Travel Ban,solid,Jul 12,"94,815","Jul 12: 94,815 projected cases per day"
2020-07-12,mod_4,54356,1552009,Moderate return,solid,Jul 12,"54,356","Jul 12: 54,356 projected cases per day"
2020-07-12,mod_5,86183,326145,Normal (pre-intervention),solid,Jul 12,"86,183","Jul 12: 86,183 projected cases per day"
2020-07-12,mod_6,24259,270647,Cautious return,solid,Jul 12,"24,259","Jul 12: 24,259 projected cases per day"
2020-07-13,mod_2,93660,266504,Soc. Dist. + Travel Ban,solid,Jul 13,"93,660","Jul 13: 93,660 projected cases per day"
2020-07-13,mod_4,54072,1624998,Moderate return,solid,Jul 13,"54,072","Jul 13: 54,072 projected cases per day"
2020-07-13,mod_5,84390,270570,Normal (pre-intervention),solid,Jul 13,"84,390","Jul 13: 84,390 projected cases per day"
2020-07-13,mod_6,24389,277814,Cautious return,solid,Jul 13,"24,389","Jul 13: 24,389 projected cases per day"
2020-07-14,mod_2,92798,218324,Soc. Dist. + Travel Ban,solid,Jul 14,"92,798","Jul 14: 92,798 projected cases per day"
2020-07-14,mod_4,53715,1542621,Moderate return,solid,Jul 14,"53,715","Jul 14: 53,715 projected cases per day"
2020-07-14,mod_5,82687,256085,Normal (pre-intervention),solid,Jul 14,"82,687","Jul 14: 82,687 projected cases per day"
2020-07-14,mod_6,24577,313553,Cautious return,solid,Jul 14,"24,577","Jul 14: 24,577 projected cases per day"
2020-07-15,mod_2,91764,237021,Soc. Dist. + Travel Ban,solid,Jul 15,"91,764","Jul 15: 91,764 projected cases per day"
2020-07-15,mod_4,53364,1482193,Moderate return,solid,Jul 15,"53,364","Jul 15: 53,364 projected cases per day"
2020-07-15,mod_5,81069,264011,Normal (pre-intervention),solid,Jul 15,"81,069","Jul 15: 81,069 projected cases per day"
2020-07-15,mod_6,24668,344644,Cautious return,solid,Jul 15,"24,668","Jul 15: 24,668 projected cases per day"
2020-07-16,mod_2,90748,187112,Soc. Dist. + Travel Ban,solid,Jul 16,"90,748","Jul 16: 90,748 projected cases per day"
2020-07-16,mod_4,52887,1609907,Moderate return,solid,Jul 16,"52,887","Jul 16: 52,887 projected cases per day"
2020-07-16,mod_5,79415,215121,Normal (pre-intervention),solid,Jul 16,"79,415","Jul 16: 79,415 projected cases per day"
2020-07-16,mod_6,24758,339229,Cautious return,solid,Jul 16,"24,758","Jul 16: 24,758 projected cases per day"
2020-07-17,mod_2,89633,246778,Soc. Dist. + Travel Ban,solid,Jul 17,"89,633","Jul 17: 89,633 projected cases per day"
2020-07-17,mod_4,52505,1534685,Moderate return,solid,Jul 17,"52,505","Jul 17: 52,505 projected cases per day"
2020-07-17,mod_5,77717,179684,Normal (pre-intervention),solid,Jul 17,"77,717","Jul 17: 77,717 projected cases per day"
2020-07-17,mod_6,24850,360549,Cautious return,solid,Jul 17,"24,850","Jul 17: 24,850 projected cases per day"
2020-07-18,mod_2,88592,164672,Soc. Dist. + Travel Ban,solid,Jul 18,"88,592","Jul 18: 88,592 projected cases per day"
2020-07-18,mod_4,52075,1438853,Moderate return,solid,Jul 18,"52,075","Jul 18: 52,075 projected cases per day"
2020-07-18,mod_5,76133,116808,Normal (pre-intervention),solid,Jul 18,"76,133","Jul 18: 76,133 projected cases per day"
2020-07-18,mod_6,24874,401313,Cautious return,solid,Jul 18,"24,874","Jul 18: 24,874 projected cases per day"
2020-07-19,mod_2,87458,156781,Soc. Dist. + Travel Ban,solid,Jul 19,"87,458","Jul 19: 87,458 projected cases per day"
2020-07-19,mod_4,51685,1371562,Moderate return,solid,Jul 19,"51,685","Jul 19: 51,685 projected cases per day"
2020-07-19,mod_5,74623,129168,Normal (pre-intervention),solid,Jul 19,"74,623","Jul 19: 74,623 projected cases per day"
2020-07-19,mod_6,24993,379708,Cautious return,solid,Jul 19,"24,993","Jul 19: 24,993 projected cases per day"
2020-07-20,mod_2,86515,180476,Soc. Dist. + Travel Ban,solid,Jul 20,"86,515","Jul 20: 86,515 projected cases per day"
2020-07-20,mod_4,51186,1202116,Moderate return,solid,Jul 20,"51,186","Jul 20: 51,186 projected cases per day"
2020-07-20,mod_5,73041,75914,Normal (pre-intervention),solid,Jul 20,"73,041","Jul 20: 73,041 projected cases per day"
2020-07-20,mod_6,25094,413129,Cautious return,solid,Jul 20,"25,094","Jul 20: 25,094 projected cases per day"
2020-07-21,mod_2,85570,175668,Soc. Dist. + Travel Ban,solid,Jul 21,"85,570","Jul 21: 85,570 projected cases per day"
2020-07-21,mod_4,50623,1152011,Moderate return,solid,Jul 21,"50,623","Jul 21: 50,623 projected cases per day"
2020-07-21,mod_5,71532,155621,Normal (pre-intervention),solid,Jul 21,"71,532","Jul 21: 71,532 projected cases per day"
2020-07-21,mod_6,25045,423573,Cautious return,solid,Jul 21,"25,045","Jul 21: 25,045 projected cases per day"
2020-07-22,mod_2,84300,124596,Soc. Dist. + Travel Ban,solid,Jul 22,"84,300","Jul 22: 84,300 projected cases per day"
2020-07-22,mod_4,50242,1183018,Moderate return,solid,Jul 22,"50,242","Jul 22: 50,242 projected cases per day"
2020-07-22,mod_5,70018,139822,Normal (pre-intervention),solid,Jul 22,"70,018","Jul 22: 70,018 projected cases per day"
2020-07-22,mod_6,25105,504701,Cautious return,solid,Jul 22,"25,105","Jul 22: 25,105 projected cases per day"
2020-07-23,mod_2,83428,149243,Soc. Dist. + Travel Ban,solid,Jul 23,"83,428","Jul 23: 83,428 projected cases per day"
2020-07-23,mod_4,49643,1022891,Moderate return,solid,Jul 23,"49,643","Jul 23: 49,643 projected cases per day"
2020-07-23,mod_5,68613,27466,Normal (pre-intervention),solid,Jul 23,"68,613","Jul 23: 68,613 projected cases per day"
2020-07-23,mod_6,25112,427758,Cautious return,solid,Jul 23,"25,112","Jul 23: 25,112 projected cases per day"
2020-07-24,mod_2,82283,118987,Soc. Dist. + Travel Ban,solid,Jul 24,"82,283","Jul 24: 82,283 projected cases per day"
2020-07-24,mod_4,49088,908144,Moderate return,solid,Jul 24,"49,088","Jul 24: 49,088 projected cases per day"
2020-07-24,mod_5,67114,144826,Normal (pre-intervention),solid,Jul 24,"67,114","Jul 24: 67,114 projected cases per day"
2020-07-24,mod_6,25124,539922,Cautious return,solid,Jul 24,"25,124","Jul 24: 25,124 projected cases per day"
2020-07-25,mod_2,81216,100609,Soc. Dist. + Travel Ban,solid,Jul 25,"81,216","Jul 25: 81,216 projected cases per day"
2020-07-25,mod_4,48704,965497,Moderate return,solid,Jul 25,"48,704","Jul 25: 48,704 projected cases per day"
2020-07-25,mod_5,65826,-5926,Normal (pre-intervention),solid,Jul 25,"65,826","Jul 25: 65,826 projected cases per day"
2020-07-25,mod_6,25035,481831,Cautious return,solid,Jul 25,"25,035","Jul 25: 25,035 projected cases per day"
2020-07-26,mod_2,80114,109070,Soc. Dist. + Travel Ban,solid,Jul 26,"80,114","Jul 26: 80,114 projected cases per day"
2020-07-26,mod_4,48080,895310,Moderate return,solid,Jul 26,"48,080","Jul 26: 48,080 projected cases per day"
2020-07-26,mod_5,64437,107741,Normal (pre-intervention),solid,Jul 26,"64,437","Jul 26: 64,437 projected cases per day"
2020-07-26,mod_6,25081,552399,Cautious return,solid,Jul 26,"25,081","Jul 26: 25,081 projected cases per day"
2020-07-27,mod_2,79009,131346,Soc. Dist. + Travel Ban,solid,Jul 27,"79,009","Jul 27: 79,009 projected cases per day"
2020-07-27,mod_4,47640,729223,Moderate return,solid,Jul 27,"47,640","Jul 27: 47,640 projected cases per day"
2020-07-27,mod_5,63107,50560,Normal (pre-intervention),solid,Jul 27,"63,107","Jul 27: 63,107 projected cases per day"
2020-07-27,mod_6,25134,556095,Cautious return,solid,Jul 27,"25,134","Jul 27: 25,134 projected cases per day"
2020-07-28,mod_2,78031,38525,Soc. Dist. + Travel Ban,solid,Jul 28,"78,031","Jul 28: 78,031 projected cases per day"
2020-07-28,mod_4,46958,878281,Moderate return,solid,Jul 28,"46,958","Jul 28: 46,958 projected cases per day"
2020-07-28,mod_5,61897,87464,Normal (pre-intervention),solid,Jul 28,"61,897","Jul 28: 61,897 projected cases per day"
2020-07-28,mod_6,24982,537119,Cautious return,solid,Jul 28,"24,982","Jul 28: 24,982 projected cases per day"
2020-07-29,mod_2,77190,150161,Soc. Dist. + Travel Ban,solid,Jul 29,"77,190","Jul 29: 77,190 projected cases per day"
2020-07-29,mod_4,46489,559238,Moderate return,solid,Jul 29,"46,489","Jul 29: 46,489 projected cases per day"
2020-07-29,mod_5,60633,12660,Normal (pre-intervention),solid,Jul 29,"60,633","Jul 29: 60,633 projected cases per day"
2020-07-29,mod_6,24943,628017,Cautious return,solid,Jul 29,"24,943","Jul 29: 24,943 projected cases per day"
2020-07-30,mod_2,76058,62757,Soc. Dist. + Travel Ban,solid,Jul 30,"76,058","Jul 30: 76,058 projected cases per day"
2020-07-30,mod_4,45822,690316,Moderate return,solid,Jul 30,"45,822","Jul 30: 45,822 projected cases per day"
2020-07-30,mod_5,59435,11052,Normal (pre-intervention),solid,Jul 30,"59,435","Jul 30: 59,435 projected cases per day"
2020-07-30,mod_6,24975,646150,Cautious return,solid,Jul 30,"24,975","Jul 30: 24,975 projected cases per day"
2020-07-31,mod_2,75083,124740,Soc. Dist. + Travel Ban,solid,Jul 31,"75,083","Jul 31: 75,083 projected cases per day"
2020-07-31,mod_4,45430,656117,Moderate return,solid,Jul 31,"45,430","Jul 31: 45,430 projected cases per day"
2020-07-31,mod_5,58180,29434,Normal (pre-intervention),solid,Jul 31,"58,180","Jul 31: 58,180 projected cases per day"
2020-07-31,mod_6,24827,654808,Cautious return,solid,Jul 31,"24,827","Jul 31: 24,827 projected cases per day"
2020-08-01,mod_2,74028,67264,Soc. Dist. + Travel Ban,solid,Aug 01,"74,028","Aug 01: 74,028 projected cases per day"
2020-08-01,mod_4,44931,529488,Moderate return,solid,Aug 01,"44,931","Aug 01: 44,931 projected cases per day"
2020-08-01,mod_5,57043,-4644,Normal (pre-intervention),solid,Aug 01,"57,043","Aug 01: 57,043 projected cases per day"
2020-08-01,mod_6,24840,648383,Cautious return,solid,Aug 01,"24,840","Aug 01: 24,840 projected cases per day"
2020-08-02,mod_2,72930,78454,Soc. Dist. + Travel Ban,solid,Aug 02,"72,930","Aug 02: 72,930 projected cases per day"
2020-08-02,mod_4,44362,622236,Moderate return,solid,Aug 02,"44,362","Aug 02: 44,362 projected cases per day"
2020-08-02,mod_5,55841,19943,Normal (pre-intervention),solid,Aug 02,"55,841","Aug 02: 55,841 projected cases per day"
2020-08-02,mod_6,24727,717946,Cautious return,solid,Aug 02,"24,727","Aug 02: 24,727 projected cases per day"
2020-08-03,mod_2,71942,46847,Soc. Dist. + Travel Ban,solid,Aug 03,"71,942","Aug 03: 71,942 projected cases per day"
2020-08-03,mod_4,43815,397303,Moderate return,solid,Aug 03,"43,815","Aug 03: 43,815 projected cases per day"
2020-08-03,mod_5,54706,37956,Normal (pre-intervention),solid,Aug 03,"54,706","Aug 03: 54,706 projected cases per day"
2020-08-03,mod_6,24655,791232,Cautious return,solid,Aug 03,"24,655","Aug 03: 24,655 projected cases per day"
2020-08-04,mod_2,71105,117304,Soc. Dist. + Travel Ban,solid,Aug 04,"71,105","Aug 04: 71,105 projected cases per day"
2020-08-04,mod_4,43141,483523,Moderate return,solid,Aug 04,"43,141","Aug 04: 43,141 projected cases per day"
2020-08-04,mod_5,53506,456,Normal (pre-intervention),solid,Aug 04,"53,506","Aug 04: 53,506 projected cases per day"
2020-08-04,mod_6,24516,715759,Cautious return,solid,Aug 04,"24,516","Aug 04: 24,516 projected cases per day"
2020-08-05,mod_2,70047,55228,Soc. Dist. + Travel Ban,solid,Aug 05,"70,047","Aug 05: 70,047 projected cases per day"
2020-08-05,mod_4,42722,379347,Moderate return,solid,Aug 05,"42,722","Aug 05: 42,722 projected cases per day"
2020-08-05,mod_5,52557,-14578,Normal (pre-intervention),solid,Aug 05,"52,557","Aug 05: 52,557 projected cases per day"
2020-08-05,mod_6,24451,833276,Cautious return,solid,Aug 05,"24,451","Aug 05: 24,451 projected cases per day"
2020-08-06,mod_2,69006,56107,Soc. Dist. + Travel Ban,solid,Aug 06,"69,006","Aug 06: 69,006 projected cases per day"
2020-08-06,mod_4,42031,353716,Moderate return,solid,Aug 06,"42,031","Aug 06: 42,031 projected cases per day"
2020-08-06,mod_5,51499,20071,Normal (pre-intervention),solid,Aug 06,"51,499","Aug 06: 51,499 projected cases per day"
2020-08-06,mod_6,24374,823856,Cautious return,solid,Aug 06,"24,374","Aug 06: 24,374 projected cases per day"
2020-08-07,mod_2,68069,53500,Soc. Dist. + Travel Ban,solid,Aug 07,"68,069","Aug 07: 68,069 projected cases per day"
2020-08-07,mod_4,41592,424169,Moderate return,solid,Aug 07,"41,592","Aug 07: 41,592 projected cases per day"
2020-08-07,mod_5,50448,27433,Normal (pre-intervention),solid,Aug 07,"50,448","Aug 07: 50,448 projected cases per day"
2020-08-07,mod_6,24241,847194,Cautious return,solid,Aug 07,"24,241","Aug 07: 24,241 projected cases per day"
2020-08-08,mod_2,67242,67671,Soc. Dist. + Travel Ban,solid,Aug 08,"67,242","Aug 08: 67,242 projected cases per day"
2020-08-08,mod_4,41034,384228,Moderate return,solid,Aug 08,"41,034","Aug 08: 41,034 projected cases per day"
2020-08-08,mod_5,49411,-36321,Normal (pre-intervention),solid,Aug 08,"49,411","Aug 08: 49,411 projected cases per day"
2020-08-08,mod_6,24138,792822,Cautious return,solid,Aug 08,"24,138","Aug 08: 24,138 projected cases per day"
2020-08-09,mod_2,66130,8136,Soc. Dist. + Travel Ban,solid,Aug 09,"66,130","Aug 09: 66,130 projected cases per day"
2020-08-09,mod_4,40479,293028,Moderate return,solid,Aug 09,"40,479","Aug 09: 40,479 projected cases per day"
2020-08-09,mod_5,48374,31995,Normal (pre-intervention),solid,Aug 09,"48,374","Aug 09: 48,374 projected cases per day"
2020-08-09,mod_6,24044,832162,Cautious return,solid,Aug 09,"24,044","Aug 09: 24,044 projected cases per day"
2020-08-10,mod_2,65340,33579,Soc. Dist. + Travel Ban,solid,Aug 10,"65,340","Aug 10: 65,340 projected cases per day"
2020-08-10,mod_4,40036,266536,Moderate return,solid,Aug 10,"40,036","Aug 10: 40,036 projected cases per day"
2020-08-10,mod_5,47442,-8404,Normal (pre-intervention),solid,Aug 10,"47,442","Aug 10: 47,442 projected cases per day"
2020-08-10,mod_6,23884,745995,Cautious return,solid,Aug 10,"23,884","Aug 10: 23,884 projected cases per day"
2020-08-11,mod_2,64306,102170,Soc. Dist. + Travel Ban,solid,Aug 11,"64,306","Aug 11: 64,306 projected cases per day"
2020-08-11,mod_4,39447,309836,Moderate return,solid,Aug 11,"39,447","Aug 11: 39,447 projected cases per day"
2020-08-11,mod_5,46544,-4762,Normal (pre-intervention),solid,Aug 11,"46,544","Aug 11: 46,544 projected cases per day"
2020-08-11,mod_6,23727,828884,Cautious return,solid,Aug 11,"23,727","Aug 11: 23,727 projected cases per day"
2020-08-12,mod_2,63335,14557,Soc. Dist. + Travel Ban,solid,Aug 12,"63,335","Aug 12: 63,335 projected cases per day"
2020-08-12,mod_4,38779,363227,Moderate return,solid,Aug 12,"38,779","Aug 12: 38,779 projected cases per day"
2020-08-12,mod_5,45552,-16536,Normal (pre-intervention),solid,Aug 12,"45,552","Aug 12: 45,552 projected cases per day"
2020-08-12,mod_6,23652,866793,Cautious return,solid,Aug 12,"23,652","Aug 12: 23,652 projected cases per day"
2020-08-13,mod_2,62479,40945,Soc. Dist. + Travel Ban,solid,Aug 13,"62,479","Aug 13: 62,479 projected cases per day"
2020-08-13,mod_4,38336,206155,Moderate return,solid,Aug 13,"38,336","Aug 13: 38,336 projected cases per day"
2020-08-13,mod_5,44717,-11767,Normal (pre-intervention),solid,Aug 13,"44,717","Aug 13: 44,717 projected cases per day"
2020-08-13,mod_6,23490,812575,Cautious return,solid,Aug 13,"23,490","Aug 13: 23,490 projected cases per day"
2020-08-14,mod_2,61496,67200,Soc. Dist. + Travel Ban,solid,Aug 14,"61,496","Aug 14: 61,496 projected cases per day"
2020-08-14,mod_4,37813,315004,Moderate return,solid,Aug 14,"37,813","Aug 14: 37,813 projected cases per day"
2020-08-14,mod_5,43697,-30698,Normal (pre-intervention),solid,Aug 14,"43,697","Aug 14: 43,697 projected cases per day"
2020-08-14,mod_6,23318,817401,Cautious return,solid,Aug 14,"23,318","Aug 14: 23,318 projected cases per day"
2020-08-15,mod_2,60722,14846,Soc. Dist. + Travel Ban,solid,Aug 15,"60,722","Aug 15: 60,722 projected cases per day"
2020-08-15,mod_4,37207,226566,Moderate return,solid,Aug 15,"37,207","Aug 15: 37,207 projected cases per day"
2020-08-15,mod_5,42844,-14130,Normal (pre-intervention),solid,Aug 15,"42,844","Aug 15: 42,844 projected cases per day"
2020-08-15,mod_6,23217,872146,Cautious return,solid,Aug 15,"23,217","Aug 15: 23,217 projected cases per day"
2020-08-16,mod_2,59711,14131,Soc. Dist. + Travel Ban,solid,Aug 16,"59,711","Aug 16: 59,711 projected cases per day"
2020-08-16,mod_4,36732,252024,Moderate return,solid,Aug 16,"36,732","Aug 16: 36,732 projected cases per day"
2020-08-16,mod_5,42027,-39047,Normal (pre-intervention),solid,Aug 16,"42,027","Aug 16: 42,027 projected cases per day"
2020-08-16,mod_6,23034,695101,Cautious return,solid,Aug 16,"23,034","Aug 16: 23,034 projected cases per day"
2020-08-17,mod_2,59048,60848,Soc. Dist. + Travel Ban,solid,Aug 17,"59,048","Aug 17: 59,048 projected cases per day"
2020-08-17,mod_4,36253,193576,Moderate return,solid,Aug 17,"36,253","Aug 17: 36,253 projected cases per day"
2020-08-17,mod_5,41259,-21952,Normal (pre-intervention),solid,Aug 17,"41,259","Aug 17: 41,259 projected cases per day"
2020-08-17,mod_6,22905,753101,Cautious return,solid,Aug 17,"22,905","Aug 17: 22,905 projected cases per day"
2020-08-18,mod_2,58179,46998,Soc. Dist. + Travel Ban,solid,Aug 18,"58,179","Aug 18: 58,179 projected cases per day"
2020-08-18,mod_4,35723,214025,Moderate return,solid,Aug 18,"35,723","Aug 18: 35,723 projected cases per day"
2020-08-18,mod_5,40242,-56086,Normal (pre-intervention),solid,Aug 18,"40,242","Aug 18: 40,242 projected cases per day"
2020-08-18,mod_6,22762,865026,Cautious return,solid,Aug 18,"22,762","Aug 18: 22,762 projected cases per day"
2020-08-19,mod_2,57256,25823,Soc. Dist. + Travel Ban,solid,Aug 19,"57,256","Aug 19: 57,256 projected cases per day"
2020-08-19,mod_4,35164,215913,Moderate return,solid,Aug 19,"35,164","Aug 19: 35,164 projected cases per day"
2020-08-19,mod_5,39392,-45051,Normal (pre-intervention),solid,Aug 19,"39,392","Aug 19: 39,392 projected cases per day"
2020-08-19,mod_6,22578,835793,Cautious return,solid,Aug 19,"22,578","Aug 19: 22,578 projected cases per day"
2020-08-20,mod_2,56506,24643,Soc. Dist. + Travel Ban,solid,Aug 20,"56,506","Aug 20: 56,506 projected cases per day"
2020-08-20,mod_4,34775,216039,Moderate return,solid,Aug 20,"34,775","Aug 20: 34,775 projected cases per day"
2020-08-20,mod_5,38711,-19036,Normal (pre-intervention),solid,Aug 20,"38,711","Aug 20: 38,711 projected cases per day"
2020-08-20,mod_6,22458,796958,Cautious return,solid,Aug 20,"22,458","Aug 20: 22,458 projected cases per day"
2020-08-21,mod_2,55762,-45077,Soc. Dist. + Travel Ban,solid,Aug 21,"55,762","Aug 21: 55,762 projected cases per day"
2020-08-21,mod_4,34267,109026,Moderate return,solid,Aug 21,"34,267","Aug 21: 34,267 projected cases per day"
2020-08-21,mod_5,37900,-44026,Normal (pre-intervention),solid,Aug 21,"37,900","Aug 21: 37,900 projected cases per day"
2020-08-21,mod_6,22360,809484,Cautious return,solid,Aug 21,"22,360","Aug 21: 22,360 projected cases per day"
2020-08-22,mod_2,54929,29382,Soc. Dist. + Travel Ban,solid,Aug 22,"54,929","Aug 22: 54,929 projected cases per day"
2020-08-22,mod_4,33753,178120,Moderate return,solid,Aug 22,"33,753","Aug 22: 33,753 projected cases per day"
2020-08-22,mod_5,37158,-98758,Normal (pre-intervention),solid,Aug 22,"37,158","Aug 22: 37,158 projected cases per day"
2020-08-22,mod_6,22114,682490,Cautious return,solid,Aug 22,"22,114","Aug 22: 22,114 projected cases per day"
2020-08-23,mod_2,54095,23198,Soc. Dist. + Travel Ban,solid,Aug 23,"54,095","Aug 23: 54,095 projected cases per day"
2020-08-23,mod_4,33396,184547,Moderate return,solid,Aug 23,"33,396","Aug 23: 33,396 projected cases per day"
2020-08-23,mod_5,36516,-51770,Normal (pre-intervention),solid,Aug 23,"36,516","Aug 23: 36,516 projected cases per day"
2020-08-23,mod_6,21952,606831,Cautious return,solid,Aug 23,"21,952","Aug 23: 21,952 projected cases per day"
2020-08-24,mod_2,53264,38979,Soc. Dist. + Travel Ban,solid,Aug 24,"53,264","Aug 24: 53,264 projected cases per day"
2020-08-24,mod_4,32771,153585,Moderate return,solid,Aug 24,"32,771","Aug 24: 32,771 projected cases per day"
2020-08-24,mod_5,35587,-24864,Normal (pre-intervention),solid,Aug 24,"35,587","Aug 24: 35,587 projected cases per day"
2020-08-24,mod_6,21782,785515,Cautious return,solid,Aug 24,"21,782","Aug 24: 21,782 projected cases per day"
2020-08-25,mod_2,52479,-30739,Soc. Dist. + Travel Ban,solid,Aug 25,"52,479","Aug 25: 52,479 projected cases per day"
2020-08-25,mod_4,32424,109119,Moderate return,solid,Aug 25,"32,424","Aug 25: 32,424 projected cases per day"
