Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-10-15,an,Andaman and Nicobar Islands,Recovered,21,Oct 15,21,Oct 15: 21 Recovered
2020-10-16,an,Andaman and Nicobar Islands,Recovered,14,Oct 16,14,Oct 16: 14 Recovered
2020-10-17,an,Andaman and Nicobar Islands,Recovered,17,Oct 17,17,Oct 17: 17 Recovered
2020-10-18,an,Andaman and Nicobar Islands,Recovered,20,Oct 18,20,Oct 18: 20 Recovered
2020-10-19,an,Andaman and Nicobar Islands,Recovered,24,Oct 19,24,Oct 19: 24 Recovered
2020-10-20,an,Andaman and Nicobar Islands,Recovered,10,Oct 20,10,Oct 20: 10 Recovered
2020-10-21,an,Andaman and Nicobar Islands,Recovered,11,Oct 21,11,Oct 21: 11 Recovered
2020-10-22,an,Andaman and Nicobar Islands,Recovered,24,Oct 22,24,Oct 22: 24 Recovered
2020-10-23,an,Andaman and Nicobar Islands,Recovered,8,Oct 23,8,Oct 23: 8 Recovered
2020-10-24,an,Andaman and Nicobar Islands,Recovered,23,Oct 24,23,Oct 24: 23 Recovered
2020-10-25,an,Andaman and Nicobar Islands,Recovered,15,Oct 25,15,Oct 25: 15 Recovered
2020-10-26,an,Andaman and Nicobar Islands,Recovered,14,Oct 26,14,Oct 26: 14 Recovered
2020-10-27,an,Andaman and Nicobar Islands,Recovered,22,Oct 27,22,Oct 27: 22 Recovered
2020-10-28,an,Andaman and Nicobar Islands,Recovered,20,Oct 28,20,Oct 28: 20 Recovered
2020-10-29,an,Andaman and Nicobar Islands,Recovered,15,Oct 29,15,Oct 29: 15 Recovered
2020-10-30,an,Andaman and Nicobar Islands,Recovered,22,Oct 30,22,Oct 30: 22 Recovered
2020-10-31,an,Andaman and Nicobar Islands,Recovered,24,Oct 31,24,Oct 31: 24 Recovered
2020-11-01,an,Andaman and Nicobar Islands,Recovered,12,Nov  1,12,Nov  1: 12 Recovered
2020-11-02,an,Andaman and Nicobar Islands,Recovered,20,Nov  2,20,Nov  2: 20 Recovered
2020-11-03,an,Andaman and Nicobar Islands,Recovered,21,Nov  3,21,Nov  3: 21 Recovered
2020-11-04,an,Andaman and Nicobar Islands,Recovered,10,Nov  4,10,Nov  4: 10 Recovered
2020-11-05,an,Andaman and Nicobar Islands,Recovered,12,Nov  5,12,Nov  5: 12 Recovered
2020-11-06,an,Andaman and Nicobar Islands,Recovered,19,Nov  6,19,Nov  6: 19 Recovered
2020-11-07,an,Andaman and Nicobar Islands,Recovered,12,Nov  7,12,Nov  7: 12 Recovered
2020-11-08,an,Andaman and Nicobar Islands,Recovered,15,Nov  8,15,Nov  8: 15 Recovered
2020-11-09,an,Andaman and Nicobar Islands,Recovered,18,Nov  9,18,Nov  9: 18 Recovered
2020-11-10,an,Andaman and Nicobar Islands,Recovered,16,Nov 10,16,Nov 10: 16 Recovered
2020-11-11,an,Andaman and Nicobar Islands,Recovered,12,Nov 11,12,Nov 11: 12 Recovered
2020-11-12,an,Andaman and Nicobar Islands,Recovered,15,Nov 12,15,Nov 12: 15 Recovered
2020-11-13,an,Andaman and Nicobar Islands,Recovered,22,Nov 13,22,Nov 13: 22 Recovered
2020-11-14,an,Andaman and Nicobar Islands,Recovered,11,Nov 14,11,Nov 14: 11 Recovered
2020-11-15,an,Andaman and Nicobar Islands,Recovered,15,Nov 15,15,Nov 15: 15 Recovered
2020-11-16,an,Andaman and Nicobar Islands,Recovered,16,Nov 16,16,Nov 16: 16 Recovered
2020-11-17,an,Andaman and Nicobar Islands,Recovered,17,Nov 17,17,Nov 17: 17 Recovered
2020-11-18,an,Andaman and Nicobar Islands,Recovered,15,Nov 18,15,Nov 18: 15 Recovered
2020-11-19,an,Andaman and Nicobar Islands,Recovered,20,Nov 19,20,Nov 19: 20 Recovered
2020-11-20,an,Andaman and Nicobar Islands,Recovered,10,Nov 20,10,Nov 20: 10 Recovered
2020-11-21,an,Andaman and Nicobar Islands,Recovered,20,Nov 21,20,Nov 21: 20 Recovered
2020-11-22,an,Andaman and Nicobar Islands,Recovered,12,Nov 22,12,Nov 22: 12 Recovered
2020-11-23,an,Andaman and Nicobar Islands,Recovered,13,Nov 23,13,Nov 23: 13 Recovered
2020-11-24,an,Andaman and Nicobar Islands,Recovered,11,Nov 24,11,Nov 24: 11 Recovered
2020-11-25,an,Andaman and Nicobar Islands,Recovered,15,Nov 25,15,Nov 25: 15 Recovered
2020-11-26,an,Andaman and Nicobar Islands,Recovered,12,Nov 26,12,Nov 26: 12 Recovered
2020-11-27,an,Andaman and Nicobar Islands,Recovered,17,Nov 27,17,Nov 27: 17 Recovered
2020-11-28,an,Andaman and Nicobar Islands,Recovered,10,Nov 28,10,Nov 28: 10 Recovered
2020-11-29,an,Andaman and Nicobar Islands,Recovered,19,Nov 29,19,Nov 29: 19 Recovered
2020-11-30,an,Andaman and Nicobar Islands,Recovered,13,Nov 30,13,Nov 30: 13 Recovered
2020-12-01,an,Andaman and Nicobar Islands,Recovered,16,Dec  1,16,Dec  1: 16 Recovered
2020-12-02,an,Andaman and Nicobar Islands,Recovered,17,Dec  2,17,Dec  2: 17 Recovered
2020-12-03,an,Andaman and Nicobar Islands,Recovered,14,Dec  3,14,Dec  3: 14 Recovered
2020-12-04,an,Andaman and Nicobar Islands,Recovered,14,Dec  4,14,Dec  4: 14 Recovered
2020-12-05,an,Andaman and Nicobar Islands,Recovered,5,Dec  5,5,Dec  5: 5 Recovered
2020-12-06,an,Andaman and Nicobar Islands,Recovered,8,Dec  6,8,Dec  6: 8 Recovered
2020-12-07,an,Andaman and Nicobar Islands,Recovered,7,Dec  7,7,Dec  7: 7 Recovered
2020-12-08,an,Andaman and Nicobar Islands,Recovered,16,Dec  8,16,Dec  8: 16 Recovered
2020-12-09,an,Andaman and Nicobar Islands,Recovered,0,Dec  9,0,Dec  9: 0 Recovered
2020-12-10,an,Andaman and Nicobar Islands,Recovered,5,Dec 10,5,Dec 10: 5 Recovered
2020-12-11,an,Andaman and Nicobar Islands,Recovered,7,Dec 11,7,Dec 11: 7 Recovered
2020-12-12,an,Andaman and Nicobar Islands,Recovered,6,Dec 12,6,Dec 12: 6 Recovered
2020-12-13,an,Andaman and Nicobar Islands,Recovered,8,Dec 13,8,Dec 13: 8 Recovered
2020-12-14,an,Andaman and Nicobar Islands,Recovered,8,Dec 14,8,Dec 14: 8 Recovered
2020-12-15,an,Andaman and Nicobar Islands,Recovered,7,Dec 15,7,Dec 15: 7 Recovered
2020-12-16,an,Andaman and Nicobar Islands,Recovered,10,Dec 16,10,Dec 16: 10 Recovered
2020-12-17,an,Andaman and Nicobar Islands,Recovered,9,Dec 17,9,Dec 17: 9 Recovered
2020-12-18,an,Andaman and Nicobar Islands,Recovered,5,Dec 18,5,Dec 18: 5 Recovered
2020-12-19,an,Andaman and Nicobar Islands,Recovered,7,Dec 19,7,Dec 19: 7 Recovered
2020-12-20,an,Andaman and Nicobar Islands,Recovered,13,Dec 20,13,Dec 20: 13 Recovered
2020-12-21,an,Andaman and Nicobar Islands,Recovered,8,Dec 21,8,Dec 21: 8 Recovered
2020-12-22,an,Andaman and Nicobar Islands,Recovered,9,Dec 22,9,Dec 22: 9 Recovered
2020-12-23,an,Andaman and Nicobar Islands,Recovered,12,Dec 23,12,Dec 23: 12 Recovered
2020-12-24,an,Andaman and Nicobar Islands,Recovered,14,Dec 24,14,Dec 24: 14 Recovered
2020-12-25,an,Andaman and Nicobar Islands,Recovered,6,Dec 25,6,Dec 25: 6 Recovered
2020-12-26,an,Andaman and Nicobar Islands,Recovered,8,Dec 26,8,Dec 26: 8 Recovered
2020-12-27,an,Andaman and Nicobar Islands,Recovered,9,Dec 27,9,Dec 27: 9 Recovered
2020-12-28,an,Andaman and Nicobar Islands,Recovered,5,Dec 28,5,Dec 28: 5 Recovered
2020-12-29,an,Andaman and Nicobar Islands,Recovered,8,Dec 29,8,Dec 29: 8 Recovered
2020-12-30,an,Andaman and Nicobar Islands,Recovered,9,Dec 30,9,Dec 30: 9 Recovered
2020-12-31,an,Andaman and Nicobar Islands,Recovered,6,Dec 31,6,Dec 31: 6 Recovered
2021-01-01,an,Andaman and Nicobar Islands,Recovered,4,Jan  1,4,Jan  1: 4 Recovered
2021-01-02,an,Andaman and Nicobar Islands,Recovered,7,Jan  2,7,Jan  2: 7 Recovered
2021-01-03,an,Andaman and Nicobar Islands,Recovered,9,Jan  3,9,Jan  3: 9 Recovered
2021-01-04,an,Andaman and Nicobar Islands,Recovered,2,Jan  4,2,Jan  4: 2 Recovered
2021-01-05,an,Andaman and Nicobar Islands,Recovered,8,Jan  5,8,Jan  5: 8 Recovered
2021-01-06,an,Andaman and Nicobar Islands,Recovered,3,Jan  6,3,Jan  6: 3 Recovered
2021-01-07,an,Andaman and Nicobar Islands,Recovered,5,Jan  7,5,Jan  7: 5 Recovered
2021-01-08,an,Andaman and Nicobar Islands,Recovered,2,Jan  8,2,Jan  8: 2 Recovered
2021-01-09,an,Andaman and Nicobar Islands,Recovered,7,Jan  9,7,Jan  9: 7 Recovered
2021-01-10,an,Andaman and Nicobar Islands,Recovered,2,Jan 10,2,Jan 10: 2 Recovered
2021-01-11,an,Andaman and Nicobar Islands,Recovered,9,Jan 11,9,Jan 11: 9 Recovered
2021-01-12,an,Andaman and Nicobar Islands,Recovered,2,Jan 12,2,Jan 12: 2 Recovered
2021-01-13,an,Andaman and Nicobar Islands,Recovered,5,Jan 13,5,Jan 13: 5 Recovered
2021-01-14,an,Andaman and Nicobar Islands,Recovered,0,Jan 14,0,Jan 14: 0 Recovered
2021-01-15,an,Andaman and Nicobar Islands,Recovered,4,Jan 15,4,Jan 15: 4 Recovered
2021-01-16,an,Andaman and Nicobar Islands,Recovered,0,Jan 16,0,Jan 16: 0 Recovered
2021-01-17,an,Andaman and Nicobar Islands,Recovered,1,Jan 17,1,Jan 17: 1 Recovered
2021-01-18,an,Andaman and Nicobar Islands,Recovered,1,Jan 18,1,Jan 18: 1 Recovered
2021-01-19,an,Andaman and Nicobar Islands,Recovered,0,Jan 19,0,Jan 19: 0 Recovered
2021-01-20,an,Andaman and Nicobar Islands,Recovered,3,Jan 20,3,Jan 20: 3 Recovered
2021-01-21,an,Andaman and Nicobar Islands,Recovered,4,Jan 21,4,Jan 21: 4 Recovered
2021-01-22,an,Andaman and Nicobar Islands,Recovered,3,Jan 22,3,Jan 22: 3 Recovered
2021-01-23,an,Andaman and Nicobar Islands,Recovered,0,Jan 23,0,Jan 23: 0 Recovered
2021-01-24,an,Andaman and Nicobar Islands,Recovered,1,Jan 24,1,Jan 24: 1 Recovered
2021-01-25,an,Andaman and Nicobar Islands,Recovered,9,Jan 25,9,Jan 25: 9 Recovered
2021-01-26,an,Andaman and Nicobar Islands,Recovered,0,Jan 26,0,Jan 26: 0 Recovered
2021-01-27,an,Andaman and Nicobar Islands,Recovered,5,Jan 27,5,Jan 27: 5 Recovered
2021-01-28,an,Andaman and Nicobar Islands,Recovered,2,Jan 28,2,Jan 28: 2 Recovered
2021-01-29,an,Andaman and Nicobar Islands,Recovered,3,Jan 29,3,Jan 29: 3 Recovered
2021-01-30,an,Andaman and Nicobar Islands,Recovered,1,Jan 30,1,Jan 30: 1 Recovered
2021-01-31,an,Andaman and Nicobar Islands,Recovered,0,Jan 31,0,Jan 31: 0 Recovered
2021-02-01,an,Andaman and Nicobar Islands,Recovered,4,Feb  1,4,Feb  1: 4 Recovered
2021-02-02,an,Andaman and Nicobar Islands,Recovered,0,Feb  2,0,Feb  2: 0 Recovered
2021-02-03,an,Andaman and Nicobar Islands,Recovered,0,Feb  3,0,Feb  3: 0 Recovered
2021-02-04,an,Andaman and Nicobar Islands,Recovered,0,Feb  4,0,Feb  4: 0 Recovered
2021-02-05,an,Andaman and Nicobar Islands,Recovered,0,Feb  5,0,Feb  5: 0 Recovered
2021-02-06,an,Andaman and Nicobar Islands,Recovered,0,Feb  6,0,Feb  6: 0 Recovered
2021-02-07,an,Andaman and Nicobar Islands,Recovered,0,Feb  7,0,Feb  7: 0 Recovered
2021-02-08,an,Andaman and Nicobar Islands,Recovered,0,Feb  8,0,Feb  8: 0 Recovered
2021-02-09,an,Andaman and Nicobar Islands,Recovered,0,Feb  9,0,Feb  9: 0 Recovered
2021-02-10,an,Andaman and Nicobar Islands,Recovered,0,Feb 10,0,Feb 10: 0 Recovered
2021-02-11,an,Andaman and Nicobar Islands,Recovered,0,Feb 11,0,Feb 11: 0 Recovered
2021-02-12,an,Andaman and Nicobar Islands,Recovered,2,Feb 12,2,Feb 12: 2 Recovered
2021-02-13,an,Andaman and Nicobar Islands,Recovered,4,Feb 13,4,Feb 13: 4 Recovered
2021-02-14,an,Andaman and Nicobar Islands,Recovered,0,Feb 14,0,Feb 14: 0 Recovered
2021-02-15,an,Andaman and Nicobar Islands,Recovered,0,Feb 15,0,Feb 15: 0 Recovered
2021-02-16,an,Andaman and Nicobar Islands,Recovered,5,Feb 16,5,Feb 16: 5 Recovered
2021-02-17,an,Andaman and Nicobar Islands,Recovered,1,Feb 17,1,Feb 17: 1 Recovered
2021-02-18,an,Andaman and Nicobar Islands,Recovered,0,Feb 18,0,Feb 18: 0 Recovered
2021-02-19,an,Andaman and Nicobar Islands,Recovered,4,Feb 19,4,Feb 19: 4 Recovered
2021-02-20,an,Andaman and Nicobar Islands,Recovered,1,Feb 20,1,Feb 20: 1 Recovered
2021-02-21,an,Andaman and Nicobar Islands,Recovered,0,Feb 21,0,Feb 21: 0 Recovered
2021-02-22,an,Andaman and Nicobar Islands,Recovered,0,Feb 22,0,Feb 22: 0 Recovered
2021-02-23,an,Andaman and Nicobar Islands,Recovered,0,Feb 23,0,Feb 23: 0 Recovered
2021-02-24,an,Andaman and Nicobar Islands,Recovered,1,Feb 24,1,Feb 24: 1 Recovered
2021-02-25,an,Andaman and Nicobar Islands,Recovered,2,Feb 25,2,Feb 25: 2 Recovered
2021-02-26,an,Andaman and Nicobar Islands,Recovered,0,Feb 26,0,Feb 26: 0 Recovered
2021-02-27,an,Andaman and Nicobar Islands,Recovered,0,Feb 27,0,Feb 27: 0 Recovered
2021-02-28,an,Andaman and Nicobar Islands,Recovered,0,Feb 28,0,Feb 28: 0 Recovered
2021-03-01,an,Andaman and Nicobar Islands,Recovered,0,Mar  1,0,Mar  1: 0 Recovered
2021-03-02,an,Andaman and Nicobar Islands,Recovered,0,Mar  2,0,Mar  2: 0 Recovered
2021-03-03,an,Andaman and Nicobar Islands,Recovered,0,Mar  3,0,Mar  3: 0 Recovered
2021-03-04,an,Andaman and Nicobar Islands,Recovered,1,Mar  4,1,Mar  4: 1 Recovered
2021-03-05,an,Andaman and Nicobar Islands,Recovered,1,Mar  5,1,Mar  5: 1 Recovered
2021-03-06,an,Andaman and Nicobar Islands,Recovered,1,Mar  6,1,Mar  6: 1 Recovered
2021-03-07,an,Andaman and Nicobar Islands,Recovered,0,Mar  7,0,Mar  7: 0 Recovered
2021-03-08,an,Andaman and Nicobar Islands,Recovered,2,Mar  8,2,Mar  8: 2 Recovered
2021-03-09,an,Andaman and Nicobar Islands,Recovered,1,Mar  9,1,Mar  9: 1 Recovered
2021-03-10,an,Andaman and Nicobar Islands,Recovered,2,Mar 10,2,Mar 10: 2 Recovered
2021-03-11,an,Andaman and Nicobar Islands,Recovered,0,Mar 11,0,Mar 11: 0 Recovered
2021-03-12,an,Andaman and Nicobar Islands,Recovered,1,Mar 12,1,Mar 12: 1 Recovered
2021-03-13,an,Andaman and Nicobar Islands,Recovered,3,Mar 13,3,Mar 13: 3 Recovered
2021-03-14,an,Andaman and Nicobar Islands,Recovered,0,Mar 14,0,Mar 14: 0 Recovered
2021-03-15,an,Andaman and Nicobar Islands,Recovered,2,Mar 15,2,Mar 15: 2 Recovered
2021-03-16,an,Andaman and Nicobar Islands,Recovered,1,Mar 16,1,Mar 16: 1 Recovered
2021-03-17,an,Andaman and Nicobar Islands,Recovered,0,Mar 17,0,Mar 17: 0 Recovered
2021-03-18,an,Andaman and Nicobar Islands,Recovered,2,Mar 18,2,Mar 18: 2 Recovered
2021-03-19,an,Andaman and Nicobar Islands,Recovered,0,Mar 19,0,Mar 19: 0 Recovered
2021-03-20,an,Andaman and Nicobar Islands,Recovered,0,Mar 20,0,Mar 20: 0 Recovered
2021-03-21,an,Andaman and Nicobar Islands,Recovered,0,Mar 21,0,Mar 21: 0 Recovered
2021-03-22,an,Andaman and Nicobar Islands,Recovered,0,Mar 22,0,Mar 22: 0 Recovered
2021-03-23,an,Andaman and Nicobar Islands,Recovered,3,Mar 23,3,Mar 23: 3 Recovered
2021-03-24,an,Andaman and Nicobar Islands,Recovered,1,Mar 24,1,Mar 24: 1 Recovered
2021-03-25,an,Andaman and Nicobar Islands,Recovered,1,Mar 25,1,Mar 25: 1 Recovered
2021-03-26,an,Andaman and Nicobar Islands,Recovered,0,Mar 26,0,Mar 26: 0 Recovered
2021-03-27,an,Andaman and Nicobar Islands,Recovered,1,Mar 27,1,Mar 27: 1 Recovered
2021-03-28,an,Andaman and Nicobar Islands,Recovered,1,Mar 28,1,Mar 28: 1 Recovered
2021-03-29,an,Andaman and Nicobar Islands,Recovered,0,Mar 29,0,Mar 29: 0 Recovered
2021-03-30,an,Andaman and Nicobar Islands,Recovered,0,Mar 30,0,Mar 30: 0 Recovered
2021-03-31,an,Andaman and Nicobar Islands,Recovered,0,Mar 31,0,Mar 31: 0 Recovered
2021-04-01,an,Andaman and Nicobar Islands,Recovered,4,Apr  1,4,Apr  1: 4 Recovered
2021-04-02,an,Andaman and Nicobar Islands,Recovered,1,Apr  2,1,Apr  2: 1 Recovered
2021-04-03,an,Andaman and Nicobar Islands,Recovered,6,Apr  3,6,Apr  3: 6 Recovered
2021-04-04,an,Andaman and Nicobar Islands,Recovered,3,Apr  4,3,Apr  4: 3 Recovered
2021-04-05,an,Andaman and Nicobar Islands,Recovered,11,Apr  5,11,Apr  5: 11 Recovered
2021-04-06,an,Andaman and Nicobar Islands,Recovered,9,Apr  6,9,Apr  6: 9 Recovered
2021-04-07,an,Andaman and Nicobar Islands,Recovered,10,Apr  7,10,Apr  7: 10 Recovered
2021-04-08,an,Andaman and Nicobar Islands,Recovered,7,Apr  8,7,Apr  8: 7 Recovered
2021-04-09,an,Andaman and Nicobar Islands,Recovered,1,Apr  9,1,Apr  9: 1 Recovered
2021-04-10,an,Andaman and Nicobar Islands,Recovered,10,Apr 10,10,Apr 10: 10 Recovered
2021-04-11,an,Andaman and Nicobar Islands,Recovered,2,Apr 11,2,Apr 11: 2 Recovered
2021-04-12,an,Andaman and Nicobar Islands,Recovered,10,Apr 12,10,Apr 12: 10 Recovered
2021-04-13,an,Andaman and Nicobar Islands,Recovered,4,Apr 13,4,Apr 13: 4 Recovered
2021-04-14,an,Andaman and Nicobar Islands,Recovered,24,Apr 14,24,Apr 14: 24 Recovered
2021-04-15,an,Andaman and Nicobar Islands,Recovered,4,Apr 15,4,Apr 15: 4 Recovered
2021-04-16,an,Andaman and Nicobar Islands,Recovered,28,Apr 16,28,Apr 16: 28 Recovered
2021-04-17,an,Andaman and Nicobar Islands,Recovered,36,Apr 17,36,Apr 17: 36 Recovered
2021-04-18,an,Andaman and Nicobar Islands,Recovered,54,Apr 18,54,Apr 18: 54 Recovered
2021-04-19,an,Andaman and Nicobar Islands,Recovered,12,Apr 19,12,Apr 19: 12 Recovered
2021-04-20,an,Andaman and Nicobar Islands,Recovered,31,Apr 20,31,Apr 20: 31 Recovered
2021-04-21,an,Andaman and Nicobar Islands,Recovered,33,Apr 21,33,Apr 21: 33 Recovered
2021-04-22,an,Andaman and Nicobar Islands,Recovered,33,Apr 22,33,Apr 22: 33 Recovered
2021-04-23,an,Andaman and Nicobar Islands,Recovered,49,Apr 23,49,Apr 23: 49 Recovered
2021-04-24,an,Andaman and Nicobar Islands,Recovered,52,Apr 24,52,Apr 24: 52 Recovered
2021-04-25,an,Andaman and Nicobar Islands,Recovered,57,Apr 25,57,Apr 25: 57 Recovered
2021-04-26,an,Andaman and Nicobar Islands,Recovered,53,Apr 26,53,Apr 26: 53 Recovered
2021-04-27,an,Andaman and Nicobar Islands,Recovered,42,Apr 27,42,Apr 27: 42 Recovered
2021-04-28,an,Andaman and Nicobar Islands,Recovered,44,Apr 28,44,Apr 28: 44 Recovered
2021-04-29,an,Andaman and Nicobar Islands,Recovered,37,Apr 29,37,Apr 29: 37 Recovered
2021-04-30,an,Andaman and Nicobar Islands,Recovered,58,Apr 30,58,Apr 30: 58 Recovered
2021-05-01,an,Andaman and Nicobar Islands,Recovered,72,May  1,72,May  1: 72 Recovered
2021-05-02,an,Andaman and Nicobar Islands,Recovered,25,May  2,25,May  2: 25 Recovered
2021-05-03,an,Andaman and Nicobar Islands,Recovered,52,May  3,52,May  3: 52 Recovered
2021-05-04,an,Andaman and Nicobar Islands,Recovered,29,May  4,29,May  4: 29 Recovered
2021-05-05,an,Andaman and Nicobar Islands,Recovered,49,May  5,49,May  5: 49 Recovered
2021-05-06,an,Andaman and Nicobar Islands,Recovered,30,May  6,30,May  6: 30 Recovered
2021-05-07,an,Andaman and Nicobar Islands,Recovered,72,May  7,72,May  7: 72 Recovered
2021-05-08,an,Andaman and Nicobar Islands,Recovered,26,May  8,26,May  8: 26 Recovered
2021-05-09,an,Andaman and Nicobar Islands,Recovered,32,May  9,32,May  9: 32 Recovered
2020-05-01,an,Andaman and Nicobar Islands,Fatalities,0,May  1,0,May  1: 0 Fatalities
2020-05-02,an,Andaman and Nicobar Islands,Fatalities,0,May  2,0,May  2: 0 Fatalities
2020-05-03,an,Andaman and Nicobar Islands,Fatalities,0,May  3,0,May  3: 0 Fatalities
2020-05-04,an,Andaman and Nicobar Islands,Fatalities,0,May  4,0,May  4: 0 Fatalities
2020-05-05,an,Andaman and Nicobar Islands,Fatalities,0,May  5,0,May  5: 0 Fatalities
2020-05-06,an,Andaman and Nicobar Islands,Fatalities,0,May  6,0,May  6: 0 Fatalities
2020-05-07,an,Andaman and Nicobar Islands,Fatalities,0,May  7,0,May  7: 0 Fatalities
2020-05-08,an,Andaman and Nicobar Islands,Fatalities,0,May  8,0,May  8: 0 Fatalities
2020-05-09,an,Andaman and Nicobar Islands,Fatalities,0,May  9,0,May  9: 0 Fatalities
2020-05-10,an,Andaman and Nicobar Islands,Fatalities,0,May 10,0,May 10: 0 Fatalities
2020-05-11,an,Andaman and Nicobar Islands,Fatalities,0,May 11,0,May 11: 0 Fatalities
2020-05-12,an,Andaman and Nicobar Islands,Fatalities,0,May 12,0,May 12: 0 Fatalities
2020-05-13,an,Andaman and Nicobar Islands,Fatalities,0,May 13,0,May 13: 0 Fatalities
2020-05-14,an,Andaman and Nicobar Islands,Fatalities,0,May 14,0,May 14: 0 Fatalities
2020-05-15,an,Andaman and Nicobar Islands,Fatalities,0,May 15,0,May 15: 0 Fatalities
2020-05-16,an,Andaman and Nicobar Islands,Fatalities,0,May 16,0,May 16: 0 Fatalities
2020-05-17,an,Andaman and Nicobar Islands,Fatalities,0,May 17,0,May 17: 0 Fatalities
2020-05-18,an,Andaman and Nicobar Islands,Fatalities,0,May 18,0,May 18: 0 Fatalities
2020-05-19,an,Andaman and Nicobar Islands,Fatalities,0,May 19,0,May 19: 0 Fatalities
2020-05-20,an,Andaman and Nicobar Islands,Fatalities,0,May 20,0,May 20: 0 Fatalities
2020-05-21,an,Andaman and Nicobar Islands,Fatalities,0,May 21,0,May 21: 0 Fatalities
2020-05-22,an,Andaman and Nicobar Islands,Fatalities,0,May 22,0,May 22: 0 Fatalities
2020-05-23,an,Andaman and Nicobar Islands,Fatalities,0,May 23,0,May 23: 0 Fatalities
2020-05-24,an,Andaman and Nicobar Islands,Fatalities,0,May 24,0,May 24: 0 Fatalities
2020-05-25,an,Andaman and Nicobar Islands,Fatalities,0,May 25,0,May 25: 0 Fatalities
2020-05-26,an,Andaman and Nicobar Islands,Fatalities,0,May 26,0,May 26: 0 Fatalities
2020-05-27,an,Andaman and Nicobar Islands,Fatalities,0,May 27,0,May 27: 0 Fatalities
2020-05-28,an,Andaman and Nicobar Islands,Fatalities,0,May 28,0,May 28: 0 Fatalities
2020-05-29,an,Andaman and Nicobar Islands,Fatalities,0,May 29,0,May 29: 0 Fatalities
2020-05-30,an,Andaman and Nicobar Islands,Fatalities,0,May 30,0,May 30: 0 Fatalities
2020-05-31,an,Andaman and Nicobar Islands,Fatalities,0,May 31,0,May 31: 0 Fatalities
2020-06-01,an,Andaman and Nicobar Islands,Fatalities,0,Jun  1,0,Jun  1: 0 Fatalities
2020-06-02,an,Andaman and Nicobar Islands,Fatalities,0,Jun  2,0,Jun  2: 0 Fatalities
2020-06-03,an,Andaman and Nicobar Islands,Fatalities,0,Jun  3,0,Jun  3: 0 Fatalities
2020-06-04,an,Andaman and Nicobar Islands,Fatalities,0,Jun  4,0,Jun  4: 0 Fatalities
2020-06-05,an,Andaman and Nicobar Islands,Fatalities,0,Jun  5,0,Jun  5: 0 Fatalities
2020-06-06,an,Andaman and Nicobar Islands,Fatalities,0,Jun  6,0,Jun  6: 0 Fatalities
2020-06-07,an,Andaman and Nicobar Islands,Fatalities,0,Jun  7,0,Jun  7: 0 Fatalities
2020-06-08,an,Andaman and Nicobar Islands,Fatalities,0,Jun  8,0,Jun  8: 0 Fatalities
2020-06-09,an,Andaman and Nicobar Islands,Fatalities,0,Jun  9,0,Jun  9: 0 Fatalities
2020-06-10,an,Andaman and Nicobar Islands,Fatalities,0,Jun 10,0,Jun 10: 0 Fatalities
2020-06-11,an,Andaman and Nicobar Islands,Fatalities,0,Jun 11,0,Jun 11: 0 Fatalities
2020-06-12,an,Andaman and Nicobar Islands,Fatalities,0,Jun 12,0,Jun 12: 0 Fatalities
2020-06-13,an,Andaman and Nicobar Islands,Fatalities,0,Jun 13,0,Jun 13: 0 Fatalities
2020-06-14,an,Andaman and Nicobar Islands,Fatalities,0,Jun 14,0,Jun 14: 0 Fatalities
2020-06-15,an,Andaman and Nicobar Islands,Fatalities,0,Jun 15,0,Jun 15: 0 Fatalities
2020-06-16,an,Andaman and Nicobar Islands,Fatalities,0,Jun 16,0,Jun 16: 0 Fatalities
2020-06-17,an,Andaman and Nicobar Islands,Fatalities,0,Jun 17,0,Jun 17: 0 Fatalities
2020-06-18,an,Andaman and Nicobar Islands,Fatalities,0,Jun 18,0,Jun 18: 0 Fatalities
2020-06-19,an,Andaman and Nicobar Islands,Fatalities,0,Jun 19,0,Jun 19: 0 Fatalities
2020-06-20,an,Andaman and Nicobar Islands,Fatalities,0,Jun 20,0,Jun 20: 0 Fatalities
2020-06-21,an,Andaman and Nicobar Islands,Fatalities,0,Jun 21,0,Jun 21: 0 Fatalities
2020-06-22,an,Andaman and Nicobar Islands,Fatalities,0,Jun 22,0,Jun 22: 0 Fatalities
2020-06-23,an,Andaman and Nicobar Islands,Fatalities,0,Jun 23,0,Jun 23: 0 Fatalities
2020-06-24,an,Andaman and Nicobar Islands,Fatalities,0,Jun 24,0,Jun 24: 0 Fatalities
2020-06-25,an,Andaman and Nicobar Islands,Fatalities,0,Jun 25,0,Jun 25: 0 Fatalities
2020-06-26,an,Andaman and Nicobar Islands,Fatalities,0,Jun 26,0,Jun 26: 0 Fatalities
2020-06-27,an,Andaman and Nicobar Islands,Fatalities,0,Jun 27,0,Jun 27: 0 Fatalities
2020-06-28,an,Andaman and Nicobar Islands,Fatalities,0,Jun 28,0,Jun 28: 0 Fatalities
2020-06-29,an,Andaman and Nicobar Islands,Fatalities,0,Jun 29,0,Jun 29: 0 Fatalities
2020-06-30,an,Andaman and Nicobar Islands,Fatalities,0,Jun 30,0,Jun 30: 0 Fatalities
2020-07-01,an,Andaman and Nicobar Islands,Fatalities,0,Jul  1,0,Jul  1: 0 Fatalities
