Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-29,mod_4,65975,1078080,Moderate return,solid,Jun 29,"65,975","Jun 29: 65,975 projected cases per day"
2020-06-29,mod_5,142745,2839009,Normal (pre-intervention),solid,Jun 29,"142,745","Jun 29: 142,745 projected cases per day"
2020-06-29,mod_6,22959,111390,Cautious return,solid,Jun 29,"22,959","Jun 29: 22,959 projected cases per day"
2020-06-30,mod_2,180365,514574,Soc. Dist. + Travel Ban,solid,Jun 30,"180,365","Jun 30: 180,365 projected cases per day"
2020-06-30,mod_4,66651,1183602,Moderate return,solid,Jun 30,"66,651","Jun 30: 66,651 projected cases per day"
2020-06-30,mod_5,141266,2473360,Normal (pre-intervention),solid,Jun 30,"141,266","Jun 30: 141,266 projected cases per day"
2020-06-30,mod_6,23477,93831,Cautious return,solid,Jun 30,"23,477","Jun 30: 23,477 projected cases per day"
2020-07-01,mod_2,178573,661963,Soc. Dist. + Travel Ban,solid,Jul 01,"178,573","Jul 01: 178,573 projected cases per day"
2020-07-01,mod_4,67217,1265240,Moderate return,solid,Jul 01,"67,217","Jul 01: 67,217 projected cases per day"
2020-07-01,mod_5,139585,2414420,Normal (pre-intervention),solid,Jul 01,"139,585","Jul 01: 139,585 projected cases per day"
2020-07-01,mod_6,23964,142881,Cautious return,solid,Jul 01,"23,964","Jul 01: 23,964 projected cases per day"
2020-07-02,mod_2,176927,554971,Soc. Dist. + Travel Ban,solid,Jul 02,"176,927","Jul 02: 176,927 projected cases per day"
2020-07-02,mod_4,67661,1361386,Moderate return,solid,Jul 02,"67,661","Jul 02: 67,661 projected cases per day"
2020-07-02,mod_5,137639,2361935,Normal (pre-intervention),solid,Jul 02,"137,639","Jul 02: 137,639 projected cases per day"
2020-07-02,mod_6,24419,109962,Cautious return,solid,Jul 02,"24,419","Jul 02: 24,419 projected cases per day"
2020-07-03,mod_2,175181,398497,Soc. Dist. + Travel Ban,solid,Jul 03,"175,181","Jul 03: 175,181 projected cases per day"
2020-07-03,mod_4,68125,1362919,Moderate return,solid,Jul 03,"68,125","Jul 03: 68,125 projected cases per day"
2020-07-03,mod_5,135718,2057817,Normal (pre-intervention),solid,Jul 03,"135,718","Jul 03: 135,718 projected cases per day"
2020-07-03,mod_6,24909,146750,Cautious return,solid,Jul 03,"24,909","Jul 03: 24,909 projected cases per day"
2020-07-04,mod_2,173070,373590,Soc. Dist. + Travel Ban,solid,Jul 04,"173,070","Jul 04: 173,070 projected cases per day"
2020-07-04,mod_4,68581,1507498,Moderate return,solid,Jul 04,"68,581","Jul 04: 68,581 projected cases per day"
2020-07-04,mod_5,133836,1840164,Normal (pre-intervention),solid,Jul 04,"133,836","Jul 04: 133,836 projected cases per day"
2020-07-04,mod_6,25342,147491,Cautious return,solid,Jul 04,"25,342","Jul 04: 25,342 projected cases per day"
2020-07-05,mod_2,171299,456528,Soc. Dist. + Travel Ban,solid,Jul 05,"171,299","Jul 05: 171,299 projected cases per day"
2020-07-05,mod_4,68887,1486750,Moderate return,solid,Jul 05,"68,887","Jul 05: 68,887 projected cases per day"
2020-07-05,mod_5,132004,1692954,Normal (pre-intervention),solid,Jul 05,"132,004","Jul 05: 132,004 projected cases per day"
2020-07-05,mod_6,25797,141068,Cautious return,solid,Jul 05,"25,797","Jul 05: 25,797 projected cases per day"
2020-07-06,mod_2,169467,364552,Soc. Dist. + Travel Ban,solid,Jul 06,"169,467","Jul 06: 169,467 projected cases per day"
2020-07-06,mod_4,69044,1546132,Moderate return,solid,Jul 06,"69,044","Jul 06: 69,044 projected cases per day"
2020-07-06,mod_5,129953,1546865,Normal (pre-intervention),solid,Jul 06,"129,953","Jul 06: 129,953 projected cases per day"
2020-07-06,mod_6,26276,158337,Cautious return,solid,Jul 06,"26,276","Jul 06: 26,276 projected cases per day"
2020-07-07,mod_2,167586,372602,Soc. Dist. + Travel Ban,solid,Jul 07,"167,586","Jul 07: 167,586 projected cases per day"
2020-07-07,mod_4,69140,1732674,Moderate return,solid,Jul 07,"69,140","Jul 07: 69,140 projected cases per day"
2020-07-07,mod_5,127888,1358555,Normal (pre-intervention),solid,Jul 07,"127,888","Jul 07: 127,888 projected cases per day"
2020-07-07,mod_6,26670,198575,Cautious return,solid,Jul 07,"26,670","Jul 07: 26,670 projected cases per day"
2020-07-08,mod_2,165565,403630,Soc. Dist. + Travel Ban,solid,Jul 08,"165,565","Jul 08: 165,565 projected cases per day"
2020-07-08,mod_4,69349,1586399,Moderate return,solid,Jul 08,"69,349","Jul 08: 69,349 projected cases per day"
2020-07-08,mod_5,125710,1213559,Normal (pre-intervention),solid,Jul 08,"125,710","Jul 08: 125,710 projected cases per day"
2020-07-08,mod_6,26919,180096,Cautious return,solid,Jul 08,"26,919","Jul 08: 26,919 projected cases per day"
2020-07-09,mod_2,163971,305077,Soc. Dist. + Travel Ban,solid,Jul 09,"163,971","Jul 09: 163,971 projected cases per day"
2020-07-09,mod_4,69329,1851278,Moderate return,solid,Jul 09,"69,329","Jul 09: 69,329 projected cases per day"
2020-07-09,mod_5,123815,1178658,Normal (pre-intervention),solid,Jul 09,"123,815","Jul 09: 123,815 projected cases per day"
2020-07-09,mod_6,27270,198242,Cautious return,solid,Jul 09,"27,270","Jul 09: 27,270 projected cases per day"
2020-07-10,mod_2,161628,343893,Soc. Dist. + Travel Ban,solid,Jul 10,"161,628","Jul 10: 161,628 projected cases per day"
2020-07-10,mod_4,69248,1880928,Moderate return,solid,Jul 10,"69,248","Jul 10: 69,248 projected cases per day"
2020-07-10,mod_5,121602,930708,Normal (pre-intervention),solid,Jul 10,"121,602","Jul 10: 121,602 projected cases per day"
2020-07-10,mod_6,27710,209588,Cautious return,solid,Jul 10,"27,710","Jul 10: 27,710 projected cases per day"
2020-07-11,mod_2,159741,328284,Soc. Dist. + Travel Ban,solid,Jul 11,"159,741","Jul 11: 159,741 projected cases per day"
2020-07-11,mod_4,69191,1874798,Moderate return,solid,Jul 11,"69,191","Jul 11: 69,191 projected cases per day"
2020-07-11,mod_5,119761,770426,Normal (pre-intervention),solid,Jul 11,"119,761","Jul 11: 119,761 projected cases per day"
2020-07-11,mod_6,28012,223908,Cautious return,solid,Jul 11,"28,012","Jul 11: 28,012 projected cases per day"
2020-07-12,mod_2,157855,342289,Soc. Dist. + Travel Ban,solid,Jul 12,"157,855","Jul 12: 157,855 projected cases per day"
2020-07-12,mod_4,69128,1957771,Moderate return,solid,Jul 12,"69,128","Jul 12: 69,128 projected cases per day"
2020-07-12,mod_5,117493,783796,Normal (pre-intervention),solid,Jul 12,"117,493","Jul 12: 117,493 projected cases per day"
2020-07-12,mod_6,28285,239178,Cautious return,solid,Jul 12,"28,285","Jul 12: 28,285 projected cases per day"
2020-07-13,mod_2,155798,307770,Soc. Dist. + Travel Ban,solid,Jul 13,"155,798","Jul 13: 155,798 projected cases per day"
2020-07-13,mod_4,68882,2063983,Moderate return,solid,Jul 13,"68,882","Jul 13: 68,882 projected cases per day"
2020-07-13,mod_5,115588,773364,Normal (pre-intervention),solid,Jul 13,"115,588","Jul 13: 115,588 projected cases per day"
2020-07-13,mod_6,28562,262567,Cautious return,solid,Jul 13,"28,562","Jul 13: 28,562 projected cases per day"
2020-07-14,mod_2,153639,248011,Soc. Dist. + Travel Ban,solid,Jul 14,"153,639","Jul 14: 153,639 projected cases per day"
2020-07-14,mod_4,68521,1863069,Moderate return,solid,Jul 14,"68,521","Jul 14: 68,521 projected cases per day"
2020-07-14,mod_5,113497,689995,Normal (pre-intervention),solid,Jul 14,"113,497","Jul 14: 113,497 projected cases per day"
2020-07-14,mod_6,28754,239060,Cautious return,solid,Jul 14,"28,754","Jul 14: 28,754 projected cases per day"
2020-07-15,mod_2,151680,240161,Soc. Dist. + Travel Ban,solid,Jul 15,"151,680","Jul 15: 151,680 projected cases per day"
2020-07-15,mod_4,68275,2132528,Moderate return,solid,Jul 15,"68,275","Jul 15: 68,275 projected cases per day"
2020-07-15,mod_5,111372,572944,Normal (pre-intervention),solid,Jul 15,"111,372","Jul 15: 111,372 projected cases per day"
2020-07-15,mod_6,28964,288193,Cautious return,solid,Jul 15,"28,964","Jul 15: 28,964 projected cases per day"
2020-07-16,mod_2,149556,189366,Soc. Dist. + Travel Ban,solid,Jul 16,"149,556","Jul 16: 149,556 projected cases per day"
2020-07-16,mod_4,68158,2068172,Moderate return,solid,Jul 16,"68,158","Jul 16: 68,158 projected cases per day"
2020-07-16,mod_5,109296,567176,Normal (pre-intervention),solid,Jul 16,"109,296","Jul 16: 109,296 projected cases per day"
2020-07-16,mod_6,29291,274706,Cautious return,solid,Jul 16,"29,291","Jul 16: 29,291 projected cases per day"
2020-07-17,mod_2,147601,272256,Soc. Dist. + Travel Ban,solid,Jul 17,"147,601","Jul 17: 147,601 projected cases per day"
2020-07-17,mod_4,67738,2099056,Moderate return,solid,Jul 17,"67,738","Jul 17: 67,738 projected cases per day"
2020-07-17,mod_5,107393,514708,Normal (pre-intervention),solid,Jul 17,"107,393","Jul 17: 107,393 projected cases per day"
2020-07-17,mod_6,29451,327842,Cautious return,solid,Jul 17,"29,451","Jul 17: 29,451 projected cases per day"
2020-07-18,mod_2,145765,174075,Soc. Dist. + Travel Ban,solid,Jul 18,"145,765","Jul 18: 145,765 projected cases per day"
2020-07-18,mod_4,67232,1934825,Moderate return,solid,Jul 18,"67,232","Jul 18: 67,232 projected cases per day"
2020-07-18,mod_5,105317,357818,Normal (pre-intervention),solid,Jul 18,"105,317","Jul 18: 105,317 projected cases per day"
2020-07-18,mod_6,29607,343300,Cautious return,solid,Jul 18,"29,607","Jul 18: 29,607 projected cases per day"
2020-07-19,mod_2,143695,179819,Soc. Dist. + Travel Ban,solid,Jul 19,"143,695","Jul 19: 143,695 projected cases per day"
2020-07-19,mod_4,66764,2336246,Moderate return,solid,Jul 19,"66,764","Jul 19: 66,764 projected cases per day"
2020-07-19,mod_5,103383,443978,Normal (pre-intervention),solid,Jul 19,"103,383","Jul 19: 103,383 projected cases per day"
2020-07-19,mod_6,29756,323100,Cautious return,solid,Jul 19,"29,756","Jul 19: 29,756 projected cases per day"
2020-07-20,mod_2,141683,188899,Soc. Dist. + Travel Ban,solid,Jul 20,"141,683","Jul 20: 141,683 projected cases per day"
2020-07-20,mod_4,66403,1880846,Moderate return,solid,Jul 20,"66,403","Jul 20: 66,403 projected cases per day"
2020-07-20,mod_5,101451,354023,Normal (pre-intervention),solid,Jul 20,"101,451","Jul 20: 101,451 projected cases per day"
2020-07-20,mod_6,29970,328328,Cautious return,solid,Jul 20,"29,970","Jul 20: 29,970 projected cases per day"
2020-07-21,mod_2,139924,197881,Soc. Dist. + Travel Ban,solid,Jul 21,"139,924","Jul 21: 139,924 projected cases per day"
2020-07-21,mod_4,65813,1925860,Moderate return,solid,Jul 21,"65,813","Jul 21: 65,813 projected cases per day"
2020-07-21,mod_5,99648,269125,Normal (pre-intervention),solid,Jul 21,"99,648","Jul 21: 99,648 projected cases per day"
2020-07-21,mod_6,30036,384242,Cautious return,solid,Jul 21,"30,036","Jul 21: 30,036 projected cases per day"
2020-07-22,mod_2,137936,166433,Soc. Dist. + Travel Ban,solid,Jul 22,"137,936","Jul 22: 137,936 projected cases per day"
2020-07-22,mod_4,65465,1938738,Moderate return,solid,Jul 22,"65,465","Jul 22: 65,465 projected cases per day"
2020-07-22,mod_5,97704,260964,Normal (pre-intervention),solid,Jul 22,"97,704","Jul 22: 97,704 projected cases per day"
2020-07-22,mod_6,30150,416189,Cautious return,solid,Jul 22,"30,150","Jul 22: 30,150 projected cases per day"
2020-07-23,mod_2,135948,134974,Soc. Dist. + Travel Ban,solid,Jul 23,"135,948","Jul 23: 135,948 projected cases per day"
2020-07-23,mod_4,64875,2033297,Moderate return,solid,Jul 23,"64,875","Jul 23: 64,875 projected cases per day"
2020-07-23,mod_5,95875,215551,Normal (pre-intervention),solid,Jul 23,"95,875","Jul 23: 95,875 projected cases per day"
2020-07-23,mod_6,30349,402062,Cautious return,solid,Jul 23,"30,349","Jul 23: 30,349 projected cases per day"
2020-07-24,mod_2,133825,163811,Soc. Dist. + Travel Ban,solid,Jul 24,"133,825","Jul 24: 133,825 projected cases per day"
2020-07-24,mod_4,64350,1720137,Moderate return,solid,Jul 24,"64,350","Jul 24: 64,350 projected cases per day"
2020-07-24,mod_5,94122,270773,Normal (pre-intervention),solid,Jul 24,"94,122","Jul 24: 94,122 projected cases per day"
2020-07-24,mod_6,30429,436798,Cautious return,solid,Jul 24,"30,429","Jul 24: 30,429 projected cases per day"
2020-07-25,mod_2,131946,205165,Soc. Dist. + Travel Ban,solid,Jul 25,"131,946","Jul 25: 131,946 projected cases per day"
2020-07-25,mod_4,63697,1794413,Moderate return,solid,Jul 25,"63,697","Jul 25: 63,697 projected cases per day"
2020-07-25,mod_5,92156,152882,Normal (pre-intervention),solid,Jul 25,"92,156","Jul 25: 92,156 projected cases per day"
2020-07-25,mod_6,30399,407911,Cautious return,solid,Jul 25,"30,399","Jul 25: 30,399 projected cases per day"
2020-07-26,mod_2,130040,104659,Soc. Dist. + Travel Ban,solid,Jul 26,"130,040","Jul 26: 130,040 projected cases per day"
2020-07-26,mod_4,63071,1666795,Moderate return,solid,Jul 26,"63,071","Jul 26: 63,071 projected cases per day"
2020-07-26,mod_5,90462,203811,Normal (pre-intervention),solid,Jul 26,"90,462","Jul 26: 90,462 projected cases per day"
2020-07-26,mod_6,30509,461596,Cautious return,solid,Jul 26,"30,509","Jul 26: 30,509 projected cases per day"
2020-07-27,mod_2,128328,20024,Soc. Dist. + Travel Ban,solid,Jul 27,"128,328","Jul 27: 128,328 projected cases per day"
2020-07-27,mod_4,62580,1774813,Moderate return,solid,Jul 27,"62,580","Jul 27: 62,580 projected cases per day"
2020-07-27,mod_5,88709,244138,Normal (pre-intervention),solid,Jul 27,"88,709","Jul 27: 88,709 projected cases per day"
2020-07-27,mod_6,30551,484515,Cautious return,solid,Jul 27,"30,551","Jul 27: 30,551 projected cases per day"
2020-07-28,mod_2,126371,87087,Soc. Dist. + Travel Ban,solid,Jul 28,"126,371","Jul 28: 126,371 projected cases per day"
2020-07-28,mod_4,62035,1618809,Moderate return,solid,Jul 28,"62,035","Jul 28: 62,035 projected cases per day"
2020-07-28,mod_5,86774,111399,Normal (pre-intervention),solid,Jul 28,"86,774","Jul 28: 86,774 projected cases per day"
2020-07-28,mod_6,30550,489079,Cautious return,solid,Jul 28,"30,550","Jul 28: 30,550 projected cases per day"
2020-07-29,mod_2,124241,131630,Soc. Dist. + Travel Ban,solid,Jul 29,"124,241","Jul 29: 124,241 projected cases per day"
2020-07-29,mod_4,61312,1442514,Moderate return,solid,Jul 29,"61,312","Jul 29: 61,312 projected cases per day"
2020-07-29,mod_5,85136,182718,Normal (pre-intervention),solid,Jul 29,"85,136","Jul 29: 85,136 projected cases per day"
2020-07-29,mod_6,30563,554405,Cautious return,solid,Jul 29,"30,563","Jul 29: 30,563 projected cases per day"
2020-07-30,mod_2,122481,106528,Soc. Dist. + Travel Ban,solid,Jul 30,"122,481","Jul 30: 122,481 projected cases per day"
2020-07-30,mod_4,60716,1450103,Moderate return,solid,Jul 30,"60,716","Jul 30: 60,716 projected cases per day"
2020-07-30,mod_5,83278,9152,Normal (pre-intervention),solid,Jul 30,"83,278","Jul 30: 83,278 projected cases per day"
2020-07-30,mod_6,30551,471487,Cautious return,solid,Jul 30,"30,551","Jul 30: 30,551 projected cases per day"
2020-07-31,mod_2,120923,66851,Soc. Dist. + Travel Ban,solid,Jul 31,"120,923","Jul 31: 120,923 projected cases per day"
2020-07-31,mod_4,59943,1365239,Moderate return,solid,Jul 31,"59,943","Jul 31: 59,943 projected cases per day"
2020-07-31,mod_5,81817,78753,Normal (pre-intervention),solid,Jul 31,"81,817","Jul 31: 81,817 projected cases per day"
2020-07-31,mod_6,30624,625359,Cautious return,solid,Jul 31,"30,624","Jul 31: 30,624 projected cases per day"
2020-08-01,mod_2,118831,79955,Soc. Dist. + Travel Ban,solid,Aug 01,"118,831","Aug 01: 118,831 projected cases per day"
2020-08-01,mod_4,59412,1320130,Moderate return,solid,Aug 01,"59,412","Aug 01: 59,412 projected cases per day"
2020-08-01,mod_5,80090,144278,Normal (pre-intervention),solid,Aug 01,"80,090","Aug 01: 80,090 projected cases per day"
2020-08-01,mod_6,30570,542559,Cautious return,solid,Aug 01,"30,570","Aug 01: 30,570 projected cases per day"
2020-08-02,mod_2,117238,65130,Soc. Dist. + Travel Ban,solid,Aug 02,"117,238","Aug 02: 117,238 projected cases per day"
2020-08-02,mod_4,58729,1133212,Moderate return,solid,Aug 02,"58,729","Aug 02: 58,729 projected cases per day"
2020-08-02,mod_5,78464,42413,Normal (pre-intervention),solid,Aug 02,"78,464","Aug 02: 78,464 projected cases per day"
2020-08-02,mod_6,30480,585973,Cautious return,solid,Aug 02,"30,480","Aug 02: 30,480 projected cases per day"
2020-08-03,mod_2,115335,63662,Soc. Dist. + Travel Ban,solid,Aug 03,"115,335","Aug 03: 115,335 projected cases per day"
2020-08-03,mod_4,58183,1070056,Moderate return,solid,Aug 03,"58,183","Aug 03: 58,183 projected cases per day"
2020-08-03,mod_5,76893,96321,Normal (pre-intervention),solid,Aug 03,"76,893","Aug 03: 76,893 projected cases per day"
2020-08-03,mod_6,30520,721453,Cautious return,solid,Aug 03,"30,520","Aug 03: 30,520 projected cases per day"
2020-08-04,mod_2,113552,-12616,Soc. Dist. + Travel Ban,solid,Aug 04,"113,552","Aug 04: 113,552 projected cases per day"
2020-08-04,mod_4,57516,1046825,Moderate return,solid,Aug 04,"57,516","Aug 04: 57,516 projected cases per day"
2020-08-04,mod_5,75370,52151,Normal (pre-intervention),solid,Aug 04,"75,370","Aug 04: 75,370 projected cases per day"
2020-08-04,mod_6,30366,526764,Cautious return,solid,Aug 04,"30,366","Aug 04: 30,366 projected cases per day"
2020-08-05,mod_2,111899,80248,Soc. Dist. + Travel Ban,solid,Aug 05,"111,899","Aug 05: 111,899 projected cases per day"
2020-08-05,mod_4,56916,1003757,Moderate return,solid,Aug 05,"56,916","Aug 05: 56,916 projected cases per day"
2020-08-05,mod_5,73796,113813,Normal (pre-intervention),solid,Aug 05,"73,796","Aug 05: 73,796 projected cases per day"
2020-08-05,mod_6,30326,691472,Cautious return,solid,Aug 05,"30,326","Aug 05: 30,326 projected cases per day"
2020-08-06,mod_2,110124,20848,Soc. Dist. + Travel Ban,solid,Aug 06,"110,124","Aug 06: 110,124 projected cases per day"
2020-08-06,mod_4,56148,976239,Moderate return,solid,Aug 06,"56,148","Aug 06: 56,148 projected cases per day"
2020-08-06,mod_5,72344,-43324,Normal (pre-intervention),solid,Aug 06,"72,344","Aug 06: 72,344 projected cases per day"
2020-08-06,mod_6,30338,700923,Cautious return,solid,Aug 06,"30,338","Aug 06: 30,338 projected cases per day"
2020-08-07,mod_2,108434,34994,Soc. Dist. + Travel Ban,solid,Aug 07,"108,434","Aug 07: 108,434 projected cases per day"
2020-08-07,mod_4,55453,655907,Moderate return,solid,Aug 07,"55,453","Aug 07: 55,453 projected cases per day"
2020-08-07,mod_5,70853,24572,Normal (pre-intervention),solid,Aug 07,"70,853","Aug 07: 70,853 projected cases per day"
2020-08-07,mod_6,30217,676773,Cautious return,solid,Aug 07,"30,217","Aug 07: 30,217 projected cases per day"
2020-08-08,mod_2,106769,33080,Soc. Dist. + Travel Ban,solid,Aug 08,"106,769","Aug 08: 106,769 projected cases per day"
2020-08-08,mod_4,54863,692147,Moderate return,solid,Aug 08,"54,863","Aug 08: 54,863 projected cases per day"
2020-08-08,mod_5,69402,10761,Normal (pre-intervention),solid,Aug 08,"69,402","Aug 08: 69,402 projected cases per day"
2020-08-08,mod_6,30127,727951,Cautious return,solid,Aug 08,"30,127","Aug 08: 30,127 projected cases per day"
2020-08-09,mod_2,105121,63269,Soc. Dist. + Travel Ban,solid,Aug 09,"105,121","Aug 09: 105,121 projected cases per day"
2020-08-09,mod_4,54188,660075,Moderate return,solid,Aug 09,"54,188","Aug 09: 54,188 projected cases per day"
2020-08-09,mod_5,67772,-9277,Normal (pre-intervention),solid,Aug 09,"67,772","Aug 09: 67,772 projected cases per day"
2020-08-09,mod_6,30031,783311,Cautious return,solid,Aug 09,"30,031","Aug 09: 30,031 projected cases per day"
2020-08-10,mod_2,103440,56614,Soc. Dist. + Travel Ban,solid,Aug 10,"103,440","Aug 10: 103,440 projected cases per day"
2020-08-10,mod_4,53613,641283,Moderate return,solid,Aug 10,"53,613","Aug 10: 53,613 projected cases per day"
2020-08-10,mod_5,66356,-15150,Normal (pre-intervention),solid,Aug 10,"66,356","Aug 10: 66,356 projected cases per day"
2020-08-10,mod_6,29874,779408,Cautious return,solid,Aug 10,"29,874","Aug 10: 29,874 projected cases per day"
2020-08-11,mod_2,101988,-17093,Soc. Dist. + Travel Ban,solid,Aug 11,"101,988","Aug 11: 101,988 projected cases per day"
2020-08-11,mod_4,52839,635478,Moderate return,solid,Aug 11,"52,839","Aug 11: 52,839 projected cases per day"
2020-08-11,mod_5,65203,3826,Normal (pre-intervention),solid,Aug 11,"65,203","Aug 11: 65,203 projected cases per day"
2020-08-11,mod_6,29772,796334,Cautious return,solid,Aug 11,"29,772","Aug 11: 29,772 projected cases per day"
2020-08-12,mod_2,100273,38841,Soc. Dist. + Travel Ban,solid,Aug 12,"100,273","Aug 12: 100,273 projected cases per day"
2020-08-12,mod_4,52322,602820,Moderate return,solid,Aug 12,"52,322","Aug 12: 52,322 projected cases per day"
2020-08-12,mod_5,63831,-8421,Normal (pre-intervention),solid,Aug 12,"63,831","Aug 12: 63,831 projected cases per day"
2020-08-12,mod_6,29593,801291,Cautious return,solid,Aug 12,"29,593","Aug 12: 29,593 projected cases per day"
2020-08-13,mod_2,98496,24746,Soc. Dist. + Travel Ban,solid,Aug 13,"98,496","Aug 13: 98,496 projected cases per day"
2020-08-13,mod_4,51653,583032,Moderate return,solid,Aug 13,"51,653","Aug 13: 51,653 projected cases per day"
2020-08-13,mod_5,62441,3968,Normal (pre-intervention),solid,Aug 13,"62,441","Aug 13: 62,441 projected cases per day"
2020-08-13,mod_6,29506,917149,Cautious return,solid,Aug 13,"29,506","Aug 13: 29,506 projected cases per day"
2020-08-14,mod_2,97072,75311,Soc. Dist. + Travel Ban,solid,Aug 14,"97,072","Aug 14: 97,072 projected cases per day"
2020-08-14,mod_4,50859,694778,Moderate return,solid,Aug 14,"50,859","Aug 14: 50,859 projected cases per day"
2020-08-14,mod_5,61069,-41018,Normal (pre-intervention),solid,Aug 14,"61,069","Aug 14: 61,069 projected cases per day"
2020-08-14,mod_6,29261,919924,Cautious return,solid,Aug 14,"29,261","Aug 14: 29,261 projected cases per day"
2020-08-15,mod_2,95759,-18494,Soc. Dist. + Travel Ban,solid,Aug 15,"95,759","Aug 15: 95,759 projected cases per day"
2020-08-15,mod_4,50153,420290,Moderate return,solid,Aug 15,"50,153","Aug 15: 50,153 projected cases per day"
2020-08-15,mod_5,59870,34411,Normal (pre-intervention),solid,Aug 15,"59,870","Aug 15: 59,870 projected cases per day"
2020-08-15,mod_6,29174,794372,Cautious return,solid,Aug 15,"29,174","Aug 15: 29,174 projected cases per day"
2020-08-16,mod_2,94286,8241,Soc. Dist. + Travel Ban,solid,Aug 16,"94,286","Aug 16: 94,286 projected cases per day"
2020-08-16,mod_4,49710,584279,Moderate return,solid,Aug 16,"49,710","Aug 16: 49,710 projected cases per day"
2020-08-16,mod_5,58636,-36236,Normal (pre-intervention),solid,Aug 16,"58,636","Aug 16: 58,636 projected cases per day"
2020-08-16,mod_6,29108,898020,Cautious return,solid,Aug 16,"29,108","Aug 16: 29,108 projected cases per day"
2020-08-17,mod_2,92556,73313,Soc. Dist. + Travel Ban,solid,Aug 17,"92,556","Aug 17: 92,556 projected cases per day"
2020-08-17,mod_4,48964,440102,Moderate return,solid,Aug 17,"48,964","Aug 17: 48,964 projected cases per day"
2020-08-17,mod_5,57410,-4436,Normal (pre-intervention),solid,Aug 17,"57,410","Aug 17: 57,410 projected cases per day"
2020-08-17,mod_6,28769,816547,Cautious return,solid,Aug 17,"28,769","Aug 17: 28,769 projected cases per day"
2020-08-18,mod_2,91171,2788,Soc. Dist. + Travel Ban,solid,Aug 18,"91,171","Aug 18: 91,171 projected cases per day"
2020-08-18,mod_4,48455,539878,Moderate return,solid,Aug 18,"48,455","Aug 18: 48,455 projected cases per day"
2020-08-18,mod_5,56223,-116563,Normal (pre-intervention),solid,Aug 18,"56,223","Aug 18: 56,223 projected cases per day"
2020-08-18,mod_6,28650,980849,Cautious return,solid,Aug 18,"28,650","Aug 18: 28,650 projected cases per day"
2020-08-19,mod_2,89837,-9232,Soc. Dist. + Travel Ban,solid,Aug 19,"89,837","Aug 19: 89,837 projected cases per day"
2020-08-19,mod_4,47743,297798,Moderate return,solid,Aug 19,"47,743","Aug 19: 47,743 projected cases per day"
2020-08-19,mod_5,55115,-94814,Normal (pre-intervention),solid,Aug 19,"55,115","Aug 19: 55,115 projected cases per day"
2020-08-19,mod_6,28432,1050839,Cautious return,solid,Aug 19,"28,432","Aug 19: 28,432 projected cases per day"
2020-08-20,mod_2,88223,12515,Soc. Dist. + Travel Ban,solid,Aug 20,"88,223","Aug 20: 88,223 projected cases per day"
2020-08-20,mod_4,47133,350157,Moderate return,solid,Aug 20,"47,133","Aug 20: 47,133 projected cases per day"
2020-08-20,mod_5,53928,-15504,Normal (pre-intervention),solid,Aug 20,"53,928","Aug 20: 53,928 projected cases per day"
2020-08-20,mod_6,28334,924921,Cautious return,solid,Aug 20,"28,334","Aug 20: 28,334 projected cases per day"
2020-08-21,mod_2,86819,-17283,Soc. Dist. + Travel Ban,solid,Aug 21,"86,819","Aug 21: 86,819 projected cases per day"
2020-08-21,mod_4,46420,402850,Moderate return,solid,Aug 21,"46,420","Aug 21: 46,420 projected cases per day"
2020-08-21,mod_5,52993,-21349,Normal (pre-intervention),solid,Aug 21,"52,993","Aug 21: 52,993 projected cases per day"
2020-08-21,mod_6,28142,970518,Cautious return,solid,Aug 21,"28,142","Aug 21: 28,142 projected cases per day"
2020-08-22,mod_2,85601,-9389,Soc. Dist. + Travel Ban,solid,Aug 22,"85,601","Aug 22: 85,601 projected cases per day"
2020-08-22,mod_4,45860,412014,Moderate return,solid,Aug 22,"45,860","Aug 22: 45,860 projected cases per day"
2020-08-22,mod_5,51858,-92743,Normal (pre-intervention),solid,Aug 22,"51,858","Aug 22: 51,858 projected cases per day"
2020-08-22,mod_6,27914,935295,Cautious return,solid,Aug 22,"27,914","Aug 22: 27,914 projected cases per day"
2020-08-23,mod_2,84429,12012,Soc. Dist. + Travel Ban,solid,Aug 23,"84,429","Aug 23: 84,429 projected cases per day"
2020-08-23,mod_4,45184,278424,Moderate return,solid,Aug 23,"45,184","Aug 23: 45,184 projected cases per day"
2020-08-23,mod_5,50854,-96180,Normal (pre-intervention),solid,Aug 23,"50,854","Aug 23: 50,854 projected cases per day"
2020-08-23,mod_6,27746,1063900,Cautious return,solid,Aug 23,"27,746","Aug 23: 27,746 projected cases per day"
2020-08-24,mod_2,82727,9595,Soc. Dist. + Travel Ban,solid,Aug 24,"82,727","Aug 24: 82,727 projected cases per day"
2020-08-24,mod_4,44624,310575,Moderate return,solid,Aug 24,"44,624","Aug 24: 44,624 projected cases per day"
2020-08-24,mod_5,49760,-70041,Normal (pre-intervention),solid,Aug 24,"49,760","Aug 24: 49,760 projected cases per day"
2020-08-24,mod_6,27578,901019,Cautious return,solid,Aug 24,"27,578","Aug 24: 27,578 projected cases per day"
2020-08-25,mod_2,81676,-65588,Soc. Dist. + Travel Ban,solid,Aug 25,"81,676","Aug 25: 81,676 projected cases per day"
