Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-06-28,mod_6,29151,163040,Cautious return,solid,Jun 28,"29,151","Jun 28: 29,151 projected cases per day"
2020-06-29,mod_2,218780,372264,Soc. Dist. + Travel Ban,solid,Jun 29,"218,780","Jun 29: 218,780 projected cases per day"
2020-06-29,mod_4,72927,1741565,Moderate return,solid,Jun 29,"72,927","Jun 29: 72,927 projected cases per day"
2020-06-29,mod_5,140521,1235137,Normal (pre-intervention),solid,Jun 29,"140,521","Jun 29: 140,521 projected cases per day"
2020-06-29,mod_6,29546,182529,Cautious return,solid,Jun 29,"29,546","Jun 29: 29,546 projected cases per day"
2020-06-30,mod_2,215809,225863,Soc. Dist. + Travel Ban,solid,Jun 30,"215,809","Jun 30: 215,809 projected cases per day"
2020-06-30,mod_4,72925,1801188,Moderate return,solid,Jun 30,"72,925","Jun 30: 72,925 projected cases per day"
2020-06-30,mod_5,138499,1182762,Normal (pre-intervention),solid,Jun 30,"138,499","Jun 30: 138,499 projected cases per day"
2020-06-30,mod_6,29978,177341,Cautious return,solid,Jun 30,"29,978","Jun 30: 29,978 projected cases per day"
2020-07-01,mod_2,212759,256968,Soc. Dist. + Travel Ban,solid,Jul 01,"212,759","Jul 01: 212,759 projected cases per day"
2020-07-01,mod_4,72780,1939376,Moderate return,solid,Jul 01,"72,780","Jul 01: 72,780 projected cases per day"
2020-07-01,mod_5,136456,1060106,Normal (pre-intervention),solid,Jul 01,"136,456","Jul 01: 136,456 projected cases per day"
2020-07-01,mod_6,30397,210902,Cautious return,solid,Jul 01,"30,397","Jul 01: 30,397 projected cases per day"
2020-07-02,mod_2,209458,253343,Soc. Dist. + Travel Ban,solid,Jul 02,"209,458","Jul 02: 209,458 projected cases per day"
2020-07-02,mod_4,72773,1972779,Moderate return,solid,Jul 02,"72,773","Jul 02: 72,773 projected cases per day"
2020-07-02,mod_5,134202,1021413,Normal (pre-intervention),solid,Jul 02,"134,202","Jul 02: 134,202 projected cases per day"
2020-07-02,mod_6,30769,245789,Cautious return,solid,Jul 02,"30,769","Jul 02: 30,769 projected cases per day"
2020-07-03,mod_2,206229,248692,Soc. Dist. + Travel Ban,solid,Jul 03,"206,229","Jul 03: 206,229 projected cases per day"
2020-07-03,mod_4,72699,1976812,Moderate return,solid,Jul 03,"72,699","Jul 03: 72,699 projected cases per day"
2020-07-03,mod_5,132107,864870,Normal (pre-intervention),solid,Jul 03,"132,107","Jul 03: 132,107 projected cases per day"
2020-07-03,mod_6,31016,196634,Cautious return,solid,Jul 03,"31,016","Jul 03: 31,016 projected cases per day"
2020-07-04,mod_2,202951,274483,Soc. Dist. + Travel Ban,solid,Jul 04,"202,951","Jul 04: 202,951 projected cases per day"
2020-07-04,mod_4,72477,2221035,Moderate return,solid,Jul 04,"72,477","Jul 04: 72,477 projected cases per day"
2020-07-04,mod_5,129925,779658,Normal (pre-intervention),solid,Jul 04,"129,925","Jul 04: 129,925 projected cases per day"
2020-07-04,mod_6,31412,248719,Cautious return,solid,Jul 04,"31,412","Jul 04: 31,412 projected cases per day"
2020-07-05,mod_2,199808,203903,Soc. Dist. + Travel Ban,solid,Jul 05,"199,808","Jul 05: 199,808 projected cases per day"
2020-07-05,mod_4,72149,2271266,Moderate return,solid,Jul 05,"72,149","Jul 05: 72,149 projected cases per day"
2020-07-05,mod_5,127705,701812,Normal (pre-intervention),solid,Jul 05,"127,705","Jul 05: 127,705 projected cases per day"
2020-07-05,mod_6,31683,272386,Cautious return,solid,Jul 05,"31,683","Jul 05: 31,683 projected cases per day"
2020-07-06,mod_2,196661,194470,Soc. Dist. + Travel Ban,solid,Jul 06,"196,661","Jul 06: 196,661 projected cases per day"
2020-07-06,mod_4,71880,2202402,Moderate return,solid,Jul 06,"71,880","Jul 06: 71,880 projected cases per day"
2020-07-06,mod_5,125460,672655,Normal (pre-intervention),solid,Jul 06,"125,460","Jul 06: 125,460 projected cases per day"
2020-07-06,mod_6,31858,269404,Cautious return,solid,Jul 06,"31,858","Jul 06: 31,858 projected cases per day"
2020-07-07,mod_2,193850,138888,Soc. Dist. + Travel Ban,solid,Jul 07,"193,850","Jul 07: 193,850 projected cases per day"
2020-07-07,mod_4,71681,2211706,Moderate return,solid,Jul 07,"71,681","Jul 07: 71,681 projected cases per day"
2020-07-07,mod_5,123233,486824,Normal (pre-intervention),solid,Jul 07,"123,233","Jul 07: 123,233 projected cases per day"
2020-07-07,mod_6,32186,321164,Cautious return,solid,Jul 07,"32,186","Jul 07: 32,186 projected cases per day"
2020-07-08,mod_2,190606,211939,Soc. Dist. + Travel Ban,solid,Jul 08,"190,606","Jul 08: 190,606 projected cases per day"
2020-07-08,mod_4,71266,2190938,Moderate return,solid,Jul 08,"71,266","Jul 08: 71,266 projected cases per day"
2020-07-08,mod_5,120994,424889,Normal (pre-intervention),solid,Jul 08,"120,994","Jul 08: 120,994 projected cases per day"
2020-07-08,mod_6,32471,276598,Cautious return,solid,Jul 08,"32,471","Jul 08: 32,471 projected cases per day"
2020-07-09,mod_2,187500,161020,Soc. Dist. + Travel Ban,solid,Jul 09,"187,500","Jul 09: 187,500 projected cases per day"
2020-07-09,mod_4,70940,2309823,Moderate return,solid,Jul 09,"70,940","Jul 09: 70,940 projected cases per day"
2020-07-09,mod_5,118770,467674,Normal (pre-intervention),solid,Jul 09,"118,770","Jul 09: 118,770 projected cases per day"
2020-07-09,mod_6,32603,330285,Cautious return,solid,Jul 09,"32,603","Jul 09: 32,603 projected cases per day"
2020-07-10,mod_2,184517,149037,Soc. Dist. + Travel Ban,solid,Jul 10,"184,517","Jul 10: 184,517 projected cases per day"
2020-07-10,mod_4,70489,2136218,Moderate return,solid,Jul 10,"70,489","Jul 10: 70,489 projected cases per day"
2020-07-10,mod_5,116570,425517,Normal (pre-intervention),solid,Jul 10,"116,570","Jul 10: 116,570 projected cases per day"
2020-07-10,mod_6,32791,334307,Cautious return,solid,Jul 10,"32,791","Jul 10: 32,791 projected cases per day"
2020-07-11,mod_2,181473,121040,Soc. Dist. + Travel Ban,solid,Jul 11,"181,473","Jul 11: 181,473 projected cases per day"
2020-07-11,mod_4,70062,2357209,Moderate return,solid,Jul 11,"70,062","Jul 11: 70,062 projected cases per day"
2020-07-11,mod_5,114302,310321,Normal (pre-intervention),solid,Jul 11,"114,302","Jul 11: 114,302 projected cases per day"
2020-07-11,mod_6,32946,292188,Cautious return,solid,Jul 11,"32,946","Jul 11: 32,946 projected cases per day"
2020-07-12,mod_2,178383,77794,Soc. Dist. + Travel Ban,solid,Jul 12,"178,383","Jul 12: 178,383 projected cases per day"
2020-07-12,mod_4,69693,2250001,Moderate return,solid,Jul 12,"69,693","Jul 12: 69,693 projected cases per day"
2020-07-12,mod_5,111927,349545,Normal (pre-intervention),solid,Jul 12,"111,927","Jul 12: 111,927 projected cases per day"
2020-07-12,mod_6,33099,396885,Cautious return,solid,Jul 12,"33,099","Jul 12: 33,099 projected cases per day"
2020-07-13,mod_2,175640,96408,Soc. Dist. + Travel Ban,solid,Jul 13,"175,640","Jul 13: 175,640 projected cases per day"
2020-07-13,mod_4,69203,2216077,Moderate return,solid,Jul 13,"69,203","Jul 13: 69,203 projected cases per day"
2020-07-13,mod_5,109839,268908,Normal (pre-intervention),solid,Jul 13,"109,839","Jul 13: 109,839 projected cases per day"
2020-07-13,mod_6,33205,452520,Cautious return,solid,Jul 13,"33,205","Jul 13: 33,205 projected cases per day"
2020-07-14,mod_2,172667,119076,Soc. Dist. + Travel Ban,solid,Jul 14,"172,667","Jul 14: 172,667 projected cases per day"
2020-07-14,mod_4,68726,2129323,Moderate return,solid,Jul 14,"68,726","Jul 14: 68,726 projected cases per day"
2020-07-14,mod_5,107617,372953,Normal (pre-intervention),solid,Jul 14,"107,617","Jul 14: 107,617 projected cases per day"
2020-07-14,mod_6,33294,401634,Cautious return,solid,Jul 14,"33,294","Jul 14: 33,294 projected cases per day"
2020-07-15,mod_2,169795,29467,Soc. Dist. + Travel Ban,solid,Jul 15,"169,795","Jul 15: 169,795 projected cases per day"
2020-07-15,mod_4,68159,1958900,Moderate return,solid,Jul 15,"68,159","Jul 15: 68,159 projected cases per day"
2020-07-15,mod_5,105506,160603,Normal (pre-intervention),solid,Jul 15,"105,506","Jul 15: 105,506 projected cases per day"
2020-07-15,mod_6,33384,427139,Cautious return,solid,Jul 15,"33,384","Jul 15: 33,384 projected cases per day"
2020-07-16,mod_2,166952,47375,Soc. Dist. + Travel Ban,solid,Jul 16,"166,952","Jul 16: 166,952 projected cases per day"
2020-07-16,mod_4,67622,2039001,Moderate return,solid,Jul 16,"67,622","Jul 16: 67,622 projected cases per day"
2020-07-16,mod_5,103333,253167,Normal (pre-intervention),solid,Jul 16,"103,333","Jul 16: 103,333 projected cases per day"
2020-07-16,mod_6,33423,426124,Cautious return,solid,Jul 16,"33,423","Jul 16: 33,423 projected cases per day"
2020-07-17,mod_2,164464,8410,Soc. Dist. + Travel Ban,solid,Jul 17,"164,464","Jul 17: 164,464 projected cases per day"
2020-07-17,mod_4,67095,1853242,Moderate return,solid,Jul 17,"67,095","Jul 17: 67,095 projected cases per day"
2020-07-17,mod_5,101221,171360,Normal (pre-intervention),solid,Jul 17,"101,221","Jul 17: 101,221 projected cases per day"
2020-07-17,mod_6,33448,489127,Cautious return,solid,Jul 17,"33,448","Jul 17: 33,448 projected cases per day"
2020-07-18,mod_2,161540,145503,Soc. Dist. + Travel Ban,solid,Jul 18,"161,540","Jul 18: 161,540 projected cases per day"
2020-07-18,mod_4,66491,1954960,Moderate return,solid,Jul 18,"66,491","Jul 18: 66,491 projected cases per day"
2020-07-18,mod_5,99246,116485,Normal (pre-intervention),solid,Jul 18,"99,246","Jul 18: 99,246 projected cases per day"
2020-07-18,mod_6,33477,524405,Cautious return,solid,Jul 18,"33,477","Jul 18: 33,477 projected cases per day"
2020-07-19,mod_2,158807,139489,Soc. Dist. + Travel Ban,solid,Jul 19,"158,807","Jul 19: 158,807 projected cases per day"
2020-07-19,mod_4,65780,1600096,Moderate return,solid,Jul 19,"65,780","Jul 19: 65,780 projected cases per day"
2020-07-19,mod_5,97040,257500,Normal (pre-intervention),solid,Jul 19,"97,040","Jul 19: 97,040 projected cases per day"
2020-07-19,mod_6,33530,485455,Cautious return,solid,Jul 19,"33,530","Jul 19: 33,530 projected cases per day"
2020-07-20,mod_2,156371,-3785,Soc. Dist. + Travel Ban,solid,Jul 20,"156,371","Jul 20: 156,371 projected cases per day"
2020-07-20,mod_4,65173,1654179,Moderate return,solid,Jul 20,"65,173","Jul 20: 65,173 projected cases per day"
2020-07-20,mod_5,95119,149960,Normal (pre-intervention),solid,Jul 20,"95,119","Jul 20: 95,119 projected cases per day"
2020-07-20,mod_6,33509,518533,Cautious return,solid,Jul 20,"33,509","Jul 20: 33,509 projected cases per day"
2020-07-21,mod_2,153227,55796,Soc. Dist. + Travel Ban,solid,Jul 21,"153,227","Jul 21: 153,227 projected cases per day"
2020-07-21,mod_4,64521,1588579,Moderate return,solid,Jul 21,"64,521","Jul 21: 64,521 projected cases per day"
2020-07-21,mod_5,93105,51143,Normal (pre-intervention),solid,Jul 21,"93,105","Jul 21: 93,105 projected cases per day"
2020-07-21,mod_6,33522,529252,Cautious return,solid,Jul 21,"33,522","Jul 21: 33,522 projected cases per day"
2020-07-22,mod_2,150873,86480,Soc. Dist. + Travel Ban,solid,Jul 22,"150,873","Jul 22: 150,873 projected cases per day"
2020-07-22,mod_4,64014,1342980,Moderate return,solid,Jul 22,"64,014","Jul 22: 64,014 projected cases per day"
2020-07-22,mod_5,91144,98041,Normal (pre-intervention),solid,Jul 22,"91,144","Jul 22: 91,144 projected cases per day"
2020-07-22,mod_6,33451,611338,Cautious return,solid,Jul 22,"33,451","Jul 22: 33,451 projected cases per day"
2020-07-23,mod_2,148157,27651,Soc. Dist. + Travel Ban,solid,Jul 23,"148,157","Jul 23: 148,157 projected cases per day"
2020-07-23,mod_4,63283,1355051,Moderate return,solid,Jul 23,"63,283","Jul 23: 63,283 projected cases per day"
2020-07-23,mod_5,89159,23003,Normal (pre-intervention),solid,Jul 23,"89,159","Jul 23: 89,159 projected cases per day"
2020-07-23,mod_6,33346,656910,Cautious return,solid,Jul 23,"33,346","Jul 23: 33,346 projected cases per day"
2020-07-24,mod_2,145675,37814,Soc. Dist. + Travel Ban,solid,Jul 24,"145,675","Jul 24: 145,675 projected cases per day"
2020-07-24,mod_4,62634,1288840,Moderate return,solid,Jul 24,"62,634","Jul 24: 62,634 projected cases per day"
2020-07-24,mod_5,87430,37212,Normal (pre-intervention),solid,Jul 24,"87,430","Jul 24: 87,430 projected cases per day"
2020-07-24,mod_6,33280,560520,Cautious return,solid,Jul 24,"33,280","Jul 24: 33,280 projected cases per day"
2020-07-25,mod_2,143233,8864,Soc. Dist. + Travel Ban,solid,Jul 25,"143,233","Jul 25: 143,233 projected cases per day"
2020-07-25,mod_4,62092,1183556,Moderate return,solid,Jul 25,"62,092","Jul 25: 62,092 projected cases per day"
2020-07-25,mod_5,85505,92505,Normal (pre-intervention),solid,Jul 25,"85,505","Jul 25: 85,505 projected cases per day"
2020-07-25,mod_6,33264,694671,Cautious return,solid,Jul 25,"33,264","Jul 25: 33,264 projected cases per day"
2020-07-26,mod_2,140930,32140,Soc. Dist. + Travel Ban,solid,Jul 26,"140,930","Jul 26: 140,930 projected cases per day"
2020-07-26,mod_4,61415,1224605,Moderate return,solid,Jul 26,"61,415","Jul 26: 61,415 projected cases per day"
2020-07-26,mod_5,83784,56145,Normal (pre-intervention),solid,Jul 26,"83,784","Jul 26: 83,784 projected cases per day"
2020-07-26,mod_6,33089,653627,Cautious return,solid,Jul 26,"33,089","Jul 26: 33,089 projected cases per day"
2020-07-27,mod_2,138537,52973,Soc. Dist. + Travel Ban,solid,Jul 27,"138,537","Jul 27: 138,537 projected cases per day"
2020-07-27,mod_4,60706,1110799,Moderate return,solid,Jul 27,"60,706","Jul 27: 60,706 projected cases per day"
2020-07-27,mod_5,82067,18360,Normal (pre-intervention),solid,Jul 27,"82,067","Jul 27: 82,067 projected cases per day"
2020-07-27,mod_6,33049,723321,Cautious return,solid,Jul 27,"33,049","Jul 27: 33,049 projected cases per day"
2020-07-28,mod_2,136155,-83858,Soc. Dist. + Travel Ban,solid,Jul 28,"136,155","Jul 28: 136,155 projected cases per day"
2020-07-28,mod_4,59895,1005140,Moderate return,solid,Jul 28,"59,895","Jul 28: 59,895 projected cases per day"
2020-07-28,mod_5,80315,22290,Normal (pre-intervention),solid,Jul 28,"80,315","Jul 28: 80,315 projected cases per day"
2020-07-28,mod_6,32975,718047,Cautious return,solid,Jul 28,"32,975","Jul 28: 32,975 projected cases per day"
2020-07-29,mod_2,133969,60855,Soc. Dist. + Travel Ban,solid,Jul 29,"133,969","Jul 29: 133,969 projected cases per day"
2020-07-29,mod_4,59277,1067078,Moderate return,solid,Jul 29,"59,277","Jul 29: 59,277 projected cases per day"
2020-07-29,mod_5,78580,12201,Normal (pre-intervention),solid,Jul 29,"78,580","Jul 29: 78,580 projected cases per day"
2020-07-29,mod_6,32883,844782,Cautious return,solid,Jul 29,"32,883","Jul 29: 32,883 projected cases per day"
2020-07-30,mod_2,131418,-5293,Soc. Dist. + Travel Ban,solid,Jul 30,"131,418","Jul 30: 131,418 projected cases per day"
2020-07-30,mod_4,58594,866136,Moderate return,solid,Jul 30,"58,594","Jul 30: 58,594 projected cases per day"
2020-07-30,mod_5,77025,3985,Normal (pre-intervention),solid,Jul 30,"77,025","Jul 30: 77,025 projected cases per day"
2020-07-30,mod_6,32710,842479,Cautious return,solid,Jul 30,"32,710","Jul 30: 32,710 projected cases per day"
2020-07-31,mod_2,129251,-935,Soc. Dist. + Travel Ban,solid,Jul 31,"129,251","Jul 31: 129,251 projected cases per day"
2020-07-31,mod_4,57866,751548,Moderate return,solid,Jul 31,"57,866","Jul 31: 57,866 projected cases per day"
2020-07-31,mod_5,75355,-29887,Normal (pre-intervention),solid,Jul 31,"75,355","Jul 31: 75,355 projected cases per day"
2020-07-31,mod_6,32581,790300,Cautious return,solid,Jul 31,"32,581","Jul 31: 32,581 projected cases per day"
2020-08-01,mod_2,126897,-2810,Soc. Dist. + Travel Ban,solid,Aug 01,"126,897","Aug 01: 126,897 projected cases per day"
2020-08-01,mod_4,57016,739030,Moderate return,solid,Aug 01,"57,016","Aug 01: 57,016 projected cases per day"
2020-08-01,mod_5,73782,23753,Normal (pre-intervention),solid,Aug 01,"73,782","Aug 01: 73,782 projected cases per day"
2020-08-01,mod_6,32420,932328,Cautious return,solid,Aug 01,"32,420","Aug 01: 32,420 projected cases per day"
2020-08-02,mod_2,124811,-3108,Soc. Dist. + Travel Ban,solid,Aug 02,"124,811","Aug 02: 124,811 projected cases per day"
2020-08-02,mod_4,56558,759039,Moderate return,solid,Aug 02,"56,558","Aug 02: 56,558 projected cases per day"
2020-08-02,mod_5,72210,-99291,Normal (pre-intervention),solid,Aug 02,"72,210","Aug 02: 72,210 projected cases per day"
2020-08-02,mod_6,32264,854889,Cautious return,solid,Aug 02,"32,264","Aug 02: 32,264 projected cases per day"
2020-08-03,mod_2,122608,44896,Soc. Dist. + Travel Ban,solid,Aug 03,"122,608","Aug 03: 122,608 projected cases per day"
2020-08-03,mod_4,55759,616939,Moderate return,solid,Aug 03,"55,759","Aug 03: 55,759 projected cases per day"
2020-08-03,mod_5,70753,5917,Normal (pre-intervention),solid,Aug 03,"70,753","Aug 03: 70,753 projected cases per day"
2020-08-03,mod_6,32106,876757,Cautious return,solid,Aug 03,"32,106","Aug 03: 32,106 projected cases per day"
2020-08-04,mod_2,120436,-30660,Soc. Dist. + Travel Ban,solid,Aug 04,"120,436","Aug 04: 120,436 projected cases per day"
2020-08-04,mod_4,55095,700467,Moderate return,solid,Aug 04,"55,095","Aug 04: 55,095 projected cases per day"
2020-08-04,mod_5,69365,81411,Normal (pre-intervention),solid,Aug 04,"69,365","Aug 04: 69,365 projected cases per day"
2020-08-04,mod_6,31864,957725,Cautious return,solid,Aug 04,"31,864","Aug 04: 31,864 projected cases per day"
2020-08-05,mod_2,118337,29909,Soc. Dist. + Travel Ban,solid,Aug 05,"118,337","Aug 05: 118,337 projected cases per day"
2020-08-05,mod_4,54344,533101,Moderate return,solid,Aug 05,"54,344","Aug 05: 54,344 projected cases per day"
2020-08-05,mod_5,67916,-138802,Normal (pre-intervention),solid,Aug 05,"67,916","Aug 05: 67,916 projected cases per day"
2020-08-05,mod_6,31765,986878,Cautious return,solid,Aug 05,"31,765","Aug 05: 31,765 projected cases per day"
2020-08-06,mod_2,116215,24107,Soc. Dist. + Travel Ban,solid,Aug 06,"116,215","Aug 06: 116,215 projected cases per day"
2020-08-06,mod_4,53634,553311,Moderate return,solid,Aug 06,"53,634","Aug 06: 53,634 projected cases per day"
2020-08-06,mod_5,66405,-53799,Normal (pre-intervention),solid,Aug 06,"66,405","Aug 06: 66,405 projected cases per day"
2020-08-06,mod_6,31575,994811,Cautious return,solid,Aug 06,"31,575","Aug 06: 31,575 projected cases per day"
2020-08-07,mod_2,114445,-59336,Soc. Dist. + Travel Ban,solid,Aug 07,"114,445","Aug 07: 114,445 projected cases per day"
2020-08-07,mod_4,52820,619522,Moderate return,solid,Aug 07,"52,820","Aug 07: 52,820 projected cases per day"
2020-08-07,mod_5,65182,45136,Normal (pre-intervention),solid,Aug 07,"65,182","Aug 07: 65,182 projected cases per day"
2020-08-07,mod_6,31372,879106,Cautious return,solid,Aug 07,"31,372","Aug 07: 31,372 projected cases per day"
2020-08-08,mod_2,112152,-12263,Soc. Dist. + Travel Ban,solid,Aug 08,"112,152","Aug 08: 112,152 projected cases per day"
2020-08-08,mod_4,52336,514199,Moderate return,solid,Aug 08,"52,336","Aug 08: 52,336 projected cases per day"
2020-08-08,mod_5,63793,-14752,Normal (pre-intervention),solid,Aug 08,"63,793","Aug 08: 63,793 projected cases per day"
2020-08-08,mod_6,31273,1130141,Cautious return,solid,Aug 08,"31,273","Aug 08: 31,273 projected cases per day"
2020-08-09,mod_2,110017,36679,Soc. Dist. + Travel Ban,solid,Aug 09,"110,017","Aug 09: 110,017 projected cases per day"
2020-08-09,mod_4,51576,473920,Moderate return,solid,Aug 09,"51,576","Aug 09: 51,576 projected cases per day"
2020-08-09,mod_5,62591,-100515,Normal (pre-intervention),solid,Aug 09,"62,591","Aug 09: 62,591 projected cases per day"
2020-08-09,mod_6,31105,1032800,Cautious return,solid,Aug 09,"31,105","Aug 09: 31,105 projected cases per day"
2020-08-10,mod_2,108193,-104981,Soc. Dist. + Travel Ban,solid,Aug 10,"108,193","Aug 10: 108,193 projected cases per day"
2020-08-10,mod_4,50907,446288,Moderate return,solid,Aug 10,"50,907","Aug 10: 50,907 projected cases per day"
2020-08-10,mod_5,61325,-95412,Normal (pre-intervention),solid,Aug 10,"61,325","Aug 10: 61,325 projected cases per day"
2020-08-10,mod_6,30843,1093760,Cautious return,solid,Aug 10,"30,843","Aug 10: 30,843 projected cases per day"
2020-08-11,mod_2,106387,61281,Soc. Dist. + Travel Ban,solid,Aug 11,"106,387","Aug 11: 106,387 projected cases per day"
2020-08-11,mod_4,50264,340490,Moderate return,solid,Aug 11,"50,264","Aug 11: 50,264 projected cases per day"
2020-08-11,mod_5,60053,2513,Normal (pre-intervention),solid,Aug 11,"60,053","Aug 11: 60,053 projected cases per day"
2020-08-11,mod_6,30720,1006511,Cautious return,solid,Aug 11,"30,720","Aug 11: 30,720 projected cases per day"
2020-08-12,mod_2,104297,-14405,Soc. Dist. + Travel Ban,solid,Aug 12,"104,297","Aug 12: 104,297 projected cases per day"
2020-08-12,mod_4,49472,398493,Moderate return,solid,Aug 12,"49,472","Aug 12: 49,472 projected cases per day"
2020-08-12,mod_5,58847,-74994,Normal (pre-intervention),solid,Aug 12,"58,847","Aug 12: 58,847 projected cases per day"
2020-08-12,mod_6,30378,1161762,Cautious return,solid,Aug 12,"30,378","Aug 12: 30,378 projected cases per day"
2020-08-13,mod_2,102569,-52361,Soc. Dist. + Travel Ban,solid,Aug 13,"102,569","Aug 13: 102,569 projected cases per day"
2020-08-13,mod_4,48854,408783,Moderate return,solid,Aug 13,"48,854","Aug 13: 48,854 projected cases per day"
2020-08-13,mod_5,57659,-33416,Normal (pre-intervention),solid,Aug 13,"57,659","Aug 13: 57,659 projected cases per day"
2020-08-13,mod_6,30236,1027236,Cautious return,solid,Aug 13,"30,236","Aug 13: 30,236 projected cases per day"
2020-08-14,mod_2,100802,-27264,Soc. Dist. + Travel Ban,solid,Aug 14,"100,802","Aug 14: 100,802 projected cases per day"
2020-08-14,mod_4,48104,324165,Moderate return,solid,Aug 14,"48,104","Aug 14: 48,104 projected cases per day"
2020-08-14,mod_5,56453,-108576,Normal (pre-intervention),solid,Aug 14,"56,453","Aug 14: 56,453 projected cases per day"
2020-08-14,mod_6,30123,1046889,Cautious return,solid,Aug 14,"30,123","Aug 14: 30,123 projected cases per day"
2020-08-15,mod_2,99171,19999,Soc. Dist. + Travel Ban,solid,Aug 15,"99,171","Aug 15: 99,171 projected cases per day"
2020-08-15,mod_4,47433,281548,Moderate return,solid,Aug 15,"47,433","Aug 15: 47,433 projected cases per day"
2020-08-15,mod_5,55390,-42617,Normal (pre-intervention),solid,Aug 15,"55,390","Aug 15: 55,390 projected cases per day"
2020-08-15,mod_6,29902,1190707,Cautious return,solid,Aug 15,"29,902","Aug 15: 29,902 projected cases per day"
2020-08-16,mod_2,97110,16109,Soc. Dist. + Travel Ban,solid,Aug 16,"97,110","Aug 16: 97,110 projected cases per day"
2020-08-16,mod_4,46752,315700,Moderate return,solid,Aug 16,"46,752","Aug 16: 46,752 projected cases per day"
2020-08-16,mod_5,54292,-72212,Normal (pre-intervention),solid,Aug 16,"54,292","Aug 16: 54,292 projected cases per day"
2020-08-16,mod_6,29642,1103633,Cautious return,solid,Aug 16,"29,642","Aug 16: 29,642 projected cases per day"
2020-08-17,mod_2,95569,-46175,Soc. Dist. + Travel Ban,solid,Aug 17,"95,569","Aug 17: 95,569 projected cases per day"
2020-08-17,mod_4,46235,218487,Moderate return,solid,Aug 17,"46,235","Aug 17: 46,235 projected cases per day"
2020-08-17,mod_5,53234,-70316,Normal (pre-intervention),solid,Aug 17,"53,234","Aug 17: 53,234 projected cases per day"
2020-08-17,mod_6,29403,1194095,Cautious return,solid,Aug 17,"29,403","Aug 17: 29,403 projected cases per day"
2020-08-18,mod_2,93998,-20177,Soc. Dist. + Travel Ban,solid,Aug 18,"93,998","Aug 18: 93,998 projected cases per day"
2020-08-18,mod_4,45462,277141,Moderate return,solid,Aug 18,"45,462","Aug 18: 45,462 projected cases per day"
2020-08-18,mod_5,52054,-69185,Normal (pre-intervention),solid,Aug 18,"52,054","Aug 18: 52,054 projected cases per day"
2020-08-18,mod_6,29277,1121028,Cautious return,solid,Aug 18,"29,277","Aug 18: 29,277 projected cases per day"
2020-08-19,mod_2,92380,-779,Soc. Dist. + Travel Ban,solid,Aug 19,"92,380","Aug 19: 92,380 projected cases per day"
2020-08-19,mod_4,44919,191777,Moderate return,solid,Aug 19,"44,919","Aug 19: 44,919 projected cases per day"
2020-08-19,mod_5,51285,-68421,Normal (pre-intervention),solid,Aug 19,"51,285","Aug 19: 51,285 projected cases per day"
2020-08-19,mod_6,28966,1105958,Cautious return,solid,Aug 19,"28,966","Aug 19: 28,966 projected cases per day"
2020-08-20,mod_2,90760,-55298,Soc. Dist. + Travel Ban,solid,Aug 20,"90,760","Aug 20: 90,760 projected cases per day"
2020-08-20,mod_4,44356,286244,Moderate return,solid,Aug 20,"44,356","Aug 20: 44,356 projected cases per day"
2020-08-20,mod_5,50112,-114167,Normal (pre-intervention),solid,Aug 20,"50,112","Aug 20: 50,112 projected cases per day"
2020-08-20,mod_6,28745,1017480,Cautious return,solid,Aug 20,"28,745","Aug 20: 28,745 projected cases per day"
2020-08-21,mod_2,89157,-32963,Soc. Dist. + Travel Ban,solid,Aug 21,"89,157","Aug 21: 89,157 projected cases per day"
2020-08-21,mod_4,43766,223336,Moderate return,solid,Aug 21,"43,766","Aug 21: 43,766 projected cases per day"
2020-08-21,mod_5,49134,-105388,Normal (pre-intervention),solid,Aug 21,"49,134","Aug 21: 49,134 projected cases per day"
2020-08-21,mod_6,28633,1162192,Cautious return,solid,Aug 21,"28,633","Aug 21: 28,633 projected cases per day"
2020-08-22,mod_2,87425,-19054,Soc. Dist. + Travel Ban,solid,Aug 22,"87,425","Aug 22: 87,425 projected cases per day"
2020-08-22,mod_4,43048,271611,Moderate return,solid,Aug 22,"43,048","Aug 22: 43,048 projected cases per day"
2020-08-22,mod_5,48192,-112383,Normal (pre-intervention),solid,Aug 22,"48,192","Aug 22: 48,192 projected cases per day"
2020-08-22,mod_6,28335,1096228,Cautious return,solid,Aug 22,"28,335","Aug 22: 28,335 projected cases per day"
2020-08-23,mod_2,86030,-38944,Soc. Dist. + Travel Ban,solid,Aug 23,"86,030","Aug 23: 86,030 projected cases per day"
2020-08-23,mod_4,42262,216071,Moderate return,solid,Aug 23,"42,262","Aug 23: 42,262 projected cases per day"
2020-08-23,mod_5,47197,-18354,Normal (pre-intervention),solid,Aug 23,"47,197","Aug 23: 47,197 projected cases per day"
2020-08-23,mod_6,28143,993787,Cautious return,solid,Aug 23,"28,143","Aug 23: 28,143 projected cases per day"
2020-08-24,mod_2,84426,-46875,Soc. Dist. + Travel Ban,solid,Aug 24,"84,426","Aug 24: 84,426 projected cases per day"
2020-08-24,mod_4,41879,123932,Moderate return,solid,Aug 24,"41,879","Aug 24: 41,879 projected cases per day"
2020-08-24,mod_5,46208,-60249,Normal (pre-intervention),solid,Aug 24,"46,208","Aug 24: 46,208 projected cases per day"
