date_num,t_start,r,lower,upper,date,text
31,27,3.2674018019170177,3.076629635251733,3.463831236895067,2020-04-19,"Date: 2020-04-19<br>R: 3.27<br>CI: [3.08, 3.46]"
32,28,2.925633059201527,2.760652592361809,3.095333887534875,2020-04-20,"Date: 2020-04-20<br>R: 2.93<br>CI: [2.76, 3.10]"
33,29,2.5443229454828735,2.4052131474138734,2.687288302440198,2020-04-21,"Date: 2020-04-21<br>R: 2.54<br>CI: [2.41, 2.69]"
34,30,2.209713392582813,2.0916146784273044,2.3310096950455006,2020-04-22,"Date: 2020-04-22<br>R: 2.21<br>CI: [2.09, 2.33]"
35,31,1.7936944898779856,1.6955862885345911,1.8945229557271537,2020-04-23,"Date: 2020-04-23<br>R: 1.79<br>CI: [1.70, 1.89]"
36,32,1.3487689969053815,1.2692638130393787,1.4306551777721268,2020-04-24,"Date: 2020-04-24<br>R: 1.35<br>CI: [1.27, 1.43]"
37,33,1.2914189880475453,1.2173073644223436,1.36768964723437,2020-04-25,"Date: 2020-04-25<br>R: 1.29<br>CI: [1.22, 1.37]"
38,34,1.2020009136633694,1.1327492500692122,1.2732782104442852,2020-04-26,"Date: 2020-04-26<br>R: 1.20<br>CI: [1.13, 1.27]"
39,35,1.1661486222855506,1.0994863354183442,1.234745150019588,2020-04-27,"Date: 2020-04-27<br>R: 1.17<br>CI: [1.10, 1.23]"
40,36,1.1356681513700646,1.0709988627231222,1.2022063960819211,2020-04-28,"Date: 2020-04-28<br>R: 1.14<br>CI: [1.07, 1.20]"
41,37,1.2179004807304332,1.1517800050682896,1.2858403137961547,2020-04-29,"Date: 2020-04-29<br>R: 1.22<br>CI: [1.15, 1.29]"
42,38,1.2425187267686333,1.1765086853669322,1.3103050570574897,2020-04-30,"Date: 2020-04-30<br>R: 1.24<br>CI: [1.18, 1.31]"
43,39,1.2962057947391639,1.2296792980994087,1.3644601492185051,2020-05-01,"Date: 2020-05-01<br>R: 1.30<br>CI: [1.23, 1.36]"
44,40,1.3316776763527067,1.2652842596696736,1.3997449380727114,2020-05-02,"Date: 2020-05-02<br>R: 1.33<br>CI: [1.27, 1.40]"
45,41,1.4094556492287635,1.3423610370132344,1.478163448216252,2020-05-03,"Date: 2020-05-03<br>R: 1.41<br>CI: [1.34, 1.48]"
46,42,1.406314320002695,1.3406877128018815,1.473486997021975,2020-05-04,"Date: 2020-05-04<br>R: 1.41<br>CI: [1.34, 1.47]"
47,43,1.4390755706186906,1.3742566005545271,1.505367227558182,2020-05-05,"Date: 2020-05-05<br>R: 1.44<br>CI: [1.37, 1.51]"
48,44,1.4065984779430916,1.3441365486757235,1.470459056650737,2020-05-06,"Date: 2020-05-06<br>R: 1.41<br>CI: [1.34, 1.47]"
49,45,1.3716779936804118,1.3116178812512571,1.4330637603723853,2020-05-07,"Date: 2020-05-07<br>R: 1.37<br>CI: [1.31, 1.43]"
50,46,1.3127358942936977,1.2554872117489453,1.3712429942600837,2020-05-08,"Date: 2020-05-08<br>R: 1.31<br>CI: [1.26, 1.37]"
51,47,1.262147464632334,1.2073512074054007,1.3181427224302205,2020-05-09,"Date: 2020-05-09<br>R: 1.26<br>CI: [1.21, 1.32]"
52,48,1.1831356359709475,1.1312129950133318,1.2362069894774494,2020-05-10,"Date: 2020-05-10<br>R: 1.18<br>CI: [1.13, 1.24]"
53,49,1.1216181070645084,1.0719782990371474,1.1723656356934093,2020-05-11,"Date: 2020-05-11<br>R: 1.12<br>CI: [1.07, 1.17]"
54,50,1.0755986799279917,1.0276732937115447,1.1246009347812276,2020-05-12,"Date: 2020-05-12<br>R: 1.08<br>CI: [1.03, 1.12]"
55,51,1.039220161951174,0.9925978813667715,1.0868973862637543,2020-05-13,"Date: 2020-05-13<br>R: 1.04<br>CI: [0.99, 1.09]"
56,52,0.9862798399038968,0.9411885027732054,1.03241140024805,2020-05-14,"Date: 2020-05-14<br>R: 0.99<br>CI: [0.94, 1.03]"
57,53,0.9467282227763838,0.9027373129413425,0.9917509615145128,2020-05-15,"Date: 2020-05-15<br>R: 0.95<br>CI: [0.90, 0.99]"
58,54,1.331251582848244,1.2790330970531945,1.3845001845028688,2020-05-16,"Date: 2020-05-16<br>R: 1.33<br>CI: [1.28, 1.38]"
59,55,1.3403682498034213,1.2880977919791976,1.3936637353814236,2020-05-17,"Date: 2020-05-17<br>R: 1.34<br>CI: [1.29, 1.39]"
60,56,1.3045230724079153,1.2536707950329609,1.3563721606118007,2020-05-18,"Date: 2020-05-18<br>R: 1.30<br>CI: [1.25, 1.36]"
