date_num,t_start,r,lower,upper,date,text
36,32,0.6048741217957848,0.39512385854068954,0.8585706980952732,2020-04-24,"Date: 2020-04-24<br>R: 0.60<br>CI: [0.40, 0.86]"
37,33,0.8789703973404934,0.6188762760359757,1.1839772703763816,2020-04-25,"Date: 2020-04-25<br>R: 0.88<br>CI: [0.62, 1.18]"
38,34,1.0356781635029195,0.7464257232956905,1.371561650490435,2020-04-26,"Date: 2020-04-26<br>R: 1.04<br>CI: [0.75, 1.37]"
39,35,0.9615270527365641,0.6804337697016504,1.2904610582872995,2020-04-27,"Date: 2020-04-27<br>R: 0.96<br>CI: [0.68, 1.29]"
40,36,0.9983808819906052,0.7099464049559913,1.3352184362166406,2020-04-28,"Date: 2020-04-28<br>R: 1.00<br>CI: [0.71, 1.34]"
41,37,0.9556070000398986,0.6728355167910244,1.2872071356249741,2020-04-29,"Date: 2020-04-29<br>R: 0.96<br>CI: [0.67, 1.29]"
42,38,1.3783386739595187,1.0324702502772434,1.773403871369432,2020-04-30,"Date: 2020-04-30<br>R: 1.38<br>CI: [1.03, 1.77]"
43,39,1.610791325506514,1.2349844728369848,2.0357557986561536,2020-05-01,"Date: 2020-05-01<br>R: 1.61<br>CI: [1.23, 2.04]"
44,40,1.9105543413364645,1.5052995174498631,2.3633846160813325,2020-05-02,"Date: 2020-05-02<br>R: 1.91<br>CI: [1.51, 2.36]"
45,41,3.180625452535779,2.666747150871045,3.7391101253038626,2020-05-03,"Date: 2020-05-03<br>R: 3.18<br>CI: [2.67, 3.74]"
46,42,4.342387397830792,3.770950042722434,4.953549138878928,2020-05-04,"Date: 2020-05-04<br>R: 4.34<br>CI: [3.77, 4.95]"
47,43,3.577499701633941,3.1099734163112656,4.077285770352956,2020-05-05,"Date: 2020-05-05<br>R: 3.58<br>CI: [3.11, 4.08]"
48,44,3.13122058595477,2.7460166708432245,3.5413391858660095,2020-05-06,"Date: 2020-05-06<br>R: 3.13<br>CI: [2.75, 3.54]"
49,45,2.6062090586699322,2.2931303313232676,2.939029927043942,2020-05-07,"Date: 2020-05-07<br>R: 2.61<br>CI: [2.29, 2.94]"
50,46,1.7560180333909814,1.5243942765244853,2.003783888590844,2020-05-08,"Date: 2020-05-08<br>R: 1.76<br>CI: [1.52, 2.00]"
51,47,1.156278595177255,0.9835359430821605,1.3427907607501897,2020-05-09,"Date: 2020-05-09<br>R: 1.16<br>CI: [0.98, 1.34]"
52,48,1.0263960804081187,0.8716505760796488,1.1935993408556589,2020-05-10,"Date: 2020-05-10<br>R: 1.03<br>CI: [0.87, 1.19]"
53,49,0.85822384078088,0.7205355097112706,1.0077726319135913,2020-05-11,"Date: 2020-05-11<br>R: 0.86<br>CI: [0.72, 1.01]"
54,50,0.9591015929938085,0.8145018010196888,1.115342362527174,2020-05-12,"Date: 2020-05-12<br>R: 0.96<br>CI: [0.81, 1.12]"
55,51,0.9043865265885684,0.7640992693675439,1.0563223874527143,2020-05-13,"Date: 2020-05-13<br>R: 0.90<br>CI: [0.76, 1.06]"
56,52,0.8904167083648915,0.7509268786260953,1.0416140195590258,2020-05-14,"Date: 2020-05-14<br>R: 0.89<br>CI: [0.75, 1.04]"
57,53,0.949442954807245,0.8045065807605235,1.1062061881998473,2020-05-15,"Date: 2020-05-15<br>R: 0.95<br>CI: [0.80, 1.11]"
58,54,0.9991396881831088,0.8494206221766006,1.1608322539012728,2020-05-16,"Date: 2020-05-16<br>R: 1.00<br>CI: [0.85, 1.16]"
59,55,0.8357404342491465,0.6987607898706355,0.9847985269606789,2020-05-17,"Date: 2020-05-17<br>R: 0.84<br>CI: [0.70, 0.98]"
60,56,0.8745132248600526,0.7337195747355159,1.0274812679397318,2020-05-18,"Date: 2020-05-18<br>R: 0.87<br>CI: [0.73, 1.03]"
