date_num,t_start,r,lower,upper,date,text
29,25,0.816290517994314,0.6866785756891153,0.9569418014835716,2020-04-13,"Date: 2020-04-13<br>R: 0.82<br>CI: [0.69, 0.96]"
30,26,1.037142133718596,0.888759767382907,1.1968109997304863,2020-04-14,"Date: 2020-04-14<br>R: 1.04<br>CI: [0.89, 1.20]"
31,27,0.9975019943076412,0.8506767716127713,1.1558439467279005,2020-04-15,"Date: 2020-04-15<br>R: 1.00<br>CI: [0.85, 1.16]"
32,28,1.2128816370885984,1.049815697415194,1.3875472383632577,2020-04-16,"Date: 2020-04-16<br>R: 1.21<br>CI: [1.05, 1.39]"
33,29,1.4435310277897202,1.2652213662627203,1.633423973072079,2020-04-17,"Date: 2020-04-17<br>R: 1.44<br>CI: [1.27, 1.63]"
34,30,1.3047248316575124,1.1372649233621899,1.4835183703767718,2020-04-18,"Date: 2020-04-18<br>R: 1.30<br>CI: [1.14, 1.48]"
35,31,1.236275567525723,1.0765363384781652,1.4069036319725106,2020-04-19,"Date: 2020-04-19<br>R: 1.24<br>CI: [1.08, 1.41]"
36,32,1.2337854150575585,1.0771546873302085,1.4008933275884223,2020-04-20,"Date: 2020-04-20<br>R: 1.23<br>CI: [1.08, 1.40]"
37,33,1.2249219044011321,1.0713978507982607,1.3885754213091726,2020-04-21,"Date: 2020-04-21<br>R: 1.22<br>CI: [1.07, 1.39]"
38,34,0.9224692427346503,0.7919266975058527,1.0628248871196395,2020-04-22,"Date: 2020-04-22<br>R: 0.92<br>CI: [0.79, 1.06]"
39,35,0.8196312141999875,0.6982749806779264,0.9505673342105223,2020-04-23,"Date: 2020-04-23<br>R: 0.82<br>CI: [0.70, 0.95]"
40,36,0.6361401230648747,0.5299217110488654,0.7519169032262064,2020-04-24,"Date: 2020-04-24<br>R: 0.64<br>CI: [0.53, 0.75]"
41,37,0.6117855242567474,0.506813580969911,0.7264902961067948,2020-04-25,"Date: 2020-04-25<br>R: 0.61<br>CI: [0.51, 0.73]"
42,38,0.3955062509970828,0.31055747424532826,0.4905695999968125,2020-04-26,"Date: 2020-04-26<br>R: 0.40<br>CI: [0.31, 0.49]"
43,39,0.34477863802429903,0.26372833896528697,0.4365230659144316,2020-04-27,"Date: 2020-04-27<br>R: 0.34<br>CI: [0.26, 0.44]"
44,40,0.24484203552270045,0.17491873981745026,0.3263394446036396,2020-04-28,"Date: 2020-04-28<br>R: 0.24<br>CI: [0.17, 0.33]"
45,41,0.22985925213023942,0.15918421413956135,0.3133135021980497,2020-04-29,"Date: 2020-04-29<br>R: 0.23<br>CI: [0.16, 0.31]"
46,42,0.3727748628306129,0.27578089567683806,0.48415874557531774,2020-04-30,"Date: 2020-04-30<br>R: 0.37<br>CI: [0.28, 0.48]"
47,43,0.3801842108970308,0.2762424296492133,0.5004668726211431,2020-05-01,"Date: 2020-05-01<br>R: 0.38<br>CI: [0.28, 0.50]"
48,44,0.5762085043954447,0.4386366108356603,0.7322579726996521,2020-05-02,"Date: 2020-05-02<br>R: 0.58<br>CI: [0.44, 0.73]"
49,45,0.8098669253081574,0.6359197260838904,1.0045254470630391,2020-05-03,"Date: 2020-05-03<br>R: 0.81<br>CI: [0.64, 1.00]"
50,46,0.8380958506265097,0.6533368314436462,1.045511596281642,2020-05-04,"Date: 2020-05-04<br>R: 0.84<br>CI: [0.65, 1.05]"
51,47,0.7499394144006958,0.5708886289520054,0.9530388931221736,2020-05-05,"Date: 2020-05-05<br>R: 0.75<br>CI: [0.57, 0.95]"
52,48,0.8505379040010812,0.6550178260678536,1.0712042125863306,2020-05-06,"Date: 2020-05-06<br>R: 0.85<br>CI: [0.66, 1.07]"
53,49,0.858043009409756,0.6578566552151959,1.0844148489271361,2020-05-07,"Date: 2020-05-07<br>R: 0.86<br>CI: [0.66, 1.08]"
54,50,0.7290790405754922,0.5428472338827112,0.9423527677559689,2020-05-08,"Date: 2020-05-08<br>R: 0.73<br>CI: [0.54, 0.94]"
55,51,1.1643403233111862,0.9218191988028739,1.4347551216832295,2020-05-09,"Date: 2020-05-09<br>R: 1.16<br>CI: [0.92, 1.43]"
56,52,1.5302487724506022,1.246412757497764,1.8427648702768613,2020-05-10,"Date: 2020-05-10<br>R: 1.53<br>CI: [1.25, 1.84]"
57,53,2.5419858004999027,2.173178698869568,2.9392736458457986,2020-05-11,"Date: 2020-05-11<br>R: 2.54<br>CI: [2.17, 2.94]"
58,54,2.8910896597517155,2.5088510115097504,3.3000340835347974,2020-05-12,"Date: 2020-05-12<br>R: 2.89<br>CI: [2.51, 3.30]"
59,55,2.8920341986970217,2.5348007003054005,3.2724741624217795,2020-05-13,"Date: 2020-05-13<br>R: 2.89<br>CI: [2.53, 3.27]"
60,56,2.5869750818625867,2.2774028873751724,2.915988236399819,2020-05-14,"Date: 2020-05-14<br>R: 2.59<br>CI: [2.28, 2.92]"
61,57,2.2212780013007367,1.9589693522011598,2.4998283888976784,2020-05-15,"Date: 2020-05-15<br>R: 2.22<br>CI: [1.96, 2.50]"
62,58,1.714996940895092,1.502719667854427,1.941094355690462,2020-05-16,"Date: 2020-05-16<br>R: 1.71<br>CI: [1.50, 1.94]"
63,59,1.44574922172138,1.263390092988143,1.6402225919970659,2020-05-17,"Date: 2020-05-17<br>R: 1.45<br>CI: [1.26, 1.64]"
64,60,1.314227519546332,1.1484578398391143,1.4910093923602916,2020-05-18,"Date: 2020-05-18<br>R: 1.31<br>CI: [1.15, 1.49]"
