date_num,t_start,r,lower,upper,date,text
29,25,1.2382040026457204,0.9535679600241351,1.5594476594586497,2020-04-14,"Date: 2020-04-14<br>R: 1.24<br>CI: [0.95, 1.56]"
30,26,1.3681847717728433,1.0724384560948272,1.6993995152713475,2020-04-15,"Date: 2020-04-15<br>R: 1.37<br>CI: [1.07, 1.70]"
31,27,1.8302281543199832,1.4907508907997853,2.2040077457284135,2020-04-16,"Date: 2020-04-16<br>R: 1.83<br>CI: [1.49, 2.20]"
32,28,2.204884585207865,1.8394823919971994,2.6028990686020355,2020-04-17,"Date: 2020-04-17<br>R: 2.20<br>CI: [1.84, 2.60]"
33,29,2.176075111599376,1.828169768248848,2.5538355174335723,2020-04-18,"Date: 2020-04-18<br>R: 2.18<br>CI: [1.83, 2.55]"
34,30,1.8347618371606313,1.5340404484685497,2.1619999230775573,2020-04-19,"Date: 2020-04-19<br>R: 1.83<br>CI: [1.53, 2.16]"
35,31,1.6152692010033318,1.349553176718277,1.9045092020900323,2020-04-20,"Date: 2020-04-20<br>R: 1.62<br>CI: [1.35, 1.90]"
36,32,1.169146509599481,0.9552774199839711,1.404296221384088,2020-04-21,"Date: 2020-04-21<br>R: 1.17<br>CI: [0.96, 1.40]"
37,33,0.7202929340979406,0.5604308964585458,0.899908971140575,2020-04-22,"Date: 2020-04-22<br>R: 0.72<br>CI: [0.56, 0.90]"
38,34,0.62594286563874,0.47990680586999757,0.7910812519125162,2020-04-23,"Date: 2020-04-23<br>R: 0.63<br>CI: [0.48, 0.79]"
39,35,0.8666868294898614,0.6922786567684668,1.0603935359387264,2020-04-24,"Date: 2020-04-24<br>R: 0.87<br>CI: [0.69, 1.06]"
40,36,0.9774932729927492,0.7889632280926093,1.1859183091616525,2020-04-25,"Date: 2020-04-25<br>R: 0.98<br>CI: [0.79, 1.19]"
41,37,0.9248701987399778,0.7397767780820911,1.1303184591533744,2020-04-26,"Date: 2020-04-26<br>R: 0.92<br>CI: [0.74, 1.13]"
42,38,0.9373573754791474,0.7497649076466827,1.1455795048549477,2020-04-27,"Date: 2020-04-27<br>R: 0.94<br>CI: [0.75, 1.15]"
43,39,0.871589395537396,0.6900455323873818,1.074013606001216,2020-04-28,"Date: 2020-04-28<br>R: 0.87<br>CI: [0.69, 1.07]"
44,40,0.6928015322559715,0.5311669621915506,0.8755788004783731,2020-04-29,"Date: 2020-04-29<br>R: 0.69<br>CI: [0.53, 0.88]"
45,41,0.7529773731285511,0.5823526458283043,0.9451900876063706,2020-04-30,"Date: 2020-04-30<br>R: 0.75<br>CI: [0.58, 0.95]"
46,42,1.0268940950017516,0.8225000737629915,1.2536287746722852,2020-05-01,"Date: 2020-05-01<br>R: 1.03<br>CI: [0.82, 1.25]"
47,43,1.095667233129793,0.8810458431586,1.333331558374334,2020-05-02,"Date: 2020-05-02<br>R: 1.10<br>CI: [0.88, 1.33]"
48,44,1.1325287277832616,0.9129779982978273,1.3753802471306098,2020-05-03,"Date: 2020-05-03<br>R: 1.13<br>CI: [0.91, 1.38]"
49,45,1.4358384847001262,1.1874775471768624,1.7074322488003952,2020-05-04,"Date: 2020-05-04<br>R: 1.44<br>CI: [1.19, 1.71]"
50,46,1.314392186026395,1.0792527532118525,1.5723592616547917,2020-05-05,"Date: 2020-05-05<br>R: 1.31<br>CI: [1.08, 1.57]"
51,47,1.219653938578949,0.997556086811918,1.4637404586210512,2020-05-06,"Date: 2020-05-06<br>R: 1.22<br>CI: [1.00, 1.46]"
52,48,1.1749099757138908,0.9609599581132068,1.4100419900202512,2020-05-07,"Date: 2020-05-07<br>R: 1.17<br>CI: [0.96, 1.41]"
53,49,1.5189971939677123,1.2778083373948699,1.780728648931921,2020-05-08,"Date: 2020-05-08<br>R: 1.52<br>CI: [1.28, 1.78]"
54,50,1.5114248729329285,1.2746498930748476,1.7680725466710387,2020-05-09,"Date: 2020-05-09<br>R: 1.51<br>CI: [1.27, 1.77]"
55,51,1.7533852642227363,1.5039049613634743,2.021729705610104,2020-05-10,"Date: 2020-05-10<br>R: 1.75<br>CI: [1.50, 2.02]"
56,52,1.587643564159485,1.3579500263985007,1.8350206777036995,2020-05-11,"Date: 2020-05-11<br>R: 1.59<br>CI: [1.36, 1.84]"
57,53,1.9104056106415965,1.6668197483650276,2.170361216436659,2020-05-12,"Date: 2020-05-12<br>R: 1.91<br>CI: [1.67, 2.17]"
58,54,1.6508120106333617,1.4335730674638336,1.8831526680021298,2020-05-13,"Date: 2020-05-13<br>R: 1.65<br>CI: [1.43, 1.88]"
59,55,1.411788754241153,1.2201056485666115,1.6172521009019116,2020-05-14,"Date: 2020-05-14<br>R: 1.41<br>CI: [1.22, 1.62]"
60,56,1.4057604798405918,1.2216249547808298,1.6026329555224652,2020-05-15,"Date: 2020-05-15<br>R: 1.41<br>CI: [1.22, 1.60]"
61,57,1.460622251923833,1.2783245087559514,1.6548940331541904,2020-05-16,"Date: 2020-05-16<br>R: 1.46<br>CI: [1.28, 1.65]"
62,58,1.332797269162664,1.1635968525957088,1.5133156694926098,2020-05-17,"Date: 2020-05-17<br>R: 1.33<br>CI: [1.16, 1.51]"
63,59,1.62956768593537,1.4467808343335258,1.82307025992109,2020-05-18,"Date: 2020-05-18<br>R: 1.63<br>CI: [1.45, 1.82]"
