date_num,t_start,r,lower,upper,date,text
27,23,0.9413502451005404,0.7508578221273564,1.1530530545427753,2020-04-17,"Date: 2020-04-17<br>R: 0.94<br>CI: [0.75,  1.15]"
28,24,0.7961088058208641,0.622906110095259,0.9902359477034045,2020-04-18,"Date: 2020-04-18<br>R: 0.80<br>CI: [0.62,  0.99]"
29,25,0.853408999348625,0.6734970364592875,1.0542963015187221,2020-04-19,"Date: 2020-04-19<br>R: 0.85<br>CI: [0.67,  1.05]"
30,26,0.7775875783176457,0.6050095495346521,0.971490909392116,2020-04-20,"Date: 2020-04-20<br>R: 0.78<br>CI: [0.61,  0.97]"
31,27,0.7717463488189705,0.5980928200553532,0.9671960927905943,2020-04-21,"Date: 2020-04-21<br>R: 0.77<br>CI: [0.60,  0.97]"
32,28,0.9483011404253605,0.7519438270318368,1.1670928377371634,2020-04-22,"Date: 2020-04-22<br>R: 0.95<br>CI: [0.75,  1.17]"
33,29,1.1466437159428107,0.926604841042306,1.3897722311733989,2020-04-23,"Date: 2020-04-23<br>R: 1.15<br>CI: [0.93,  1.39]"
34,30,1.2489516720311298,1.0172916492687567,1.504019677929073,2020-04-24,"Date: 2020-04-24<br>R: 1.25<br>CI: [1.02,  1.50]"
35,31,1.559119278225059,1.2997674941228703,1.841713361883973,2020-04-25,"Date: 2020-04-25<br>R: 1.56<br>CI: [1.30,  1.84]"
36,32,1.717960052712638,1.4488299330734904,2.0096784563195014,2020-04-26,"Date: 2020-04-26<br>R: 1.72<br>CI: [1.45,  2.01]"
37,33,1.5779680424208538,1.3274156981694119,1.8498604944082357,2020-04-27,"Date: 2020-04-27<br>R: 1.58<br>CI: [1.33,  1.85]"
38,34,1.3833454536445016,1.1574337014080367,1.6290984801131911,2020-04-28,"Date: 2020-04-28<br>R: 1.38<br>CI: [1.16,  1.63]"
39,35,1.253895964833002,1.0460953667056454,1.4802428484845072,2020-04-29,"Date: 2020-04-29<br>R: 1.25<br>CI: [1.05,  1.48]"
40,36,1.1243125863353751,0.9329247718568602,1.3332914971189536,2020-04-30,"Date: 2020-04-30<br>R: 1.12<br>CI: [0.93,  1.33]"
41,37,1.046737673012462,0.8656805746128541,1.2447316867321765,2020-05-01,"Date: 2020-05-01<br>R: 1.05<br>CI: [0.87,  1.24]"
42,38,1.057355716984321,0.8773657370983997,1.253889179948028,2020-05-02,"Date: 2020-05-02<br>R: 1.06<br>CI: [0.88,  1.25]"
43,39,1.181056242026608,0.9915745996662352,1.3868598154790936,2020-05-03,"Date: 2020-05-03<br>R: 1.18<br>CI: [0.99,  1.39]"
44,40,1.2428848757611004,1.0494593208926366,1.4524285253618407,2020-05-04,"Date: 2020-05-04<br>R: 1.24<br>CI: [1.05,  1.45]"
45,41,1.0675850596518135,0.8906606415426743,1.2603000520134624,2020-05-05,"Date: 2020-05-05<br>R: 1.07<br>CI: [0.89,  1.26]"
46,42,1.1160832308961564,0.9370254721917993,1.3105650083216633,2020-05-06,"Date: 2020-05-06<br>R: 1.12<br>CI: [0.94,  1.31]"
47,43,1.0259915788043896,0.8559601968327777,1.211198328828496,2020-05-07,"Date: 2020-05-07<br>R: 1.03<br>CI: [0.86,  1.21]"
48,44,0.9727914885792166,0.808484835099015,1.1520711852732792,2020-05-08,"Date: 2020-05-08<br>R: 0.97<br>CI: [0.81,  1.15]"
49,45,0.8722713671919964,0.7175675796772373,1.0418515063158298,2020-05-09,"Date: 2020-05-09<br>R: 0.87<br>CI: [0.72,  1.04]"
50,46,0.952807092786905,0.7906140609517905,1.1299078304798655,2020-05-10,"Date: 2020-05-10<br>R: 0.95<br>CI: [0.79,  1.13]"
51,47,0.8349435350666523,0.682901091206606,1.0020388524019295,2020-05-11,"Date: 2020-05-11<br>R: 0.83<br>CI: [0.68,  1.00]"
52,48,1.142109141158023,0.9619890071965501,1.337457485287623,2020-05-12,"Date: 2020-05-12<br>R: 1.14<br>CI: [0.96,  1.34]"
53,49,1.2127009418546377,1.0258013779123063,1.415010675882724,2020-05-13,"Date: 2020-05-13<br>R: 1.21<br>CI: [1.03,  1.42]"
54,50,1.1964366749894306,1.011448298478246,1.3967312226083288,2020-05-14,"Date: 2020-05-14<br>R: 1.20<br>CI: [1.01,  1.40]"
55,51,1.2134233102578307,1.0287702234722171,1.4130928166737755,2020-05-15,"Date: 2020-05-15<br>R: 1.21<br>CI: [1.03,  1.41]"
56,52,1.8826211620876023,1.65333711589325,2.1265768279988566,2020-05-16,"Date: 2020-05-16<br>R: 1.88<br>CI: [1.65,  2.13]"
57,53,1.8606400257672662,1.6371250282348844,2.0982494481761265,2020-05-17,"Date: 2020-05-17<br>R: 1.86<br>CI: [1.64,  2.10]"
58,54,2.19012252156417,1.956352585950648,2.436895045999842,2020-05-18,"Date: 2020-05-18<br>R: 2.19<br>CI: [1.96,  2.44]"
