date_num,t_start,r,lower,upper,date,text
46,42,1.1837224383867258,1.1408149161071846,1.2274109694484157,2020-04-30,"Date: 2020-04-30<br>R: 1.18<br>CI: [1.14, 1.23]"
47,43,1.3573381761912542,1.3123482458445153,1.4030757540887195,2020-05-01,"Date: 2020-05-01<br>R: 1.36<br>CI: [1.31, 1.40]"
48,44,1.410766588301458,1.3657138815892582,1.4565401937474372,2020-05-02,"Date: 2020-05-02<br>R: 1.41<br>CI: [1.37, 1.46]"
49,45,1.332519107460304,1.289677656954634,1.3760507819606957,2020-05-03,"Date: 2020-05-03<br>R: 1.33<br>CI: [1.29, 1.38]"
50,46,1.607207694507742,1.5612280380971648,1.6538453357192375,2020-05-04,"Date: 2020-05-04<br>R: 1.61<br>CI: [1.56, 1.65]"
51,47,1.659572755428823,1.6140142719722532,1.7057564762504986,2020-05-05,"Date: 2020-05-05<br>R: 1.66<br>CI: [1.61, 1.71]"
52,48,1.6213448838845104,1.5777929801788662,1.6654814594170955,2020-05-06,"Date: 2020-05-06<br>R: 1.62<br>CI: [1.58, 1.67]"
53,49,1.6258713079320544,1.5838569559543298,1.668427984013295,2020-05-07,"Date: 2020-05-07<br>R: 1.63<br>CI: [1.58, 1.67]"
54,50,1.6159375117329673,1.5756045578278466,1.6567731000862602,2020-05-08,"Date: 2020-05-08<br>R: 1.62<br>CI: [1.58, 1.66]"
55,51,1.398557685720033,1.362445792617915,1.4351353422816573,2020-05-09,"Date: 2020-05-09<br>R: 1.40<br>CI: [1.36, 1.44]"
56,52,1.5217066484706248,1.4853420677402984,1.558504890502383,2020-05-10,"Date: 2020-05-10<br>R: 1.52<br>CI: [1.49, 1.56]"
57,53,1.4302727513877613,1.3960855183975884,1.4648677725721058,2020-05-11,"Date: 2020-05-11<br>R: 1.43<br>CI: [1.40, 1.46]"
58,54,1.3060867157336156,1.2744144297247044,1.338142345433581,2020-05-12,"Date: 2020-05-12<br>R: 1.31<br>CI: [1.27, 1.34]"
59,55,1.3136495478818964,1.28274526684773,1.3449165735196686,2020-05-13,"Date: 2020-05-13<br>R: 1.31<br>CI: [1.28, 1.34]"
60,56,1.3341339819046132,1.3036966710293492,1.3649176314045597,2020-05-14,"Date: 2020-05-14<br>R: 1.33<br>CI: [1.30, 1.36]"
61,57,1.2130667392566228,1.1846723703272273,1.2417926948548885,2020-05-15,"Date: 2020-05-15<br>R: 1.21<br>CI: [1.18, 1.24]"
62,58,1.227327872369367,1.1993444196360217,1.2556295445832504,2020-05-16,"Date: 2020-05-16<br>R: 1.23<br>CI: [1.20, 1.26]"
63,59,1.4005289637319256,1.3711294333003552,1.4302360180002802,2020-05-17,"Date: 2020-05-17<br>R: 1.40<br>CI: [1.37, 1.43]"
64,60,1.4314972038361764,1.402293937234358,1.4609972497125812,2020-05-18,"Date: 2020-05-18<br>R: 1.43<br>CI: [1.40, 1.46]"
