Dates	variable	value	upper_ci	color	type	State
2020-08-15	mod_3	7479251	36399904	No Intervention	solid	or
2020-08-15	mod_4	1341305	16996495	Moderate return	solid	or
2020-08-15	mod_5	7479251	36399904	Normal (pre-intervention)	solid	or
2020-08-15	mod_6	167419	1225531	Cautious return	solid	or
2020-08-16	mod_2	1396790	17679153	Soc. Dist. + Travel Ban	solid	or
2020-08-16	mod_3	7636162	36469668	No Intervention	solid	or
2020-08-16	mod_4	1396790	17679153	Moderate return	solid	or
2020-08-16	mod_5	7636162	36469668	Normal (pre-intervention)	solid	or
2020-08-16	mod_6	176501	1313846	Cautious return	solid	or
2020-08-17	mod_2	1452726	18334291	Soc. Dist. + Travel Ban	solid	or
2020-08-17	mod_3	7790209	36545587	No Intervention	solid	or
2020-08-17	mod_4	1452726	18334291	Moderate return	solid	or
2020-08-17	mod_5	7790209	36545587	Normal (pre-intervention)	solid	or
2020-08-17	mod_6	185861	1404663	Cautious return	solid	or
2020-08-18	mod_2	1509103	18942402	Soc. Dist. + Travel Ban	solid	or
2020-08-18	mod_3	7941427	36595090	No Intervention	solid	or
2020-08-18	mod_4	1509103	18942402	Moderate return	solid	or
2020-08-18	mod_5	7941427	36595090	Normal (pre-intervention)	solid	or
2020-08-18	mod_6	195515	1495997	Cautious return	solid	or
2020-08-19	mod_2	1565877	19556325	Soc. Dist. + Travel Ban	solid	or
2020-08-19	mod_3	8089601	36651292	No Intervention	solid	or
2020-08-19	mod_4	1565877	19556325	Moderate return	solid	or
2020-08-19	mod_5	8089601	36651292	Normal (pre-intervention)	solid	or
2020-08-19	mod_6	205463	1602725	Cautious return	solid	or
2020-08-20	mod_2	1622964	20157384	Soc. Dist. + Travel Ban	solid	or
2020-08-20	mod_3	8234955	36685864	No Intervention	solid	or
2020-08-20	mod_4	1622964	20157384	Moderate return	solid	or
2020-08-20	mod_5	8234955	36685864	Normal (pre-intervention)	solid	or
2020-08-20	mod_6	215699	1701153	Cautious return	solid	or
2020-08-21	mod_2	1680339	20737580	Soc. Dist. + Travel Ban	solid	or
2020-08-21	mod_3	8377355	36730026	No Intervention	solid	or
2020-08-21	mod_4	1680339	20737580	Moderate return	solid	or
2020-08-21	mod_5	8377355	36730026	Normal (pre-intervention)	solid	or
2020-08-21	mod_6	226209	1809980	Cautious return	solid	or
2020-08-22	mod_2	1737965	21286445	Soc. Dist. + Travel Ban	solid	or
2020-08-22	mod_3	8516832	36781563	No Intervention	solid	or
2020-08-22	mod_4	1737965	21286445	Moderate return	solid	or
2020-08-22	mod_5	8516832	36781563	Normal (pre-intervention)	solid	or
2020-08-22	mod_6	237018	1935995	Cautious return	solid	or
2020-08-23	mod_2	1795736	21804375	Soc. Dist. + Travel Ban	solid	or
2020-08-23	mod_3	8653512	36807487	No Intervention	solid	or
2020-08-23	mod_4	1795736	21804375	Moderate return	solid	or
2020-08-23	mod_5	8653512	36807487	Normal (pre-intervention)	solid	or
2020-08-23	mod_6	248079	2068210	Cautious return	solid	or
2020-08-24	mod_2	1853629	22305009	Soc. Dist. + Travel Ban	solid	or
2020-08-24	mod_3	8787259	36828726	No Intervention	solid	or
2020-08-24	mod_4	1853629	22305009	Moderate return	solid	or
2020-08-24	mod_5	8787259	36828726	Normal (pre-intervention)	solid	or
2020-08-24	mod_6	259412	2196566	Cautious return	solid	or
2020-08-25	mod_2	1911639	22764028	Soc. Dist. + Travel Ban	solid	or
2020-08-25	mod_3	8918225	36842453	No Intervention	solid	or
2020-08-25	mod_4	1911639	22764028	Moderate return	solid	or
2020-08-25	mod_5	8918225	36842453	Normal (pre-intervention)	solid	or
2020-08-25	mod_6	271011	2335922	Cautious return	solid	or
2020-08-26	mod_2	1969643	23208583	Soc. Dist. + Travel Ban	solid	or
2020-08-26	mod_3	9046269	36852520	No Intervention	solid	or
2020-08-26	mod_4	1969643	23208583	Moderate return	solid	or
2020-08-26	mod_5	9046269	36852520	Normal (pre-intervention)	solid	or
2020-08-26	mod_6	282844	2491956	Cautious return	solid	or
2020-08-27	mod_2	2027700	23612985	Soc. Dist. + Travel Ban	solid	or
2020-08-27	mod_3	9171555	36863480	No Intervention	solid	or
2020-08-27	mod_4	2027700	23612985	Moderate return	solid	or
2020-08-27	mod_5	9171555	36863480	Normal (pre-intervention)	solid	or
2020-08-27	mod_6	294950	2648685	Cautious return	solid	or
2020-08-28	mod_2	2085702	23996698	Soc. Dist. + Travel Ban	solid	or
2020-08-28	mod_3	9294088	36878271	No Intervention	solid	or
2020-08-28	mod_4	2085702	23996698	Moderate return	solid	or
2020-08-28	mod_5	9294088	36878271	Normal (pre-intervention)	solid	or
2020-08-28	mod_6	307303	2812948	Cautious return	solid	or
2020-08-29	mod_2	2143628	24376152	Soc. Dist. + Travel Ban	solid	or
2020-08-29	mod_3	9413926	36869650	No Intervention	solid	or
2020-08-29	mod_4	2143628	24376152	Moderate return	solid	or
2020-08-29	mod_5	9413926	36869650	Normal (pre-intervention)	solid	or
2020-08-29	mod_6	319887	2977420	Cautious return	solid	or
2020-08-30	mod_2	2201420	24741296	Soc. Dist. + Travel Ban	solid	or
2020-08-30	mod_3	9531113	36878221	No Intervention	solid	or
2020-08-30	mod_4	2201420	24741296	Moderate return	solid	or
2020-08-30	mod_5	9531113	36878221	Normal (pre-intervention)	solid	or
2020-08-30	mod_6	332682	3156498	Cautious return	solid	or
2020-08-31	mod_2	2259073	25066038	Soc. Dist. + Travel Ban	solid	or
2020-08-31	mod_3	9645664	36864664	No Intervention	solid	or
2020-08-31	mod_4	2259073	25066038	Moderate return	solid	or
2020-08-31	mod_5	9645664	36864664	Normal (pre-intervention)	solid	or
2020-08-31	mod_6	345707	3336235	Cautious return	solid	or
2020-09-01	mod_2	2316560	25381150	Soc. Dist. + Travel Ban	solid	or
2020-09-01	mod_3	9757544	36844052	No Intervention	solid	or
2020-09-01	mod_4	2316560	25381150	Moderate return	solid	or
2020-09-01	mod_5	9757544	36844052	Normal (pre-intervention)	solid	or
2020-09-01	mod_6	358921	3528478	Cautious return	solid	or
2020-09-02	mod_2	2373800	25658424	Soc. Dist. + Travel Ban	solid	or
2020-09-02	mod_3	9866858	36835203	No Intervention	solid	or
2020-09-02	mod_4	2373800	25658424	Moderate return	solid	or
2020-09-02	mod_5	9866858	36835203	Normal (pre-intervention)	solid	or
2020-09-02	mod_6	372336	3730123	Cautious return	solid	or
2020-09-03	mod_2	2430822	25910737	Soc. Dist. + Travel Ban	solid	or
2020-09-03	mod_3	9973719	36832155	No Intervention	solid	or
2020-09-03	mod_4	2430822	25910737	Moderate return	solid	or
2020-09-03	mod_5	9973719	36832155	Normal (pre-intervention)	solid	or
2020-09-03	mod_6	385949	3928386	Cautious return	solid	or
2020-09-04	mod_2	2487558	26170850	Soc. Dist. + Travel Ban	solid	or
2020-09-04	mod_3	10078074	36823004	No Intervention	solid	or
2020-09-04	mod_4	2487558	26170850	Moderate return	solid	or
2020-09-04	mod_5	10078074	36823004	Normal (pre-intervention)	solid	or
2020-09-04	mod_6	399772	4152006	Cautious return	solid	or
2020-09-05	mod_2	2544071	26389259	Soc. Dist. + Travel Ban	solid	or
2020-09-05	mod_3	10180039	36803283	No Intervention	solid	or
2020-09-05	mod_4	2544071	26389259	Moderate return	solid	or
2020-09-05	mod_5	10180039	36803283	Normal (pre-intervention)	solid	or
2020-09-05	mod_6	413731	4363284	Cautious return	solid	or
2020-09-06	mod_2	2600149	26609896	Soc. Dist. + Travel Ban	solid	or
2020-09-06	mod_3	10279689	36789288	No Intervention	solid	or
2020-09-06	mod_4	2600149	26609896	Moderate return	solid	or
2020-09-06	mod_5	10279689	36789288	Normal (pre-intervention)	solid	or
2020-09-06	mod_6	427851	4578884	Cautious return	solid	or
2020-09-07	mod_2	2655899	26798802	Soc. Dist. + Travel Ban	solid	or
2020-09-07	mod_3	10376942	36776251	No Intervention	solid	or
2020-09-07	mod_4	2655899	26798802	Moderate return	solid	or
2020-09-07	mod_5	10376942	36776251	Normal (pre-intervention)	solid	or
2020-09-07	mod_6	442152	4809110	Cautious return	solid	or
2020-09-08	mod_2	2711278	26996095	Soc. Dist. + Travel Ban	solid	or
2020-09-08	mod_3	10471860	36741421	No Intervention	solid	or
2020-09-08	mod_4	2711278	26996095	Moderate return	solid	or
2020-09-08	mod_5	10471860	36741421	Normal (pre-intervention)	solid	or
2020-09-08	mod_6	456608	5050340	Cautious return	solid	or
2020-09-09	mod_2	2766236	27186683	Soc. Dist. + Travel Ban	solid	or
2020-09-09	mod_3	10564502	36722078	No Intervention	solid	or
2020-09-09	mod_4	2766236	27186683	Moderate return	solid	or
2020-09-09	mod_5	10564502	36722078	Normal (pre-intervention)	solid	or
2020-09-09	mod_6	471202	5299710	Cautious return	solid	or
2020-09-10	mod_2	2820747	27368098	Soc. Dist. + Travel Ban	solid	or
2020-09-10	mod_3	10655025	36714606	No Intervention	solid	or
2020-09-10	mod_4	2820747	27368098	Moderate return	solid	or
2020-09-10	mod_5	10655025	36714606	Normal (pre-intervention)	solid	or
2020-09-10	mod_6	485924	5552949	Cautious return	solid	or
2020-09-11	mod_2	2874866	27550716	Soc. Dist. + Travel Ban	solid	or
2020-09-11	mod_3	10743399	36695723	No Intervention	solid	or
2020-09-11	mod_4	2874866	27550716	Moderate return	solid	or
2020-09-11	mod_5	10743399	36695723	Normal (pre-intervention)	solid	or
2020-09-11	mod_6	500779	5811693	Cautious return	solid	or
2020-09-12	mod_2	2928535	27690745	Soc. Dist. + Travel Ban	solid	or
2020-09-12	mod_3	10829689	36676974	No Intervention	solid	or
2020-09-12	mod_4	2928535	27690745	Moderate return	solid	or
2020-09-12	mod_5	10829689	36676974	Normal (pre-intervention)	solid	or
2020-09-12	mod_6	515747	6088058	Cautious return	solid	or
2020-09-13	mod_2	2981703	27859262	Soc. Dist. + Travel Ban	solid	or
2020-09-13	mod_3	10913914	36664077	No Intervention	solid	or
2020-09-13	mod_4	2981703	27859262	Moderate return	solid	or
2020-09-13	mod_5	10913914	36664077	Normal (pre-intervention)	solid	or
2020-09-13	mod_6	530829	6348530	Cautious return	solid	or
2020-09-14	mod_2	3034394	27999407	Soc. Dist. + Travel Ban	solid	or
2020-09-14	mod_3	10996090	36647132	No Intervention	solid	or
2020-09-14	mod_4	3034394	27999407	Moderate return	solid	or
2020-09-14	mod_5	10996090	36647132	Normal (pre-intervention)	solid	or
2020-09-14	mod_6	546014	6618619	Cautious return	solid	or
2020-09-15	mod_2	3086577	28130524	Soc. Dist. + Travel Ban	solid	or
2020-09-15	mod_3	11076342	36631519	No Intervention	solid	or
2020-09-15	mod_4	3086577	28130524	Moderate return	solid	or
2020-09-15	mod_5	11076342	36631519	Normal (pre-intervention)	solid	or
2020-09-15	mod_6	561290	6930851	Cautious return	solid	or
2020-09-16	mod_2	3138205	28259300	Soc. Dist. + Travel Ban	solid	or
2020-09-16	mod_3	11154687	36602910	No Intervention	solid	or
2020-09-16	mod_4	3138205	28259300	Moderate return	solid	or
2020-09-16	mod_5	11154687	36602910	Normal (pre-intervention)	solid	or
2020-09-16	mod_6	576661	7236929	Cautious return	solid	or
2020-09-17	mod_2	3189356	28378336	Soc. Dist. + Travel Ban	solid	or
2020-09-17	mod_3	11231113	36569995	No Intervention	solid	or
2020-09-17	mod_4	3189356	28378336	Moderate return	solid	or
2020-09-17	mod_5	11231113	36569995	Normal (pre-intervention)	solid	or
2020-09-17	mod_6	592085	7540480	Cautious return	solid	or
2020-09-18	mod_2	3239983	28504032	Soc. Dist. + Travel Ban	solid	or
2020-09-18	mod_3	11305710	36540805	No Intervention	solid	or
2020-09-18	mod_4	3239983	28504032	Moderate return	solid	or
2020-09-18	mod_5	11305710	36540805	Normal (pre-intervention)	solid	or
2020-09-18	mod_6	607598	7850860	Cautious return	solid	or
2020-09-19	mod_2	3290009	28608349	Soc. Dist. + Travel Ban	solid	or
2020-09-19	mod_3	11378525	36498705	No Intervention	solid	or
2020-09-19	mod_4	3290009	28608349	Moderate return	solid	or
2020-09-19	mod_5	11378525	36498705	Normal (pre-intervention)	solid	or
2020-09-19	mod_6	623195	8138726	Cautious return	solid	or
2020-09-20	mod_2	3339539	28709024	Soc. Dist. + Travel Ban	solid	or
2020-09-20	mod_3	11449573	36479074	No Intervention	solid	or
2020-09-20	mod_4	3339539	28709024	Moderate return	solid	or
2020-09-20	mod_5	11449573	36479074	Normal (pre-intervention)	solid	or
2020-09-20	mod_6	638843	8468651	Cautious return	solid	or
2020-09-21	mod_2	3388463	28807257	Soc. Dist. + Travel Ban	solid	or
2020-09-21	mod_3	11518815	36441803	No Intervention	solid	or
2020-09-21	mod_4	3388463	28807257	Moderate return	solid	or
2020-09-21	mod_5	11518815	36441803	Normal (pre-intervention)	solid	or
2020-09-21	mod_6	654547	8782720	Cautious return	solid	or
2020-09-22	mod_2	3436870	28890434	Soc. Dist. + Travel Ban	solid	or
2020-09-22	mod_3	11586408	36417728	No Intervention	solid	or
2020-09-22	mod_4	3436870	28890434	Moderate return	solid	or
2020-09-22	mod_5	11586408	36417728	Normal (pre-intervention)	solid	or
2020-09-22	mod_6	670270	9099053	Cautious return	solid	or
2020-09-23	mod_2	3484739	28973593	Soc. Dist. + Travel Ban	solid	or
2020-09-23	mod_3	11652334	36384365	No Intervention	solid	or
2020-09-23	mod_4	3484739	28973593	Moderate return	solid	or
2020-09-23	mod_5	11652334	36384365	Normal (pre-intervention)	solid	or
2020-09-23	mod_6	686041	9422730	Cautious return	solid	or
2020-09-24	mod_2	3532033	29035833	Soc. Dist. + Travel Ban	solid	or
2020-09-24	mod_3	11716726	36361822	No Intervention	solid	or
2020-09-24	mod_4	3532033	29035833	Moderate return	solid	or
2020-09-24	mod_5	11716726	36361822	Normal (pre-intervention)	solid	or
2020-09-24	mod_6	701828	9752225	Cautious return	solid	or
2020-09-25	mod_2	3578728	29111425	Soc. Dist. + Travel Ban	solid	or
2020-09-25	mod_3	11779530	36321390	No Intervention	solid	or
2020-09-25	mod_4	3578728	29111425	Moderate return	solid	or
2020-09-25	mod_5	11779530	36321390	Normal (pre-intervention)	solid	or
2020-09-25	mod_6	717631	10102477	Cautious return	solid	or
2020-09-26	mod_2	3624884	29178267	Soc. Dist. + Travel Ban	solid	or
2020-09-26	mod_3	11840896	36284089	No Intervention	solid	or
2020-09-26	mod_4	3624884	29178267	Moderate return	solid	or
2020-09-26	mod_5	11840896	36284089	Normal (pre-intervention)	solid	or
2020-09-26	mod_6	733456	10414714	Cautious return	solid	or
2020-09-27	mod_2	3670471	29226801	Soc. Dist. + Travel Ban	solid	or
2020-09-27	mod_3	11900679	36262491	No Intervention	solid	or
2020-09-27	mod_4	3670471	29226801	Moderate return	solid	or
2020-09-27	mod_5	11900679	36262491	Normal (pre-intervention)	solid	or
2020-09-27	mod_6	749310	10727775	Cautious return	solid	or
2020-09-28	mod_2	3715402	29293337	Soc. Dist. + Travel Ban	solid	or
2020-09-28	mod_3	11959069	36228498	No Intervention	solid	or
2020-09-28	mod_4	3715402	29293337	Moderate return	solid	or
2020-09-28	mod_5	11959069	36228498	Normal (pre-intervention)	solid	or
2020-09-28	mod_6	765204	11066391	Cautious return	solid	or
2020-09-29	mod_2	3759815	29355388	Soc. Dist. + Travel Ban	solid	or
2020-09-29	mod_3	12015962	36187454	No Intervention	solid	or
2020-09-29	mod_4	3759815	29355388	Moderate return	solid	or
2020-09-29	mod_5	12015962	36187454	Normal (pre-intervention)	solid	or
2020-09-29	mod_6	781078	11383483	Cautious return	solid	or
2020-09-30	mod_2	3803616	29411809	Soc. Dist. + Travel Ban	solid	or
2020-09-30	mod_3	12071508	36158321	No Intervention	solid	or
2020-09-30	mod_4	3803616	29411809	Moderate return	solid	or
2020-09-30	mod_5	12071508	36158321	Normal (pre-intervention)	solid	or
2020-09-30	mod_6	796914	11692406	Cautious return	solid	or
2020-10-01	mod_2	3846930	29481509	Soc. Dist. + Travel Ban	solid	or
2020-10-01	mod_3	12125662	36128826	No Intervention	solid	or
2020-10-01	mod_4	3846930	29481509	Moderate return	solid	or
2020-10-01	mod_5	12125662	36128826	Normal (pre-intervention)	solid	or
2020-10-01	mod_6	812789	11989022	Cautious return	solid	or
2020-10-02	mod_2	3889650	29524639	Soc. Dist. + Travel Ban	solid	or
2020-10-02	mod_3	12178518	36094635	No Intervention	solid	or
2020-10-02	mod_4	3889650	29524639	Moderate return	solid	or
2020-10-02	mod_5	12178518	36094635	Normal (pre-intervention)	solid	or
2020-10-02	mod_6	828624	12317542	Cautious return	solid	or
2020-10-03	mod_2	3931814	29561612	Soc. Dist. + Travel Ban	solid	or
2020-10-03	mod_3	12230119	36056668	No Intervention	solid	or
2020-10-03	mod_4	3931814	29561612	Moderate return	solid	or
2020-10-03	mod_5	12230119	36056668	Normal (pre-intervention)	solid	or
2020-10-03	mod_6	844446	12660351	Cautious return	solid	or
2020-10-04	mod_2	3973390	29592555	Soc. Dist. + Travel Ban	solid	or
2020-10-04	mod_3	12280435	36017147	No Intervention	solid	or
2020-10-04	mod_4	3973390	29592555	Moderate return	solid	or
2020-10-04	mod_5	12280435	36017147	Normal (pre-intervention)	solid	or
2020-10-04	mod_6	860243	12942288	Cautious return	solid	or
2020-10-05	mod_2	4014359	29641604	Soc. Dist. + Travel Ban	solid	or
2020-10-05	mod_3	12329640	35983725	No Intervention	solid	or
2020-10-05	mod_4	4014359	29641604	Moderate return	solid	or
2020-10-05	mod_5	12329640	35983725	Normal (pre-intervention)	solid	or
2020-10-05	mod_6	876003	13251822	Cautious return	solid	or
2020-10-06	mod_2	4054745	29687913	Soc. Dist. + Travel Ban	solid	or
2020-10-06	mod_3	12377643	35938745	No Intervention	solid	or
2020-10-06	mod_4	4054745	29687913	Moderate return	solid	or
2020-10-06	mod_5	12377643	35938745	Normal (pre-intervention)	solid	or
2020-10-06	mod_6	891739	13556845	Cautious return	solid	or
2020-10-07	mod_2	4094584	29720696	Soc. Dist. + Travel Ban	solid	or
2020-10-07	mod_3	12424468	35895820	No Intervention	solid	or
2020-10-07	mod_4	4094584	29720696	Moderate return	solid	or
2020-10-07	mod_5	12424468	35895820	Normal (pre-intervention)	solid	or
2020-10-07	mod_6	907421	13870929	Cautious return	solid	or
2020-10-08	mod_2	4133894	29764259	Soc. Dist. + Travel Ban	solid	or
2020-10-08	mod_3	12470119	35861859	No Intervention	solid	or
2020-10-08	mod_4	4133894	29764259	Moderate return	solid	or
2020-10-08	mod_5	12470119	35861859	Normal (pre-intervention)	solid	or
2020-10-08	mod_6	923060	14128281	Cautious return	solid	or
2020-10-09	mod_2	4172663	29792496	Soc. Dist. + Travel Ban	solid	or
2020-10-09	mod_3	12514755	35828106	No Intervention	solid	or
2020-10-09	mod_4	4172663	29792496	Moderate return	solid	or
2020-10-09	mod_5	12514755	35828106	Normal (pre-intervention)	solid	or
2020-10-09	mod_6	938689	14423858	Cautious return	solid	or
2020-10-10	mod_2	4210828	29830946	Soc. Dist. + Travel Ban	solid	or
2020-10-10	mod_3	12558302	35792789	No Intervention	solid	or
2020-10-10	mod_4	4210828	29830946	Moderate return	solid	or
2020-10-10	mod_5	12558302	35792789	Normal (pre-intervention)	solid	or
2020-10-10	mod_6	954252	14699066	Cautious return	solid	or
2020-10-11	mod_2	4248425	29851717	Soc. Dist. + Travel Ban	solid	or
2020-10-11	mod_3	12600908	35762005	No Intervention	solid	or
2020-10-11	mod_4	4248425	29851717	Moderate return	solid	or
2020-10-11	mod_5	12600908	35762005	Normal (pre-intervention)	solid	or
2020-10-11	mod_6	969758	14976579	Cautious return	solid	or
2020-10-12	mod_2	4285541	29878507	Soc. Dist. + Travel Ban	solid	or
2020-10-12	mod_3	12642337	35726869	No Intervention	solid	or
2020-10-12	mod_4	4285541	29878507	Moderate return	solid	or
2020-10-12	mod_5	12642337	35726869	Normal (pre-intervention)	solid	or
2020-10-12	mod_6	985189	15262094	Cautious return	solid	or
2020-10-13	mod_2	4322096	29921232	Soc. Dist. + Travel Ban	solid	or
2020-10-13	mod_3	12682766	35688607	No Intervention	solid	or
2020-10-13	mod_4	4322096	29921232	Moderate return	solid	or
2020-10-13	mod_5	12682766	35688607	Normal (pre-intervention)	solid	or
2020-10-13	mod_6	1000554	15504196	Cautious return	solid	or
2020-10-14	mod_2	4358070	29950827	Soc. Dist. + Travel Ban	solid	or
2020-10-14	mod_3	12722256	35655106	No Intervention	solid	or
2020-10-14	mod_4	4358070	29950827	Moderate return	solid	or
2020-10-14	mod_5	12722256	35655106	Normal (pre-intervention)	solid	or
2020-10-14	mod_6	1015883	15753257	Cautious return	solid	or
2020-10-15	mod_2	4393505	29969773	Soc. Dist. + Travel Ban	solid	or
2020-10-15	mod_3	12760896	35608954	No Intervention	solid	or
2020-10-15	mod_4	4393505	29969773	Moderate return	solid	or
2020-10-15	mod_5	12760896	35608954	Normal (pre-intervention)	solid	or
2020-10-15	mod_6	1031126	16007746	Cautious return	solid	or
2020-10-16	mod_2	4428451	29994282	Soc. Dist. + Travel Ban	solid	or
2020-10-16	mod_3	12798636	35570125	No Intervention	solid	or
2020-10-16	mod_4	4428451	29994282	Moderate return	solid	or
2020-10-16	mod_5	12798636	35570125	Normal (pre-intervention)	solid	or
2020-10-16	mod_6	1046346	16241058	Cautious return	solid	or
2020-10-17	mod_2	4462861	30024663	Soc. Dist. + Travel Ban	solid	or
2020-10-17	mod_3	12835364	35546061	No Intervention	solid	or
2020-10-17	mod_4	4462861	30024663	Moderate return	solid	or
2020-10-17	mod_5	12835364	35546061	Normal (pre-intervention)	solid	or
2020-10-17	mod_6	1061455	16472177	Cautious return	solid	or
2020-10-18	mod_2	4496757	30035080	Soc. Dist. + Travel Ban	solid	or
2020-10-18	mod_3	12871349	35518940	No Intervention	solid	or
2020-10-18	mod_4	4496757	30035080	Moderate return	solid	or
2020-10-18	mod_5	12871349	35518940	Normal (pre-intervention)	solid	or
2020-10-18	mod_6	1076458	16694160	Cautious return	solid	or
2020-10-19	mod_2	4530170	30052831	Soc. Dist. + Travel Ban	solid	or
2020-10-19	mod_3	12906502	35485862	No Intervention	solid	or
2020-10-19	mod_4	4530170	30052831	Moderate return	solid	or
2020-10-19	mod_5	12906502	35485862	Normal (pre-intervention)	solid	or
2020-10-19	mod_6	1091401	16918109	Cautious return	solid	or
2020-10-20	mod_2	4563043	30060715	Soc. Dist. + Travel Ban	solid	or
2020-10-20	mod_3	12940737	35455121	No Intervention	solid	or
2020-10-20	mod_4	4563043	30060715	Moderate return	solid	or
2020-10-20	mod_5	12940737	35455121	Normal (pre-intervention)	solid	or
2020-10-20	mod_6	1106288	17104871	Cautious return	solid	or
2020-10-21	mod_2	4595428	30077216	Soc. Dist. + Travel Ban	solid	or
2020-10-21	mod_3	12974280	35425544	No Intervention	solid	or
2020-10-21	mod_4	4595428	30077216	Moderate return	solid	or
2020-10-21	mod_5	12974280	35425544	Normal (pre-intervention)	solid	or
2020-10-21	mod_6	1121109	17335663	Cautious return	solid	or
2020-10-22	mod_2	4627285	30094283	Soc. Dist. + Travel Ban	solid	or
2020-10-22	mod_3	13006988	35382343	No Intervention	solid	or
2020-10-22	mod_4	4627285	30094283	Moderate return	solid	or
2020-10-22	mod_5	13006988	35382343	Normal (pre-intervention)	solid	or
2020-10-22	mod_6	1135807	17524121	Cautious return	solid	or
2020-10-23	mod_2	4658664	30098051	Soc. Dist. + Travel Ban	solid	or
2020-10-23	mod_3	13038986	35344581	No Intervention	solid	or
2020-10-23	mod_4	4658664	30098051	Moderate return	solid	or
2020-10-23	mod_5	13038986	35344581	Normal (pre-intervention)	solid	or
2020-10-23	mod_6	1150400	17738089	Cautious return	solid	or
2020-10-24	mod_2	4689535	30117579	Soc. Dist. + Travel Ban	solid	or
2020-10-24	mod_3	13070230	35309839	No Intervention	solid	or
2020-10-24	mod_4	4689535	30117579	Moderate return	solid	or
2020-10-24	mod_5	13070230	35309839	Normal (pre-intervention)	solid	or
2020-10-24	mod_6	1164930	17934416	Cautious return	solid	or
2020-10-25	mod_2	4720010	30142932	Soc. Dist. + Travel Ban	solid	or
2020-10-25	mod_3	13100702	35275358	No Intervention	solid	or
2020-10-25	mod_4	4720010	30142932	Moderate return	solid	or
2020-10-25	mod_5	13100702	35275358	Normal (pre-intervention)	solid	or
2020-10-25	mod_6	1179342	18137564	Cautious return	solid	or
2020-10-26	mod_2	4749988	30153235	Soc. Dist. + Travel Ban	solid	or
2020-10-26	mod_3	13130590	35232153	No Intervention	solid	or
2020-10-26	mod_4	4749988	30153235	Moderate return	solid	or
2020-10-26	mod_5	13130590	35232153	Normal (pre-intervention)	solid	or
2020-10-26	mod_6	1193701	18323895	Cautious return	solid	or
2020-10-27	mod_2	4779492	30152219	Soc. Dist. + Travel Ban	solid	or
2020-10-27	mod_3	13159854	35202243	No Intervention	solid	or
2020-10-27	mod_4	4779492	30152219	Moderate return	solid	or
2020-10-27	mod_5	13159854	35202243	Normal (pre-intervention)	solid	or
2020-10-27	mod_6	1207960	18513538	Cautious return	solid	or
2020-10-28	mod_2	4808568	30167947	Soc. Dist. + Travel Ban	solid	or
2020-10-28	mod_3	13188335	35162039	No Intervention	solid	or
2020-10-28	mod_4	4808568	30167947	Moderate return	solid	or
2020-10-28	mod_5	13188335	35162039	Normal (pre-intervention)	solid	or
2020-10-28	mod_6	1222085	18656248	Cautious return	solid	or
2020-10-29	mod_2	4837181	30177312	Soc. Dist. + Travel Ban	solid	or
2020-10-29	mod_3	13216137	35129800	No Intervention	solid	or
2020-10-29	mod_4	4837181	30177312	Moderate return	solid	or
2020-10-29	mod_5	13216137	35129800	Normal (pre-intervention)	solid	or
2020-10-29	mod_6	1236092	18813092	Cautious return	solid	or
2020-10-30	mod_2	4865330	30187366	Soc. Dist. + Travel Ban	solid	or
2020-10-30	mod_3	13243304	35105569	No Intervention	solid	or
2020-10-30	mod_4	4865330	30187366	Moderate return	solid	or
2020-10-30	mod_5	13243304	35105569	Normal (pre-intervention)	solid	or
2020-10-30	mod_6	1249957	18953718	Cautious return	solid	or
2020-10-31	mod_2	4892974	30190159	Soc. Dist. + Travel Ban	solid	or
2020-10-31	mod_3	13269916	35062810	No Intervention	solid	or
2020-10-31	mod_4	4892974	30190159	Moderate return	solid	or
2020-10-31	mod_5	13269916	35062810	Normal (pre-intervention)	solid	or
2020-10-31	mod_6	1263786	19094786	Cautious return	solid	or
2020-11-01	mod_2	4920277	30199061	Soc. Dist. + Travel Ban	solid	or
2020-11-01	mod_3	13295983	35032962	No Intervention	solid	or
2020-11-01	mod_4	4920277	30199061	Moderate return	solid	or
2020-11-01	mod_5	13295983	35032962	Normal (pre-intervention)	solid	or
2020-11-01	mod_6	1277496	19228475	Cautious return	solid	or
2020-11-02	mod_2	4947150	30210768	Soc. Dist. + Travel Ban	solid	or
2020-11-02	mod_3	13321355	35001923	No Intervention	solid	or
2020-11-02	mod_4	4947150	30210768	Moderate return	solid	or
2020-11-02	mod_5	13321355	35001923	Normal (pre-intervention)	solid	or
2020-11-02	mod_6	1291076	19370780	Cautious return	solid	or
2020-11-03	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	or
2020-11-03	mod_3	NA	NA	No Intervention	solid	or
2020-11-03	mod_4	NA	NA	Moderate return	solid	or
2020-11-03	mod_5	NA	NA	Normal (pre-intervention)	solid	or
2020-11-03	mod_6	NA	NA	Cautious return	solid	or
2020-11-04	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	or
2020-11-04	mod_3	NA	NA	No Intervention	solid	or
2020-11-04	mod_4	NA	NA	Moderate return	solid	or
2020-11-04	mod_5	NA	NA	Normal (pre-intervention)	solid	or
2020-11-04	mod_6	NA	NA	Cautious return	solid	or
2020-11-05	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid	or
2020-11-05	mod_3	NA	NA	No Intervention	solid	or
